step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
5.0,1,0,0.0,2.9500723638205097,0.0,14.239591386412792,0.012671479186973755,2.9500723638205097,2415.8818776771204,770.5661035159715,770.5661035159715,0.0,0.02374845635033723,0.0,0,0.0,0.9800846714497267,0.012671479186973755,0,0.0,2.9500723638205097
10.0,1,0,0.0,-23.0515885988196,0.0,5.048457368466739,-4.277966239489615,-23.0515885988196,0.0,0.0,0.0,0.0,0.02374845635033723,0.0,0,0.0,0.34747595959971883,-4.277966239489615,0,0.0,-23.0515885988196
15.0,2,1,3.0,1.2200192830631937,1.5,4.0249171873503204,-0.002944176596873794,0.6100096415315969,4713.479560112946,751.7328445266375,1503.465689053275,0.0,0.04812205486842244,0.02374845635033723,1,3.0,0.5000477796281299,-0.002944176596873794,1,3.0,1.2200192830631937
20.0,2,1,8.0,-5.226316538837215,4.0,3.536533521816835,-0.40273290887707835,-2.6131582694186073,2624.722222222222,418.6111111111111,837.2222222222222,0.0,0.04812205486842244,0.02374845635033723,1,8.0,0.4394057588032317,-0.40273290887707835,1,8.0,-5.226316538837215
25.0,6,0,0.0,10.616032386455009,0.0,9.187322450646931,0.2828191652544771,1.7693387310758348,14877.905494336967,790.9124205880635,4745.474523528381,0.0,0.12061770825493008,0.0,0,0.0,0.9405139322867948,0.04719467094168035,0,0.0,3.9030204212007202
30.0,6,0,0.0,-26.223171861979388,0.0,7.710614503191208,-0.8508235013414235,-4.370528643663231,4527.929170541182,240.71368110296694,1444.2820866178017,0.025976724854530342,0.09686925190459288,0.0,0,0.0,0.6497883256613267,-1.1618786102322487,0,0.0,-24.067046723013146
35.0,7,2,6.0,-14.289770632615491,0.8571428571428571,5.930400697999728,-0.7795511270387424,-2.041395804659356,10427.984598674071,475.1701727242468,3326.191209069728,0.07793017456359103,0.09686925190459288,0.04874719703617043,2,6.0,0.3483304975150008,-1.1509637643367188,2,6.0,-11.34807107764237
40.0,9,0,0.0,-4.488121317639919,0.0,6.349706789794117,-0.0896459045828639,-0.49868014640443525,20149.269450272346,714.0945460609238,6426.850914548314,0.051953449709060684,0.14436616460526733,0.0,0,5.0,0.5591397851227644,-0.506827371787906,0,5.0,-21.722977471057256
45.0,9,1,3.0,7.4837067403947195,0.3333333333333333,8.950346118923399,-0.1433645015359123,0.8315229711549693,26115.80513057748,925.542300987719,8329.880708889472,0.05457919441109049,0.14374102243751932,0.02374845635033723,1,3.0,0.7561225248830373,-0.7492871770455487,1,3.0,-34.63437346582436
50.0,9,3,11.0,3.035979065619985,1.2222222222222223,6.588674547318241,-0.17024571067131491,0.33733100729110965,15816.757367272694,560.554491200598,5044.990420805382,0.05457919441109049,0.16811462095560456,0.07124536905101168,3,11.0,0.5121928860874783,-0.3533280609416775,3,11.0,-16.115473951399384
55.0,8,3,26.0,12.268677771212417,3.25,5.328045099423972,-0.48114307412487367,1.533584721401552,20537.852804640905,818.8662319374027,6550.929855499221,0.027289597205545246,0.16748947878785658,0.07124536905101168,3,26.0,0.4120796434493177,-0.6244344679470158,3,26.0,5.552639840412892
60.0,9,4,45.0,-5.773158132305596,5.0,5.967222951625793,-0.23198862860247838,-0.6414620147006218,25456.461544076818,902.18072297691,8119.62650679219,0.05457919441109049,0.14311588026977137,0.09499382540134892,4,45.0,0.24618552922662493,-0.8515837462909887,4,45.0,-51.396682555479515
65.0,8,5,67.0,9.358045351944448,8.375,3.8737613152645243,-0.039004385188226603,1.169755668993056,20253.81392653889,807.5417830360757,6460.334264288606,0.027289597205545246,0.16748947878785658,0.11874228175168615,5,67.0,0.25903194475165453,-0.15597067254702415,5,67.0,-6.128360981086664
70.0,9,5,92.0,22.634997192108024,10.222222222222221,4.125511799520938,0.12448524254012029,2.5149996880120025,25652.28797519374,909.1387308346701,8182.248577512031,0.0,0.21561153365627903,0.11874228175168615,5,92.0,0.4176057329039754,0.12448524254012029,5,92.0,22.634997192108024
75.0,9,5,117.0,-11.961717562200676,13.0,3.7795164938288983,-0.44839823624998765,-1.3290797291334084,19748.051100306147,699.8922932082353,6299.030638874117,0.027289597205545246,0.1912379351381938,0.11874228175168615,5,117.0,0.26181476990165375,-0.5738793818687558,5,117.0,-24.385770617886354
80.0,9,6,145.0,29.55899968005056,16.11111111111111,3.644565150390209,0.22613290000223524,3.284333297783396,28031.63221748375,993.4621264263927,8941.159137837534,0.027289597205545246,0.19061279297044584,0.14249073810202337,6,145.0,0.24237086132837213,0.07544212356539054,6,145.0,8.167507377806983
85.0,9,6,175.0,-9.50671634077238,19.444444444444443,3.48626447826731,-0.1271282683670124,-1.0563018156413755,20010.571138322928,709.2040837763786,6382.836753987408,0.027289597205545246,0.1662391944523606,0.14249073810202337,6,175.0,0.11973841759200221,-0.15931327486014463,6,175.0,-12.194149940667293
90.0,10,2,2.0,27.720232410320637,0.2,4.485676164788297,0.5200942273035303,2.7720232410320635,29177.001337107442,930.6458123459845,9306.458123459845,0.027289597205545246,0.19061279297044584,0.04749691270067446,2,150.0,0.2873682570256352,0.4229247897301839,2,150.0,12.40858109628389
95.0,9,3,14.0,40.45920592335861,1.5555555555555556,4.681589150662069,0.5701374688477834,4.495467324817623,27463.922486320025,973.3319723486812,8759.987751138131,0.051953449709060684,0.14311588026977137,0.07124536905101168,3,97.0,0.2816982135312541,0.7419992721250631,3,97.0,31.425919669935123
100.0,13,2,21.0,29.30493032705632,1.6153846153846154,6.38168158269255,0.05790850250683578,2.254225409773563,31107.4953958942,763.2402720862125,9922.123537120762,0.10390689941812137,0.1912379351381938,0.04749691270067446,2,94.0,0.4734702973692589,-0.029641512013040605,2,94.0,14.303503814622045
105.0,12,3,34.0,10.98699863315922,2.8333333333333335,6.254715198541895,0.019643201622837874,0.915583219429935,24068.439510825046,639.7451532928134,7676.94183951376,0.10390689941812137,0.16686433662010858,0.07124536905101168,3,107.0,0.4751140601724809,-0.1717676365254932,3,107.0,-4.589009651376631
110.0,11,5,52.0,21.45033262979727,4.7272727272727275,4.143676830049433,-0.0987487042423063,1.9500302390724793,26106.001449291187,756.9925359692426,8326.917895661667,0.07924304691460593,0.16686433662010858,0.11874228175168615,5,125.0,0.13717551782069343,-0.376536581132656,5,125.0,-8.355731068440408
115.0,9,6,81.0,2.8520952301116242,9.0,3.2747347967907356,0.015643133280883934,0.31689947001240265,21478.780242222434,761.2361342027216,6851.125207824495,0.027289597205545246,0.1912379351381938,0.14249073810202337,6,154.0,0.23894128069693027,0.08849324429568646,6,154.0,8.854689529537623
120.0,8,3,70.0,33.49641320967217,8.75,2.2003696284925596,0.7318607842718796,4.187051651209021,26834.36084685779,1069.907219672481,8559.257757379848,0.0,0.16748947878785658,0.07124536905101168,3,160.0,0.19643397085800215,0.5330523140456088,3,160.0,19.280662504829316
125.0,10,3,75.0,3.788425932813724,7.5,5.525931566616925,-0.09281277882072318,0.37884259328137243,20930.826176905433,667.6252830757973,6676.252830757972,0.051953449709060684,0.16811462095560456,0.07187051121875966,3,154.0,0.48214630522220353,0.17874125590699905,3,154.0,15.572850547870463
130.0,11,4,92.0,-16.641369082041678,8.363636363636363,5.1775628821069475,-0.3526555795462507,-1.5128517347310615,20440.62741276349,592.7212993052979,6519.934292358275,0.10390689941812137,0.14436616460526733,0.09624410973684489,4,95.0,0.32041923511001424,0.008904700798037082,4,95.0,6.580282910663406
135.0,14,2,47.0,0.7363408165544607,3.357142857142857,6.747569671431452,-0.0794466799867891,0.05259577261103291,33217.796241371005,756.8012415994489,10595.217382392284,0.10390689941812137,0.21561153365627903,0.04749691270067446,2,95.0,0.5933894546367164,-0.4603177446413228,2,95.0,-25.48883007497377
140.0,16,3,59.0,18.727627290782465,3.6875,7.530094162976619,-0.1770832461103195,1.170476705673905,45321.41378036647,903.477820606437,14455.64512970299,0.13250936897468152,0.23873484783886822,0.07124536905101168,3,102.0,0.5836269753939115,-0.9186010157861816,3,102.0,-68.56650274864523
145.0,14,5,79.0,12.580624596003297,5.642857142857143,5.601362289520564,-0.014929086265606486,0.898616042571664,32382.939475460265,737.7918147744002,10329.085406841603,0.08055591926562083,0.26248330418920546,0.11874228175168615,5,122.0,0.4305509900666829,0.011997432744115742,5,122.0,15.639278552748378
150.0,14,8,112.0,-72.07567263493135,8.0,3.4422783090044895,-0.6380602517237016,-5.148262331066525,29161.41412838084,664.4077631753141,9301.708684454396,0.027289597205545246,0.3106053590576279,0.18998765080269783,8,155.0,0.3052390373150413,-0.6801634004026601,8,155.0,-72.55297807975242
155.0,16,10,156.0,-13.397114033539125,9.75,3.469977819562882,-0.1659984714478015,-0.8373196270961953,30784.322011443914,613.7116514999889,9819.38642399982,0.027289597205545246,0.35872741392605034,0.2374845635033723,10,199.0,0.30768270445750867,-0.18385769681646105,10,199.0,-16.484672766627206
160.0,16,11,207.0,22.5072641458257,12.9375,2.6118208808670103,0.08388637185916875,1.4067040091141063,43126.13660225049,859.7458943010292,13755.934308816468,0.027289597205545246,0.3343538154079651,0.26123301985370956,11,250.0,0.20069926162634363,0.04252745517053658,11,250.0,9.602162899148388
165.0,16,11,262.0,23.5818195905844,16.375,2.977333126536661,0.07520548998713894,1.473863724411525,43216.428720435804,861.547428175164,13784.758850802624,0.08186879161663574,0.3099802168898799,0.26123301985370956,11,305.0,0.14280065033546172,-0.0008607440628110543,11,305.0,2.5875163344809766
170.0,14,11,317.0,73.00779293269115,22.642857142857142,2.474715568974574,0.33354285406419565,5.214842352335082,51384.447623690285,1170.702916019646,16389.840824275045,0.05457919441109049,0.26123301985370956,0.26123301985370956,11,360.0,0.0,0.0,11,360.0,0.0
175.0,14,11,372.0,13.347028934015274,26.571428571428573,2.41512984483983,0.023056700991998826,0.9533592095725195,36140.53562519844,823.4142977640837,11527.80016869717,0.027289597205545246,0.3093550747221319,0.26123301985370956,11,415.0,0.1498552765247583,-0.03531843419186774,11,415.0,-0.8887461570265001
180.0,15,11,427.0,-44.73815852569097,28.466666666666665,2.3337976292175835,-0.32461913654478364,-2.9825439017127313,34116.79135002312,725.4902044385566,10882.353066578347,0.0,0.3574771295905544,0.26123301985370956,11,470.0,0.22563655376144637,-0.32461913654478364,11,470.0,-44.73815852569098
185.0,15,13,485.0,6.26321013481288,32.333333333333336,1.0319347592815822,0.01601059132082489,0.41754734232085866,39236.22272563217,834.3555338410398,12515.333007615594,0.0,0.3574771295905544,0.30872993255438397,13,528.0,0.12296923121060291,0.01601059132082489,13,528.0,6.26321013481288
190.0,15,13,550.0,40.99939254993381,36.666666666666664,1.4730836510609175,0.18109715661114276,2.7332928366622538,47384.57200203193,1007.6141475842986,15114.212213764476,0.027289597205545246,0.3331035310724692,0.30872993255438397,13,593.0,0.06834513550320122,0.05961919007822874,13,593.0,8.074709737455152
195.0,14,13,615.0,18.117483448682634,43.92857142857143,0.6029749250534705,0.12939486994374816,1.2941059606201881,40196.39838475538,915.8239243263588,12821.53494056902,0.0,0.30872993255438397,0.30872993255438397,13,658.0,0.0,0.0,13,658.0,0.0
200.0,17,10,495.0,23.583318684461812,29.11764705882353,3.117176107706772,0.23105801277290905,1.3872540402624596,44915.03960298749,842.7375013188506,14326.53752242046,0.027289597205545246,0.35685198742280644,0.2374845635033723,10,649.0,0.19914676343745905,0.09995062760004012,10,649.0,6.075697089109527
205.0,18,7,415.0,-6.568239073174359,23.055555555555557,3.1246699878220805,-0.1468330926655493,-0.36490217073190884,34753.103332086976,615.8407915998473,11085.134248797249,0.051953449709060684,0.35685198742280644,0.1662391944523606,7,571.0,0.22048484477014416,-0.14519835222281424,7,571.0,-6.3835082364995515
210.0,20,7,450.0,37.639947937379205,22.5,3.818764527539109,0.17757299606348734,1.8819973968689598,48057.92846358271,766.4440842763714,15328.881685527429,0.10390689941812137,0.3574771295905544,0.1662391944523606,7,506.0,0.2857810131207709,0.3347376155338209,7,506.0,41.78644967859903
215.0,21,8,488.0,18.71080513044494,23.238095238095237,3.3434743139043044,-0.1468640348200759,0.8909907204973777,52676.52252056818,800.1030688578952,16802.1644460158,0.1298836242726517,0.3818507281086396,0.18998765080269783,8,544.0,0.24767463984242633,-0.2682938628229235,8,544.0,4.669142869175617
220.0,23,11,539.0,-21.030349980114757,23.434782608695652,3.899142910789872,-0.17720821069713874,-0.9143630426136847,59445.21785327045,824.3949154742336,18961.083055907373,0.10521977176913627,0.42809735647381814,0.26123301985370956,11,595.0,0.23522249684346047,-0.5166319125005918,11,595.0,-80.42320159429369
225.0,21,15,605.0,4.359644469364986,28.80952380952381,1.7546810053852115,-0.356398301351681,0.20760211758880887,50869.62160520875,772.6647620328209,16225.96000268924,0.08055591926562083,0.42809735647381814,0.3562268452550585,15,661.0,0.06386531927401766,-0.4678069436203549,15,661.0,-9.42570461246365
230.0,19,17,688.0,10.479627626355567,36.21052631578947,1.0302506584592437,0.0387945187711292,0.5515593487555561,50633.82298938566,850.0449228991835,16150.853535084483,0.027289597205545246,0.42809735647381814,0.4037237579557329,17,744.0,0.05543153661428047,0.028485496915322546,17,744.0,5.344309994910295
235.0,22,17,773.0,-53.04229459151395,35.13636363636363,2.2499497879624695,-0.2878214846693234,-2.4110133905233613,49043.328603777256,711.0712796369043,15643.568152011892,0.027289597205545246,0.4999678676925778,0.4037237579557329,17,829.0,0.16345787335017598,-0.26714776933991485,17,829.0,-45.617745059758164
240.0,21,18,861.0,-11.066495207729982,41.0,0.7307782989813036,-0.130300475448088,-0.5269759622728563,47243.70575122895,717.5993880635599,15069.587149334757,0.0,0.4999678676925778,0.42747221430607013,18,917.0,0.0869889839985219,-0.130300475448088,18,917.0,-11.066495207729984
245.0,23,19,956.0,38.00903376769557,41.56521739130435,1.8259059687090284,0.10975306769326816,1.6525666855519814,65075.56318455731,902.4859918896166,20757.177813461178,0.027289597205545246,0.4993427255248298,0.4512206706564073,19,1012.0,0.08824535848663788,-0.03339288059200736,19,1012.0,-1.4450868939196866
250.0,25,19,1051.0,10.74828328152275,42.04,1.959810090248971,-0.05368182508176526,0.42993133126090993,60938.61826802484,777.5114655939793,19437.786639849484,0.05457919441109049,0.5480899225610002,0.4512206706564073,19,1107.0,0.11295833684333154,-0.08547416084320396,19,1107.0,-2.4402761590746347
255.0,24,20,1150.0,6.9188170295795555,47.916666666666664,1.0597334353017425,-0.05672512693668932,0.28828404289914816,60531.97385725062,804.5030305932519,19308.072734238045,0.0,0.5718383789113374,0.4749691270067446,20,1206.0,0.11433930749612159,-0.0567251269366893,20,1206.0,6.9188170295795555
260.0,26,21,1255.0,-3.4763912961363985,48.26923076923077,1.7385222048590865,-0.10363838974390391,-0.1337073575437079,69362.53568380735,850.948284252928,22124.655390576132,0.027289597205545246,0.5712132367435895,0.49871758335708183,21,1311.0,0.09331824837486875,-0.16676262971367295,21,1311.0,-28.305578029650576
265.0,26,22,1363.0,40.8886398876228,52.42307692307692,1.9529558753167822,0.07515663169996394,1.5726399956778,73863.8868162251,906.169628764202,23560.410347869252,0.08186879161663574,0.5468396382255042,0.522466039707419,22,1419.0,0.04027337767358881,0.0018442449397854505,22,1419.0,1.815862596440087
270.0,24,22,1473.0,26.75407841815126,61.375,0.9669541087944546,0.06693324217048935,1.1147532674229692,67503.24319816899,897.1529390211575,21531.67053650778,0.027289597205545246,0.5462144960577563,0.522466039707419,22,1529.0,0.034953261809012565,0.0,22,1529.0,1.7016007579164691
275.0,25,23,1584.0,-4.738816651409338,63.36,0.39690020253426406,-0.17332085028996372,-0.18955266605637353,62454.10063204818,796.8524271760365,19921.31067940091,0.0,0.5943365509261788,0.5462144960577563,23,1640.0,0.0441111498424969,-0.17332085028996372,23,1640.0,-4.738816651409338
280.0,26,24,1702.0,2.437268497938417,65.46153846153847,0.5886736850723426,-0.00017820261957318006,0.09374109607455451,67211.55014765829,824.5694064955608,21438.804568884585,0.0,0.6180850072765159,0.5699629524080935,24,1758.0,0.056387094746828535,-0.00017820261957318006,24,1758.0,2.437268497938417
285.0,26,25,1824.0,8.631355409800962,70.15384615384616,0.31480164405781463,0.029532055501647062,0.3319752080692678,69456.30082539428,852.1074149839177,22154.79278958186,0.0,0.6180850072765159,0.5937114087584306,25,1880.0,0.0367619041901612,0.029532055501647062,25,1880.0,8.631355409800962
290.0,28,25,1949.0,21.815151672714617,69.60714285714286,0.9575354511792692,0.04875845879419494,0.7791125597398078,76125.01713225992,867.2084108661378,24281.83550425186,0.027289597205545246,0.6424586057946011,0.5937114087584306,25,2005.0,0.07317885048661056,-0.005819382617698539,25,2005.0,0.9075010921730685
295.0,29,25,2074.0,6.049555957300683,71.51724137931035,1.2184756297119224,0.009812040506573054,0.20860537783795458,71739.68638053475,789.0730022349961,22883.117064814884,0.027289597205545246,0.6668322043126863,0.5937114087584306,25,2130.0,0.10109010449241303,0.02197745002673141,25,2130.0,8.438639473053788
300.0,30,25,2199.0,18.133705052221448,73.3,0.97383312196078,-0.011677006249418757,0.6044568350740482,79892.70890646445,849.4553482617116,25483.660447851347,0.0,0.6905806606630236,0.5937114087584306,25,2255.0,0.095588503111265,-0.03619380162076023,25,2255.0,10.41327465245718
305.0,31,26,2329.0,23.938665272817722,75.12903225806451,1.1342725418678594,0.021342017391083178,0.7722150088005717,80118.56086517686,824.3755115401908,25555.64085774591,0.027289597205545246,0.6899555184952756,0.6174598651087679,26,2385.0,0.06516856809929436,-0.029046010134594482,26,2385.0,0.3397144088797977
310.0,31,27,2463.0,25.564928468768194,79.45161290322581,0.9316082021624278,0.065687816308423,0.8246751118957482,84653.65027444159,871.0397837474246,27002.23329617016,0.027289597205545246,0.6893303763275277,0.6412083214591052,27,2519.0,0.0353779438900466,-0.002056284135622611,27,2519.0,0.8063851640012447
315.0,32,28,2601.0,9.380914179758683,81.28125,1.315098098839367,0.0004531072391848922,0.29315356811745885,80020.14458573572,797.6348964657044,25524.31668690254,0.08186879161663574,0.6893303763275277,0.6649567778094424,28,2657.0,0.03177426180820007,-0.023824969282789963,28,2657.0,-4.894612132032181
320.0,32,25,2424.0,8.747875437790652,75.75,1.3245617954999729,0.07149407386295406,0.2733711074309579,79777.02316860615,795.2105957713186,25446.739064682195,0.027289597205545246,0.7143291170133609,0.5937114087584306,25,2668.0,0.09111333272527514,0.024815297071467117,25,2668.0,-1.0851035506540851
325.0,33,20,2033.0,42.35681465539081,61.60606060606061,2.1714213238010727,0.20315416570051723,1.2835398380421457,82802.26659325168,800.3487268976725,26411.50798762319,0.051953449709060684,0.7155794013488568,0.4749691270067446,20,2572.0,0.18383546610530593,0.24376596449583773,20,2572.0,43.93970445778076
330.0,34,16,1812.0,41.53269830482045,53.294117647058826,2.808096189439319,0.1230322077649117,1.2215499501417777,87335.41289980809,819.3321951499457,27857.294635098155,0.10390689941812137,0.6924560871662676,0.38060044377314367,16,2456.0,0.2178382845841316,0.08418770996177723,16,2456.0,24.017575691980593
335.0,34,16,1865.0,24.086953423383374,54.85294117647059,2.2282325696608174,-0.046202560662065476,0.7084398065700993,81706.22528155717,766.5210615250371,26061.716091851267,0.1298836242726517,0.6680824886481824,0.37997530160539567,16,2530.0,0.12135455215857054,-0.09363721654576508,16,2530.0,6.49627614548582
340.0,35,18,1952.0,75.78766480456034,55.77142857142857,2.8705818107892513,0.07973538166347255,2.165361851558867,92537.03837234166,843.3241166781136,29516.344083733973,0.15979896618022676,0.6668322043126863,0.42747221430607013,18,2616.0,0.12925836683317593,-0.017049209829893528,18,2616.0,27.632552043051827
345.0,33,22,2020.0,26.108108205605692,61.21212121212121,2.0119543064510332,-0.049326162733322895,0.7911547941092633,82362.9179046468,796.1020899825663,26271.36896942469,0.10915838882218099,0.6655819199771904,0.5224660397074191,22,2686.0,0.056188881365983816,-0.13237057323645937,22,2686.0,-0.18369283744074352
350.0,31,25,2140.0,2.1766106224157764,69.03225806451613,0.9359566032096219,-0.04966227442107564,0.07021324588437988,76313.3718701951,785.2264624449674,24342.02033579399,0.05457919441109049,0.6893303763275277,0.5937114087584306,25,2806.0,0.033003038027639216,-0.044492474913098205,25,2806.0,0.9029609571014687
355.0,31,28,2275.0,-6.097453464789816,73.38709677419355,0.6764496061685762,-0.03624938926612041,-0.1966920472512844,75977.19631419459,781.7691685566743,24234.8442252569,0.0,0.7137039748456129,0.6649567778094424,28,2941.0,0.060889569953311705,-0.04514255379898458,28,2941.0,-8.505267738489199
360.0,33,25,2338.0,24.751205727783116,70.84848484848484,1.415743102564668,0.1364984957946435,0.750036537205549,86557.52150625944,836.651233850537,27609.49071706772,0.027289597205545246,0.7387027155314461,0.5937114087584306,25,2950.0,0.11118725074219821,0.06701379419807028,25,2950.0,6.825918197226271
