step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
55.0,34,14,137.0,45.9371951580337,4.029411764705882,4.575298783475075,0.0952865913820587,1.3510939752362854,78146.6241085464,733.1246027248783,24926.236492645858,0.09210670661537412,0.15362804452733017,0.09128504172301721,0,0.0,0.5677644385230848,-0.18030959099997126,5,32.0,0.5677644385230848,-0.18030959099997126,9,107.0,0.5677644385230848,-0.18030959099997126,0,0.0,0.5677644385230848,-0.18030959099997126,14,139.0,0.1422041686877734
60.0,35,11,155.0,26.380953971069705,4.428571428571429,3.347114019288906,-0.08537329540103498,0.7537415420305631,77182.73333103748,703.3982008914522,24618.937031200825,0.08545689369693454,0.16479202071853208,0.06847670724849227,1,2.0,0.41208601993219046,-0.22686673041570443,1,40.0,0.41208601993219046,-0.22686673041570443,9,152.0,0.41208601993219046,-0.22686673041570443,0,0.0,0.41208601993219046,-0.22686673041570443,11,194.0,-2.167582365825289
65.0,34,16,153.0,142.04818781466253,4.5,3.668384249401548,0.3263989618711181,4.177887876901839,106378.26054101426,997.9664193202991,33930.85825689018,0.0784105338422797,0.1503995282360359,0.10022365485493977,3,15.0,0.42050565474760926,0.08539790346738282,4,43.0,0.42050565474760926,0.08539790346738282,9,174.0,0.42050565474760926,0.08539790346738282,0,0.0,0.42050565474760926,0.08539790346738282,16,232.0,32.98308093600859
70.0,32,9,75.0,233.7926063583723,2.34375,5.322319426475293,0.645864241926702,7.306018948699133,119786.24048413338,1193.9700761798263,38207.04243775444,0.0538890206000483,0.15627025149298945,0.05640947387678017,0,15.0,0.4548572023706409,0.5540929571829163,5,48.0,0.4548572023706409,0.5540929571829163,4,151.0,0.4548572023706409,0.5540929571829163,0,2.0,0.4548572023706409,0.5540929571829163,9,216.0,112.57389497735898
75.0,32,2,22.0,134.18507921272342,0.6875,6.805079208199372,0.3006704417158374,4.193283725397607,97160.88410628526,968.4485914443985,30990.354926220753,0.09001709924019673,0.18708898150310813,0.013392790936708227,0,0.0,0.5915640344911948,0.08913890802269336,2,57.0,0.5915640344911948,0.08913890802269336,0,111.0,0.5915640344911948,0.08913890802269336,0,2.0,0.5915640344911948,0.08913890802269336,2,170.0,77.39252495737206
80.0,33,5,33.0,62.42696274165528,1.0,6.644771767771553,-0.27377570802689427,1.8917261436865238,83996.16199413937,811.8638942026827,26791.508508688526,0.11741901584870496,0.20923454340780392,0.03376585244275788,1,5.0,0.603290754765871,-0.24247733012999503,1,41.0,0.603290754765871,-0.24247733012999503,1,93.0,0.603290754765871,-0.24247733012999503,2,7.0,0.603290754765871,-0.24247733012999503,5,146.0,74.22591262650862
85.0,36,13,74.0,-54.241450709862335,2.0555555555555554,4.530188665984353,-0.7015455706753391,-1.506706964162842,71046.3894112224,629.4856449585681,22661.483218508452,0.13694813132459258,0.22282947544596987,0.08901670935976118,0,0.0,0.37488090928743123,-0.832764450827814,4,47.0,0.37488090928743123,-0.832764450827814,4,104.0,0.37488090928743123,-0.832764450827814,5,28.0,0.37488090928743123,-0.832764450827814,13,179.0,-32.21664911710889
90.0,39,16,109.0,83.85287476132457,2.7948717948717947,3.7684143225298614,0.13233259290144408,2.1500737118288353,105724.11554724656,864.6804346320912,33722.53695065156,0.12974356204202694,0.20898230905005608,0.105560042063627,2,7.0,0.2564882188333084,-0.05729955169988762,6,71.0,0.2564882188333084,-0.05729955169988762,7,133.0,0.2564882188333084,-0.05729955169988762,1,33.0,0.2564882188333084,-0.05729955169988762,16,244.0,22.096069766513942
95.0,39,22,214.0,5.25600459136518,5.487179487179487,3.2376699360004513,-0.18366904871956663,0.13476934849654326,82878.83151977694,677.8411659447903,26435.805471846823,0.13902366129577928,0.17590631489090577,0.14433424628635394,3,20.0,0.08011333658547723,-0.1916192218300719,7,106.0,0.08011333658547723,-0.1916192218300719,9,175.0,0.08011333658547723,-0.1916192218300719,3,31.0,0.08011333658547723,-0.1916192218300719,22,332.0,-11.647859022421507
100.0,40,21,289.0,68.2813769101129,7.225,3.739045630781424,0.11841210991854725,1.7070344227528227,106677.13840085873,850.6622398214615,34026.48959285846,0.12498838870721819,0.186591965355164,0.13721861277255198,0,17.0,0.20297355690129038,0.09969216835048263,7,141.0,0.20297355690129038,0.09969216835048263,10,223.0,0.20297355690129038,0.09969216835048263,4,36.0,0.20297355690129038,0.09969216835048263,21,417.0,-11.297621370992259
105.0,37,17,306.0,49.14150869223503,8.27027027027027,4.2727644829544635,0.1908243447681434,1.3281488835739192,100362.57352312614,865.1951745307196,32012.221457636624,0.10225921429084368,0.1947085869425069,0.10956563913753871,0,0.0,0.40736027677468645,0.17435900388794343,4,152.0,0.40736027677468645,0.17435900388794343,12,277.0,0.40736027677468645,0.17435900388794343,1,38.0,0.40736027677468645,0.17435900388794343,17,467.0,38.2590953237606
110.0,36,17,372.0,151.03208078605,10.333333333333334,4.623328605079731,0.15932794579017484,4.195335577390278,113315.31030429107,1003.9863156694337,36143.50736409961,0.10724216217715486,0.19248899556111546,0.10850756302222382,0,2.0,0.423730897360431,0.08955462814031871,4,134.0,0.423730897360431,0.08955462814031871,12,337.0,0.423730897360431,0.08955462814031871,1,29.0,0.423730897360431,0.08955462814031871,17,502.0,83.93463662783854
115.0,35,18,460.0,-16.34858720142905,13.142857142857142,5.032598573463899,-0.18468968505326977,-0.4671024914694016,84351.0367865425,768.7203299291032,26905.211547518604,0.106216114686831,0.17203835649657215,0.11463621569921932,0,2.0,0.38245059730234926,-0.3470448139802047,4,137.0,0.38245059730234926,-0.3470448139802047,13,400.0,0.38245059730234926,-0.3470448139802047,1,34.0,0.38245059730234926,-0.3470448139802047,18,573.0,-49.324265134078566
120.0,36,19,515.0,33.17163907124707,14.305555555555555,4.129256476770148,-0.007498333023765359,0.9214344186457524,101740.51156792884,901.4380247960125,32451.76889265645,0.0934722763491687,0.17823285373259742,0.12083923895516656,2,7.0,0.4692946348198589,-0.3876642322118304,4,148.0,0.4692946348198589,-0.3876642322118304,13,465.0,0.4692946348198589,-0.3876642322118304,0,0.0,0.4692946348198589,-0.3876642322118304,19,620.0,-57.2285392956219
125.0,36,18,480.0,68.73626037146674,13.333333333333334,3.933794583109386,0.09166435377787437,1.909340565874076,99609.18603567788,882.5544923672516,31771.961725221056,0.08125957128836561,0.19060131293353808,0.1169041479762032,2,17.0,0.4049618212335484,-0.31881574484378256,6,172.0,0.4049618212335484,-0.31881574484378256,10,462.0,0.4049618212335484,-0.31881574484378256,0,0.0,0.4049618212335484,-0.31881574484378256,18,651.0,52.9503357236099
130.0,39,14,348.0,133.53505466659104,8.923076923076923,4.361188007376346,0.17360307779233153,3.4239757606818224,114107.96530089648,933.2409496146682,36396.39703497208,0.09639789850800573,0.210903233406689,0.09226065660374594,2,15.0,0.41145273187014686,0.08284524466446413,6,202.0,0.41145273187014686,0.08284524466446413,5,377.0,0.41145273187014686,0.08284524466446413,1,5.0,0.41145273187014686,0.08284524466446413,14,599.0,86.87461152096263
135.0,39,11,272.0,62.20672342733292,6.9743589743589745,4.337620138086323,0.02750179756746622,1.5950441904444335,112480.00063078798,919.9243498926625,35877.04964581383,0.10398392736451396,0.2129790041445994,0.07409569818630901,3,26.0,0.34419098151326466,-0.24293788664587726,6,232.0,0.34419098151326466,-0.24293788664587726,2,291.0,0.34419098151326466,-0.24293788664587726,0,5.0,0.34419098151326466,-0.24293788664587726,11,554.0,3.2871012027847093
140.0,42,8,209.0,88.89887273389148,4.976190476190476,4.321236166603064,0.007473295935604524,2.1166398269974156,109576.74123070712,832.168201208881,34951.06445077301,0.10956769062677939,0.24387795357355171,0.05430585611434133,1,20.0,0.3880132943644542,-0.19768602970520158,4,239.0,0.3880132943644542,-0.19768602970520158,1,295.0,0.3880132943644542,-0.19768602970520158,2,11.0,0.3880132943644542,-0.19768602970520158,8,565.0,51.186610175087246
145.0,43,14,210.0,97.40426199301677,4.883720930232558,4.724984807559903,-0.15076023893022708,2.2652153951864387,118503.72378474424,879.0266425304129,37798.14562880776,0.13464695585160838,0.23763884439379945,0.09132937159611176,0,6.0,0.3256310008953284,-0.3467577506672527,6,184.0,0.3256310008953284,-0.3467577506672527,5,314.0,0.3256310008953284,-0.3467577506672527,3,26.0,0.3256310008953284,-0.3467577506672527,14,530.0,62.00217098983413
150.0,46,21,296.0,-23.045549778480286,6.434782608695652,3.8516777334241477,-0.312000524813903,-0.5009902125756586,101103.9070800481,701.0660014720037,32249.036067712168,0.15406289675688237,0.2508458887644323,0.13613182823352313,2,9.0,0.24388371842649784,-0.4277361161354615,7,211.0,0.24388371842649784,-0.4277361161354615,7,330.0,0.24388371842649784,-0.4277361161354615,5,50.0,0.24388371842649784,-0.4277361161354615,21,600.0,-43.201289855128024
155.0,46,20,303.0,-3.0136303118877237,6.586956521739131,3.395353438483179,-0.17114284798989807,-0.06551370243234204,110524.98142754834,766.3908727267088,35253.980145428606,0.14758237749979622,0.23867508551481462,0.1271040967615601,4,26.0,0.20154770905078148,-0.2685338980104127,5,227.0,0.20154770905078148,-0.2685338980104127,10,376.0,0.20154770905078148,-0.2685338980104127,1,46.0,0.20154770905078148,-0.2685338980104127,20,675.0,-26.67665416937302
160.0,46,21,347.0,142.5141028798634,7.543478260869565,4.231084519697461,0.24128726058599553,3.0981326713013777,142034.45595067414,984.8666027486049,45303.863726435826,0.13909314142775017,0.2501653137753981,0.13516933856485994,1,31.0,0.32580254834904093,0.06579107100260423,5,223.0,0.32580254834904093,0.06579107100260423,13,437.0,0.32580254834904093,0.06579107100260423,2,24.0,0.32580254834904093,0.06579107100260423,21,715.0,43.45121788362023
165.0,46,24,449.0,106.77851146655476,9.76086956521739,4.170376285024257,0.09968501689848999,2.321271988403364,135437.98733400914,939.1318726747535,43200.06614303867,0.12622773515357574,0.23608709565613462,0.15580355903700452,1,24.0,0.29084634015269306,-0.035755569846326885,8,235.0,0.29084634015269306,-0.035755569846326885,13,500.0,0.29084634015269306,-0.035755569846326885,2,8.0,0.29084634015269306,-0.035755569846326885,24,767.0,37.40203254434412
170.0,47,20,514.0,57.612647853944026,10.936170212765957,4.118117056574472,0.023999619352936215,1.2258010181690222,119735.82727565273,812.592897918723,38191.866202180005,0.12550511053382246,0.22860114645913834,0.12804926565531335,1,25.0,0.26415352403965753,-0.1544684761432597,5,256.0,0.26415352403965753,-0.1544684761432597,13,565.0,0.26415352403965753,-0.1544684761432597,1,10.0,0.26415352403965753,-0.1544684761432597,20,856.0,11.397861881342068
175.0,47,21,595.0,192.07290568684365,12.659574468085106,4.509838145589899,0.310735892576192,4.086657567805184,141103.2393346285,957.5905427164116,45006.75550767137,0.12990101500021844,0.2198605753374737,0.13189400431771892,5,44.0,0.30945172182856745,0.5555822601031096,3,247.0,0.30945172182856745,0.5555822601031096,13,630.0,0.30945172182856745,0.5555822601031096,0,4.0,0.30945172182856745,0.5555822601031096,21,925.0,152.2275567739218
180.0,46,16,441.0,88.0484730207668,9.58695652173913,5.35726137072543,0.08257078572448041,1.9140972395818878,130360.51509084176,903.9168469327761,41580.174958907715,0.11448803350275993,0.19825805615483072,0.09905717923470932,5,67.0,0.4310612164831179,-0.032011647855855384,1,101.0,0.4310612164831179,-0.032011647855855384,10,598.0,0.4310612164831179,-0.032011647855855384,0,0.0,0.4310612164831179,-0.032011647855855384,16,766.0,7.154213755809192
185.0,43,11,197.0,11.63278579039358,4.5813953488372094,4.625625384277126,-0.07703293138263663,0.27052990210217637,102130.32393642218,757.5838850898112,32576.107058861882,0.10351218598789436,0.2123069284366457,0.06741439068972756,3,76.0,0.3621006129284918,-0.18997414542390517,2,104.0,0.3621006129284918,-0.18997414542390517,5,481.0,0.3621006129284918,-0.18997414542390517,1,4.0,0.3621006129284918,-0.18997414542390517,11,665.0,-46.791425980317086
190.0,41,11,101.0,182.80839587333858,2.4634146341463414,5.4158983949029,0.4097592753655414,4.458741362764355,124731.2953918725,970.3552322284396,39784.56452136603,0.11323595163899099,0.2155504613225396,0.06756659182855042,5,74.0,0.42999677895720406,0.4152260270482996,3,21.0,0.42999677895720406,0.4152260270482996,1,282.0,0.42999677895720406,0.4152260270482996,2,8.0,0.42999677895720406,0.4152260270482996,11,385.0,152.88207207307514
195.0,42,11,120.0,134.36767355066792,2.857142857142857,6.095786918994301,0.20125454677445656,3.1992303226349503,115047.99038885967,873.7140398150401,36695.98967223168,0.11142160480534428,0.2148123172688042,0.0675941527463478,5,80.0,0.49400949282495943,0.26215842616866436,3,34.0,0.49400949282495943,0.26215842616866436,0,282.0,0.49400949282495943,0.26215842616866436,3,23.0,0.49400949282495943,0.26215842616866436,11,419.0,136.92518905973284
200.0,43,12,135.0,73.10053165404459,3.13953488372093,4.7228087127968,-0.08655916198607833,1.7000123640475486,106957.98317343341,793.3907857766709,34115.80378839685,0.10974983251075128,0.2078681110706709,0.07465281219791686,5,103.0,0.2676047557326781,-0.1981087825963433,1,28.0,0.2676047557326781,-0.1981087825963433,2,289.0,0.2676047557326781,-0.1981087825963433,4,39.0,0.2676047557326781,-0.1981087825963433,12,459.0,5.768285024074761
205.0,43,13,109.0,159.67800561923397,2.5348837209302326,4.24317157198038,0.21453699497780204,3.713441991144976,127350.86949808647,944.6573763445919,40620.26718281746,0.1047975010509225,0.24010800814288116,0.08296284991450074,3,107.0,0.3195733829426121,0.18868926521187923,3,12.0,0.3195733829426121,0.18868926521187923,6,315.0,0.3195733829426121,0.18868926521187923,1,34.0,0.3195733829426121,0.18868926521187923,13,468.0,101.92413421644903
210.0,43,19,168.0,89.80638305423446,3.9069767441860463,4.646556085996793,0.14674253700688608,2.0885205361449874,116527.91151557921,864.3804993883322,37168.361473698285,0.11253604754534374,0.24651258331672618,0.12186551370923426,4,85.0,0.46773284748192606,0.24806447035073909,5,32.0,0.46773284748192606,0.24806447035073909,10,354.0,0.46773284748192606,0.24806447035073909,0,6.0,0.46773284748192606,0.24806447035073909,19,477.0,86.17522990489276
215.0,48,20,218.0,28.32407810945126,4.541666666666667,4.683394691041301,0.01065766139551338,0.5900849606135677,111680.84100522926,742.138294899412,35622.63815517178,0.1239036039523087,0.24512429675921218,0.12361049467639246,5,100.0,0.460303701283764,-0.07407044427066381,2,34.0,0.460303701283764,-0.07407044427066381,13,412.0,0.460303701283764,-0.07407044427066381,0,0.0,0.460303701283764,-0.07407044427066381,20,546.0,-4.1402074913682
220.0,48,19,220.0,3.9101431309796544,4.583333333333333,3.6366642996622907,-0.24870422739027187,0.0814613152287426,117512.82903346697,780.8907185334947,37482.75448960774,0.12868563179250214,0.23069672761502544,0.11917724004356844,3,105.0,0.27943818704366125,-0.8573256234884394,4,26.0,0.27943818704366125,-0.8573256234884394,12,389.0,0.27943818704366125,-0.8573256234884394,0,0.0,0.27943818704366125,-0.8573256234884394,19,520.0,-94.24676413818419
225.0,46,18,206.0,135.88534766026848,4.478260869565218,4.186597481948695,0.2680454659234453,2.954029296962358,144170.64834655426,999.6814699127259,45985.3476159854,0.1298457165244116,0.22657076162474163,0.11221597282706337,4,99.0,0.2933391335398621,0.06701236755374196,4,42.0,0.2933391335398621,0.06701236755374196,8,306.0,0.2933391335398621,0.06701236755374196,2,7.0,0.2933391335398621,0.06701236755374196,18,454.0,54.56859718366556
230.0,43,19,236.0,82.91919204094832,5.488372093023256,4.7282769440259065,0.16042890853147293,1.928353303277868,116125.27535977885,861.3981956088426,37040.12241118023,0.1324079816943852,0.23603231179467102,0.1182743183614053,5,117.0,0.3291114697325704,0.15515844656261796,5,65.0,0.3291114697325704,0.15515844656261796,4,233.0,0.3291114697325704,0.15515844656261796,5,25.0,0.3291114697325704,0.15515844656261796,19,440.0,71.59651589265329
235.0,46,13,181.0,100.8921264742816,3.9347826086956523,5.031459402547182,0.049737484527274535,2.1933070972669912,124854.01476153334,865.7354065563574,39823.82870159243,0.1331429332601163,0.24897412484685041,0.08304839517055981,5,142.0,0.36578235206942444,-0.01270900176081547,4,70.0,0.36578235206942444,-0.01270900176081547,1,179.0,0.36578235206942444,-0.01270900176081547,3,35.0,0.36578235206942444,-0.01270900176081547,13,426.0,74.23407017598345
240.0,46,11,154.0,178.21211553387022,3.347826086956522,4.190423958127916,0.2615301045608955,3.8741764246493524,139098.681341097,964.5084829825055,44367.39021719526,0.13875041157728005,0.2676789731183486,0.07387107879544119,2,145.0,0.3555563979638587,0.24558002901294054,4,56.0,0.3555563979638587,0.24558002901294054,3,166.0,0.3555563979638587,0.24558002901294054,2,26.0,0.3555563979638587,0.24558002901294054,11,393.0,159.68710653827307
245.0,49,16,208.0,77.3546143025193,4.244897959183674,4.863920312750658,-0.0462231831690202,1.5786655980105981,126331.91828271488,822.3528662528279,40295.29044638856,0.16404245595442127,0.25562787292348155,0.10655957551832364,1,117.0,0.33318233215572757,0.042502870175322977,5,64.0,0.33318233215572757,0.042502870175322977,7,190.0,0.33318233215572757,0.042502870175322977,3,24.0,0.33318233215572757,0.042502870175322977,16,395.0,63.150415849721135
250.0,49,16,221.0,41.885200433105986,4.510204081632653,3.6886103079564116,-0.041437233289407904,0.8548000088388978,116838.05969832448,760.5607382860476,37267.47617601633,0.15647144333896112,0.22873353285892337,0.1012004795853601,2,109.0,0.20875017154164102,-0.16715336912411893,2,70.0,0.20875017154164102,-0.16715336912411893,10,233.0,0.20875017154164102,-0.16715336912411893,2,23.0,0.20875017154164102,-0.16715336912411893,16,435.0,-15.865827328649283
255.0,47,22,301.0,47.18585565778328,6.404255319148936,3.731928522161998,-0.02565704290625472,1.0039543756975167,109802.16629547632,745.1760132044385,35023.27262060861,0.14634189139177442,0.18103978359376627,0.13701928991721787,2,111.0,0.09967957013268965,-0.17827996046977954,4,57.0,0.09967957013268965,-0.17827996046977954,13,292.0,0.09967957013268965,-0.17827996046977954,3,23.0,0.09967957013268965,-0.17827996046977954,22,483.0,-30.08862040227356
260.0,44,20,334.0,108.0054943490703,7.590909090909091,4.266169205410995,0.21547438941288413,2.4546703261152345,115858.98704090659,839.8891382131653,36955.12208137929,0.15257232019824216,0.176148525429726,0.12385649981800011,4,127.0,0.1723856910731989,0.12702918222685863,4,75.0,0.1723856910731989,0.12702918222685863,10,278.0,0.1723856910731989,0.12702918222685863,2,21.0,0.1723856910731989,0.12702918222685863,20,501.0,42.051886245385944
265.0,41,14,293.0,88.33532458304134,7.146341463414634,4.985026091796833,0.14635879775906796,2.1545201117814967,110615.35764981319,860.5437230056534,35282.2926432318,0.12279491026651575,0.19647011573870268,0.08810821814760184,5,152.0,0.3807195318806705,0.17990471269671876,2,78.0,0.3807195318806705,0.17990471269671876,5,236.0,0.3807195318806705,0.17990471269671876,2,33.0,0.3807195318806705,0.17990471269671876,14,499.0,65.95915631588993
270.0,36,10,247.0,103.70805328704873,6.861111111111111,5.507862429471979,0.14426148171007672,2.880779257973576,103829.29808629518,919.9349222076768,33117.65719947637,0.12755780716031553,0.2134624491895293,0.06588848888432997,5,177.0,0.4836123275277992,0.06552737991110366,4,74.0,0.4836123275277992,0.06552737991110366,1,178.0,0.4836123275277992,0.06552737991110366,0,20.0,0.4836123275277992,0.06552737991110366,10,449.0,104.99859189992249
275.0,38,12,283.0,46.79112218010557,7.447368421052632,5.406463072203082,-0.347769540660079,1.2313453205290938,103841.59180866755,871.6168894971559,33121.44180089193,0.16078298383733106,0.23433371933373096,0.08012863470342314,5,204.0,0.4465447085508196,-0.4704425864872969,4,94.0,0.4465447085508196,-0.4704425864872969,1,144.0,0.4465447085508196,-0.4704425864872969,2,8.0,0.4465447085508196,-0.4704425864872969,12,450.0,37.06404990449208
280.0,46,16,288.0,-38.59110312586468,6.260869565217392,3.8185803223350057,-0.3005589369193464,-0.8389370244753188,96061.90255113224,666.1043453101315,30640.79988426605,0.16147198796320056,0.27798809201614455,0.1077995562822217,2,200.0,0.3401008080285097,-0.44674101713577646,5,116.0,0.3401008080285097,-0.44674101713577646,5,158.0,0.3401008080285097,-0.44674101713577646,4,24.0,0.3401008080285097,-0.44674101713577646,16,498.0,-71.63005970566844
285.0,50,19,324.0,33.674172754941466,6.48,3.4137908455968344,-0.037834751135711414,0.6734834550988293,119362.3765427696,761.4593374014438,38072.96687007219,0.15426741868063493,0.2641915854935697,0.12431574916075888,4,170.0,0.2783505443086818,-0.032040406606195684,6,146.0,0.2783505443086818,-0.032040406606195684,8,192.0,0.2783505443086818,-0.032040406606195684,1,28.0,0.2783505443086818,-0.032040406606195684,19,536.0,31.9822529841069
290.0,52,21,272.0,139.02669588253514,5.230769230769231,3.9438134630003154,0.1429480302578914,2.673590305433368,148822.9822496916,912.8700817984167,47469.24425351767,0.16476232173035368,0.25607513199731813,0.13827609970430685,1,18.0,0.2949370814905052,-0.04551694160296911,7,173.0,0.2949370814905052,-0.04551694160296911,10,226.0,0.2949370814905052,-0.04551694160296911,3,25.0,0.2949370814905052,-0.04551694160296911,21,442.0,30.0881834798807
295.0,51,24,294.0,63.82173367267453,5.764705882352941,3.310884349773556,0.014724472485133842,1.2514065426014613,129953.19658295074,812.7656994740104,41451.050673174526,0.14329674238524895,0.24077691006291,0.15248183622117786,3,24.0,0.1604422702180912,-0.16391718558314775,5,173.0,0.1604422702180912,-0.16391718558314775,12,283.0,0.1604422702180912,-0.16391718558314775,4,34.0,0.1604422702180912,-0.16391718558314775,24,514.0,14.467170029377373
300.0,47,24,383.0,155.66243037366218,8.148936170212766,4.064942445339707,0.2802997768921518,3.31196660369494,142585.5996204663,967.6553073119015,45479.799443659394,0.12614908521048065,0.2292404530300398,0.15156378458624212,3,36.0,0.268667698723218,0.17224486677802134,6,147.0,0.268667698723218,0.17224486677802134,13,348.0,0.268667698723218,0.17224486677802134,2,39.0,0.268667698723218,0.17224486677802134,24,570.0,66.33229944203055
305.0,44,21,409.0,69.23025930616429,9.295454545454545,4.5665000579373665,0.13293514436292175,1.5734149842310061,118907.34348364995,861.9864083042389,37927.40196538652,0.13280803864470755,0.2171902491316605,0.1332671911622958,3,53.0,0.34230927339176903,0.006681135930129985,7,168.0,0.34230927339176903,0.006681135930129985,10,344.0,0.34230927339176903,0.006681135930129985,1,30.0,0.34230927339176903,0.006681135930129985,21,595.0,40.47461451836734
