step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
5.0,3,0,0.0,-6.558819153567576,0.0,9.841260941636035,-0.2644032520164424,-2.186273051189192,4295.299533091993,456.6840729516484,1370.052218854945,0.0,0.07337908018678303,0.0,0,0.0,0.9724295920628787,-0.2644032520164424,0,0.0,-6.558819153567577
10.0,4,0,0.0,20.537672727351975,0.0,8.729641398407061,0.4397504616936203,5.134418181837994,10841.336620212312,864.4832783603172,3457.9331134412687,0.0,0.07354383212394587,0.0,0,0.0,0.9616416038961896,0.7089650653535499,0,0.0,23.031344793952282
15.0,6,0,0.0,10.784103016076084,0.0,8.505015537023986,-0.08381849579691474,1.7973505026793475,13184.523648845061,700.8862541913292,4205.317525147975,0.02387774594078319,0.12240830160274696,0.0,0,0.0,0.8943706902702229,0.06917369288457689,0,0.0,16.503294158791086
20.0,11,2,5.0,30.069970400280845,0.45454545454545453,6.587158165377508,0.01954229495812777,2.733633672752804,25173.15168618675,729.9350414738757,8029.285456212632,0.04775549188156638,0.22030199249751195,0.049029221415963914,2,5.0,0.5993667339008587,0.08607900380605499,2,5.0,32.959717524638435
25.0,11,3,19.0,-28.312275552910613,1.7272727272727273,5.770301261267434,-0.33280595904069515,-2.573843232082783,23367.229124756504,677.5814110224894,7453.395521247383,0.02387774594078319,0.22030199249751195,0.07354383212394587,3,19.0,0.44905636937576765,-0.4604930222352843,3,19.0,-37.33216851622847
30.0,12,5,41.0,16.575689903983083,3.4166666666666665,3.6995367556157888,-0.0008078359777190883,1.3813074919985902,27313.232984569375,726.0063325437337,8712.075990524805,0.07163323782234957,0.19611688566385566,0.12257305353990978,5,41.0,0.12189883048806784,-0.10063361377856977,5,41.0,1.6466589541700845
35.0,14,8,75.0,-9.01205852081789,5.357142857142857,3.726683621211675,-0.24915002536098382,-0.6437184657727064,27917.0851426663,636.0553669143463,8904.775136800848,0.07163323782234957,0.2694959658506387,0.19611688566385566,8,75.0,0.24888980477927253,-0.2608581197135224,8,75.0,-8.60512482345824
40.0,16,8,115.0,15.568914994705363,7.1875,3.2336440090109373,-0.2030585571510906,0.9730571871690852,38224.62592864809,762.0321535425749,12192.5144566812,0.04775549188156638,0.34287504603742175,0.19611688566385566,8,115.0,0.19683449241435652,-0.2952916083539785,8,115.0,5.445800728959008
45.0,14,11,166.0,-24.835926336749267,11.857142857142858,1.1128504789793627,-0.24232130519190334,-1.7739947383392334,31476.897968651585,717.1686287391601,10040.360802348241,0.02387774594078319,0.2941753284957835,0.26966071778780154,11,166.0,0.0010732867631270966,-0.013410648366426718,11,166.0,0.0022305378901455795
50.0,14,12,226.0,-9.040905712147563,16.142857142857142,1.1547785536788084,-0.09404443292952776,-0.6457789794391117,31496.666666666664,717.6190476190477,10046.666666666666,0.04775549188156638,0.2941753284957835,0.2941753284957835,12,226.0,0.0,-0.00012024658197812653,12,226.0,0.0
55.0,13,9,177.0,17.664838762997643,13.615384615384615,1.2537159817646766,0.3003571756787309,1.3588337509998187,35688.86733886378,875.6703396742861,11383.714415765717,0.02387774594078319,0.26966071778780154,0.22063149637183763,9,244.0,0.030922553347775425,0.19922475456404048,9,244.0,5.615607460748197
60.0,13,5,97.0,53.40267754199702,7.461538461538462,3.8271732762528523,0.5574499029939353,4.107898272461309,41189.41277509375,1010.6096528521174,13137.925487077524,0.054478099803878834,0.24514610707981957,0.12257305353990978,5,210.0,0.22351782419586635,0.4986552372697094,5,210.0,25.48651003152488
65.0,12,1,3.0,64.77154792702746,0.25,5.96719448659292,0.5915452983832277,5.397628993918954,41338.6098541063,1098.7807695535307,13185.369234642369,0.08171714970581825,0.19611688566385566,0.024514610707981957,1,165.0,0.3630748192236043,0.4123512835830364,1,165.0,14.58107885633251
70.0,10,1,2.0,24.33540022518366,0.2,4.948076085717335,-0.022992497402249245,2.4335400225183657,24567.880996034404,783.6220297008331,7836.220297008331,0.054478099803878834,0.19611688566385566,0.024514610707981957,1,167.0,0.3896032386712784,-0.14259638341493722,1,167.0,8.77443223562652
75.0,10,4,18.0,-14.239005589879183,1.8,2.372039926878844,-0.548349066739455,-1.4239005589879183,15525.03343103709,495.21087832005315,4952.108783200531,0.0,0.24481660320549392,0.09805844283192783,4,183.0,0.22504320052283194,-0.548349066739455,4,183.0,-14.239005589879184
80.0,12,8,48.0,18.952201094432542,4.0,3.027234251233397,0.12002468814900025,1.5793500912027119,30935.08749936664,822.2802027290089,9867.362432748108,0.0,0.29384582462145786,0.19611688566385566,8,213.0,0.3064285588084465,0.12002468814900023,8,213.0,18.95220109443254
85.0,14,9,89.0,-2.8836823817709707,6.357142857142857,2.6384639731191726,-0.10526387629132365,-0.20597731298364078,31552.305376575234,718.8804014511176,10064.325620315643,0.02387774594078319,0.29384582462145786,0.22063149637183763,9,254.0,0.14500858232412311,0.022687429226299058,9,254.0,8.275273067018798
90.0,17,10,138.0,-18.359381914017867,8.117647058823529,3.775784288727027,-0.3528997372135363,-1.079963642001051,40400.605282791264,758.0316172285216,12886.537492884867,0.04775549188156638,0.34271029410025894,0.24514610707981957,10,303.0,0.2268455163938365,-0.19972467725627466,10,303.0,10.434860671056114
95.0,20,11,191.0,-29.015809408351664,9.55,3.39741383227573,-0.4415737861718191,-1.450790470417583,42662.28696318638,680.4012925200743,13608.025850401487,0.09551098376313276,0.36738965674540375,0.26966071778780154,11,356.0,0.16608892233041375,-0.3739027989708905,11,356.0,-4.772981940367497
100.0,20,13,253.0,16.74466063280933,12.65,2.6049836206969736,0.041728401794992376,0.8372330316404664,49721.904788738146,792.9943829669044,15859.88765933809,0.14326647564469913,0.34303979797458456,0.3186899392037655,13,418.0,0.06767215417109106,0.022075272180341377,13,418.0,7.607079892953626
105.0,19,13,318.0,8.342018359714519,16.736842105263158,2.5232513263384813,-0.03676611057903665,0.4390535978797117,46506.67016572611,780.7524236093954,14834.296048578512,0.11938872970391594,0.34303979797458456,0.3186899392037655,13,483.0,0.06966787318373865,0.03411110687772065,13,483.0,9.92961765392842
110.0,17,10,263.0,18.226797072234024,15.470588235294118,1.8823097685771613,0.09306982064501967,1.072164533660825,42803.727793249804,803.1230751692544,13653.092277877326,0.07163323782234957,0.3185251872666026,0.24514610707981957,10,475.0,0.05112819893288224,0.024828122130652244,10,475.0,5.663529135210945
115.0,15,6,124.0,109.06174594745421,8.266666666666667,4.106126230131964,0.7882454902785566,7.270783063163615,59681.425669540906,1269.0730829624763,19036.096244437143,0.07835584574466202,0.2694959658506387,0.14692291231072893,6,386.0,0.18885298081196866,0.5167508087105576,6,386.0,28.75460825098454
120.0,13,2,32.0,81.17922264649931,2.4615384615384617,5.759900945118148,0.7471884554960374,6.244555588192255,45624.86598303846,1119.4235580706647,14552.506254918642,0.08171714970581825,0.22046674443467476,0.04886446947880108,2,288.0,0.3732844834494729,0.7161552594918656,2,288.0,36.28857841865469
125.0,13,1,14.0,51.96799001100042,1.0769230769230769,7.743437767524422,0.42132198729309817,3.997537693153878,37874.4950063069,929.2627678577186,12080.415982150342,0.10895619960775767,0.22030199249751195,0.02434985877081913,1,184.0,0.6613482243036843,0.4125118450084067,1,184.0,22.291624324372407
130.0,13,1,19.0,53.43409296429299,1.4615384615384615,7.321254002969064,0.04299042987800736,4.110314843407153,38064.52644027061,933.9265484096057,12141.045129324875,0.10895619960775767,0.19578738178953,0.02434985877081913,1,90.0,0.5789818798215297,-0.3198481675624413,1,90.0,3.8297012087055666
135.0,13,2,2.0,-14.135474910424922,0.15384615384615385,6.100505206915882,-0.3974044884152477,-1.0873442238788407,18592.09358730694,456.1678480697193,5930.182024906352,0.054478099803878834,0.24481660320549392,0.04886446947880108,2,75.0,0.509660977345128,-0.5751592151441116,2,75.0,-14.94578393759169
140.0,14,5,19.0,-26.986568761279276,1.3571428571428572,3.891057618741684,-0.4971278699050523,-1.9276120543770912,23412.105521423393,533.409381456909,7467.731340396727,0.04775549188156638,0.29384582462145786,0.12240830160274696,5,92.0,0.3185912042708443,-0.39260153087787436,5,92.0,-5.752947384097572
145.0,17,7,51.0,-8.165617303067343,3.0,3.152235009927316,-0.36834847555611283,-0.4803304295921964,31924.01281902881,598.9906996351001,10182.841893796702,0.04775549188156638,0.3672249048082408,0.17143752301871087,7,124.0,0.21758262982971782,-0.41507149072774246,7,124.0,-9.722626509259692
150.0,17,10,97.0,-4.8479638597079555,5.705882352941177,1.6394355607011084,-0.10634787429720943,-0.2851743446887033,40338.56685585321,756.8811170038024,12866.978989064639,0.04775549188156638,0.36738965674540375,0.24498135514265673,10,170.0,0.07925278488195271,-0.048513158180915714,10,170.0,1.7922636425305942
155.0,16,13,139.0,19.556470760771813,8.6875,1.3391094403804074,0.139096219791247,1.222279422548238,44322.27766133323,883.597699493883,14137.563191902129,0.04775549188156638,0.3186899392037655,0.3186899392037655,13,210.0,0.0007884591012689891,-0.008006804095972604,13,210.0,0.005923170314362261
160.0,15,10,132.0,29.75579647907261,8.8,1.4269240780711754,0.3866997891858899,1.9837197652715075,42012.10263628516,893.3737678216397,13400.606517324595,0.04775549188156638,0.2941753284957835,0.24514610707981957,10,221.0,0.05425479407331673,0.2551657873002606,10,221.0,9.499247891102375
165.0,17,5,71.0,75.009853458496,4.176470588235294,5.355762073482626,0.4703440270378976,4.412344321088001,54412.7035955353,1020.9229812034265,17355.690680458254,0.1294726415873846,0.29384582462145786,0.12257305353990978,5,167.0,0.3425277616318714,0.40446853433282365,5,167.0,28.13225243422222
170.0,16,1,16.0,28.833560686770234,1.0,6.502144667968851,0.07788491047234253,1.8020975429231405,38410.090398424436,765.7100198628024,12251.360317804838,0.15671169148932404,0.22030199249751195,0.024514610707981957,1,119.0,0.5027215370197298,0.10793134867656083,1,119.0,16.04713433130249
175.0,14,1,3.0,50.928297751062104,0.21428571428571427,7.700687110404613,0.132559884583288,3.637735553647294,44226.229094915514,1007.595031086884,14106.330435216376,0.08171714970581825,0.24448709933116827,0.02434985877081913,1,87.0,0.6487347795208855,-0.13561769117157266,1,87.0,-4.256923104343811
180.0,14,2,3.0,-9.546020550446968,0.21428571428571427,6.0488208373855565,-0.3896634409923476,-0.681858610746212,25506.75234264764,581.123033984307,8135.722475780298,0.054478099803878834,0.26916646197631305,0.04886446947880108,2,92.0,0.4989349269565935,-0.6479144753935965,2,92.0,-29.196352308568628
185.0,15,5,19.0,6.314705312376938,1.2666666666666666,3.204399305592062,-0.2592976969043904,0.4209803541584625,28204.870018713547,599.7598095152904,8996.397142729356,0.0749945417835058,0.2694959658506387,0.12240830160274696,5,108.0,0.2052045245033124,-0.3728897141328977,5,108.0,2.405716690723338
190.0,17,6,39.0,22.334860658006452,2.2941176470588234,3.551046987190265,0.0682503860401458,1.3138153328239088,41177.09698566815,772.5991047366834,13134.18478052362,0.09551098376313276,0.3185251872666026,0.14708766424789174,6,123.0,0.2621520969275225,0.017055231817926116,6,123.0,10.33601250632623
195.0,18,10,82.0,-4.354198517812069,4.555555555555555,2.1567358956697484,-0.17044788329448837,-0.24189991765622607,38974.259585617445,690.6522093996849,12431.739769194328,0.09551098376313276,0.34303979797458456,0.24514610707981957,10,166.0,0.08818054490690934,-0.10932090013174059,10,166.0,1.028958227192508
200.0,17,13,141.0,22.02270953205724,8.294117647058824,1.5483439267277692,0.11117655917238564,1.29545350188572,44779.39091177882,840.1949154463675,14283.313562588248,0.09551098376313276,0.3186899392037655,0.3186899392037655,13,225.0,0.0006351558634200352,-0.0014126952458762242,13,225.0,0.008990097285244924
205.0,16,10,135.0,52.34980350094742,8.4375,2.563539228504321,0.4925160914787599,3.271862718809214,50457.11631926384,1005.886162704796,16094.178603276736,0.04775549188156638,0.3185251872666026,0.24514610707981957,10,243.0,0.12336049845060332,0.26717833961826337,10,243.0,13.016095764201413
