step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
5.0,1,0,0.0,2.191138408187978,0.0,14.790826234570936,-0.045387619407847524,2.191138408187978,2247.954713979518,717.005645457168,717.005645457168,0.0,0.026726534103057514,0.0,0,0.0,0.9471264791826591,-0.045387619407847524,0,0.0,2.191138408187978
10.0,1,0,0.0,-0.07828410784729485,0.0,0.11556919339905616,-0.7358024682631021,-0.07828410784729485,2587.6658897016573,825.402577571671,825.402577571671,0.0,0.026726534103057514,0.0,0,0.0,0.007400441429714568,-0.7358024682631021,0,0.0,-0.07828410784729485
15.0,2,1,5.0,-1.6811949156675396,2.5,7.679322355206792,-0.14224406331630307,-0.8405974578337698,3970.2964968471915,633.2078577570672,1266.4157155141345,0.0,0.05103850531768359,0.026726534103057514,1,5.0,0.4909136744951799,-0.14224406331630307,1,5.0,-1.6811949156675396
20.0,3,1,10.0,19.41792634369331,3.3333333333333335,9.145047235736095,0.2944698297030606,6.472642114564437,10666.09234926794,1134.0170672662057,3402.051201798617,0.0,0.07535047653230968,0.026726534103057514,1,10.0,0.6489258263564263,0.2944698297030606,1,10.0,19.41792634369331
25.0,7,1,15.0,-30.769671812503027,2.142857142857143,10.218710484003635,-0.4838532997799988,-4.395667401786147,7288.1816424829885,332.0971673454714,2324.6801714183,0.023373223635003743,0.15311551595305078,0.026726534103057514,1,15.0,0.7599456045259103,-0.4408170575243983,1,15.0,-21.59101859543196
30.0,7,1,20.0,-6.648566071709423,2.857142857142857,9.442447560245656,-0.26563863876796895,-0.9497951531013461,13618.50464017922,620.5360580427896,4343.752406299527,0.023373223635003743,0.15311551595305078,0.026726534103057514,1,20.0,0.7386010487518216,-0.29791181932423455,1,20.0,-7.822028371630294
35.0,8,1,1.0,14.128723013349148,0.125,6.485188703025548,-0.03875074680977253,1.766090376668644,22558.659446551388,899.420156972554,7195.361255780431,0.07042068969424992,0.12638898184999328,0.026726534103057514,1,24.0,0.31762877940594986,-0.5684312916103933,1,24.0,-13.24586620214669
40.0,9,3,14.0,9.870499360492026,1.5555555555555556,8.177074666569093,-0.12990639725237316,1.0967221511657799,27705.29299830209,981.8773250771054,8836.89592569395,0.07072170848348859,0.15070095306461936,0.07535047653230968,3,36.0,0.4339041708860571,-0.6491861448279589,3,36.0,-31.34788208448774
45.0,8,4,32.0,-16.101064988266316,4.0,4.833126856810491,-0.35831778498928635,-2.01263312353329,15177.037219700991,605.134334638225,4841.0746771058,0.023674242424242428,0.15070095306461936,0.09966244774693576,4,54.0,0.15827977507052177,-0.37916572068868976,4,54.0,-12.026330828536485
50.0,9,2,20.0,3.7215456580384667,2.2222222222222223,6.238418487071978,0.2653816467731221,0.4135050731153853,23083.486167115814,818.09268031118,7362.834122800618,0.023674242424242428,0.1798420500561083,0.05103850531768359,2,60.0,0.43010594438208216,0.05000706227039421,2,60.0,-15.853650221617055
55.0,9,2,23.0,-3.2444498404139583,2.5555555555555554,7.773373408332964,-0.14438692414869886,-0.3604944267126624,21541.56950271949,763.4388446225942,6870.949601603347,0.046746447270007485,0.1555300788414822,0.05345306820611503,2,49.0,0.4888135700929646,-0.6111521716580607,2,49.0,-31.774699781609826
60.0,13,4,38.0,2.2667557831051792,2.923076923076923,8.041458461669212,-0.10037779964173724,0.17436582946962917,23615.667760112745,579.4317981092622,7532.6133754204075,0.07011967090501121,0.2332951182622233,0.10690613641223005,4,60.0,0.4467935652041002,-0.16042404293019985,4,60.0,-8.719695477284604
