step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
135.0,12,0,0.0,-12.924456976768926,0.0,8.271070121721406,-0.09541617476640159,-1.0770380813974108,25027.885450125454,665.2425366803711,7982.910440164454,0.09551098376313276,0.1709432672072224,0.0,0,5.0,0.8302749254651139,-0.3537698454684322,0,5.0,-27.191485717970515
140.0,13,1,3.0,20.838752271230213,0.23076923076923078,9.319702217627121,-0.03308896791472016,1.6029809439407856,38563.85171343447,946.1716169893408,12300.231020861429,0.1294726415873846,0.19512837404087868,0.02434985877081913,1,3.0,0.7701394881843194,-0.785678658852791,1,3.0,-55.024348580365526
145.0,11,3,14.0,17.852338094906777,1.2727272727272727,6.44474360313375,-0.010691978922530699,1.6229398268097073,26122.365249060153,757.4665671070371,8332.132238177408,0.054478099803878834,0.21947823281169784,0.07304957631245738,3,14.0,0.514333538680297,-0.0968449108287423,3,14.0,3.307241431141608
150.0,12,1,1.0,-53.709304820171056,0.08333333333333333,4.370482010186646,-0.382208004558328,-4.475775401680921,25544.758076861515,678.9941789992607,8147.930147991129,0.0,0.26850745422766176,0.02434985877081913,1,15.0,0.3994182827233413,-0.6478673235887755,1,15.0,-72.53230659308748
155.0,14,4,17.0,26.186397906456854,1.2142857142857142,5.317788293618286,-0.09017297779217512,1.8704569933183461,34895.40084557864,795.02948713355,11130.412819869702,0.04775549188156638,0.26867220616482457,0.09756418702043934,4,23.0,0.44545605586883785,-0.025474981641566898,4,23.0,29.236045876019958
160.0,15,5,28.0,-0.4290735278483502,1.8666666666666667,4.134819280177656,-0.22982323970241111,-0.028604901856556796,26663.784444376855,566.9955824754238,8504.933737131358,0.09551098376313276,0.22013724056034914,0.12224354966558414,5,36.0,0.26336881224055014,-0.5102365104695818,5,36.0,-14.899669149644518
165.0,14,6,52.0,16.018442836111298,3.7142857142857144,3.2186409820304607,-0.07308975380996545,1.1441744882936642,32828.892990421526,747.9545069418863,10471.363097186408,0.11938872970391594,0.19578738178953,0.14692291231072893,6,61.0,0.07478644057303487,-0.2999329258091696,6,61.0,-1.40939910929216
170.0,13,5,42.0,26.69034086996217,3.230769230769231,2.9531240797570444,0.3524945503189792,2.053103143843244,34121.01719402464,837.1914931858253,10883.489411415729,0.11938872970391594,0.17127277108154804,0.12224354966558414,5,74.0,0.08391874197082252,0.42710146562935664,5,74.0,9.946452387367923
175.0,13,2,33.0,59.4558695456866,2.5384615384615383,6.586244727432166,0.4259825541735679,4.5735284265912775,40490.15873235204,993.4392711649785,12914.710525144721,0.1261113376262284,0.17110801914438523,0.04869971754163826,2,64.0,0.5216901519826301,0.3993977181218602,2,64.0,18.00432136370813
180.0,12,2,43.0,24.674520189749938,3.5833333333333335,8.236487122974518,0.029799149530931546,2.0562100158124945,26152.652620826757,695.1422085913144,8341.706503095773,0.13283394554854086,0.14642865649924042,0.04869971754163826,2,52.0,0.6304014738214351,-0.10361528408636007,2,52.0,2.9210071893684275
185.0,9,2,37.0,67.15412992107349,4.111111111111111,6.808852339177415,0.07746734585139375,7.4615699912303874,32943.97298336055,1167.5247253520067,10507.72252816806,0.08171714970581825,0.1220787977284213,0.04869971754163826,2,43.0,0.430974462372005,-0.9129861448380492,2,43.0,2.416715467575004
190.0,6,2,44.0,17.39348170626118,7.333333333333333,4.6828474046351625,0.3041609726749647,2.8989136177101966,15842.29895497596,842.1893997651547,5053.136398590929,0.04775549188156638,0.07337908018678303,0.04886446947880108,2,50.0,0.2937111630206838,0.08059520277610982,2,50.0,2.9141951767930863
195.0,6,1,8.0,8.989448574675894,1.3333333333333333,4.636496579821878,0.06270908332991114,1.498241429112649,10225.734635217264,543.6101417795493,3261.660850677296,0.09551098376313276,0.049029221415963914,0.024514610707981957,1,8.0,0.006330972216600249,-0.11579338343566561,1,8.0,-0.012287175170387962
200.0,8,2,18.0,1.85497484998964,2.25,6.091641536388115,-0.17673476124268367,0.2318718562487051,15224.526120137089,607.010991508077,4856.087932064616,0.07163323782234957,0.12224354966558414,0.049029221415963914,2,18.0,0.513365558597142,-0.2546337439527169,2,18.0,0.2864889040700831
205.0,9,2,28.0,0.17408433397960366,3.111111111111111,7.747760352949271,-0.0831226541215112,0.01934270377551152,16978.250369549864,601.7182330412861,5415.464097371575,0.04775549188156638,0.1709432672072224,0.049029221415963914,2,28.0,0.683247283622358,-0.047957175993360454,2,28.0,1.1228812886813397
210.0,9,2,38.0,-19.804762731295302,4.222222222222222,6.982580239522431,-0.33075793085888683,-2.2005291923661443,13277.722789829593,470.5733501887846,4235.160151699061,0.04775549188156638,0.14675816037356607,0.049029221415963914,2,38.0,0.5933712542768769,-0.23624745512183085,2,38.0,-9.33857973617347
215.0,10,0,0.0,46.15994286038102,0.0,4.78798988273954,0.24355322859826534,4.615994286038101,27475.659371632188,876.3675031600048,8763.675031600049,0.07163323782234957,0.14675816037356607,0.0,0,18.0,0.3916416036589084,-0.3178414852960803,0,18.0,9.986658479834656
220.0,13,2,8.0,51.16824090331593,0.6153846153846154,8.315289851227408,0.15421689116800036,3.9360185310243025,33768.92880008427,828.5250015711213,10770.825020424576,0.10223359168544521,0.19512837404087868,0.04869971754163826,2,8.0,0.6616721698806659,-0.4274567496287332,2,8.0,-26.98326518170282
225.0,11,2,18.0,5.3554729360308295,1.6363636363636365,6.738572641300612,-0.7209998245795421,0.4868611760028027,24652.282429218412,714.8363931298389,7863.200324428227,0.10559489564660145,0.1706137633328967,0.04869971754163826,2,18.0,0.4528641567930923,-1.1491918490785549,2,18.0,-5.660860097269432
230.0,9,2,5.0,12.111613136706094,0.5555555555555556,2.9385329026281326,0.25973478327345556,1.345734792967344,20399.605038836173,722.9826873700255,6506.84418633023,0.027239049901939417,0.17077851527005958,0.04886446947880108,2,20.0,0.17343736627872142,0.13644453749224578,2,20.0,4.49045212681446
235.0,11,3,16.0,40.38230858849774,1.4545454545454546,6.5099810218781435,0.325496144447146,3.671118962590704,28812.065991610954,835.4525260956302,9189.977787051932,0.04775549188156638,0.19529312597804152,0.07321432824962021,3,16.0,0.5372121224010233,0.4510254993521797,3,16.0,37.26571737092284
240.0,11,2,22.0,-6.12595710503739,2.0,6.320392174662962,-0.18889547811973603,-0.5569051913670354,20991.601654657024,608.6878541499077,6695.566395648984,0.09551098376313276,0.14659340843640326,0.04886446947880108,2,22.0,0.48294106950989096,-0.6207518258446499,2,22.0,-26.88503013013962
245.0,12,2,20.0,10.72089824842812,1.6666666666666667,5.350070586392204,0.03428353898306372,0.8934081873690101,24118.215777884965,641.0771561004003,7692.925873204804,0.11938872970391594,0.12240830160274696,0.049029221415963914,2,20.0,0.37808606746591134,-0.20527666804289488,2,20.0,2.508370635738698
250.0,12,0,0.0,-9.570851509283752,0.0,5.871171910114693,-0.12363993503400268,-0.7975709591069794,17233.347888942117,458.0692666615744,5496.8311999388925,0.11938872970391594,0.14692291231072893,0.0,0,10.0,0.6069095034393989,-0.23187381876954202,0,10.0,-11.093507787743087
255.0,12,1,1.0,73.1895656111648,0.08333333333333333,7.167163537902952,0.43438713515892524,6.0991304675970675,35482.78008497454,943.1238721309695,11317.486465571634,0.1499890835670116,0.12224354966558414,0.02434985877081913,1,1.0,0.6720776653096563,-0.4798716683193026,1,1.0,-5.691782455870466
260.0,13,1,6.0,19.738740786974013,0.46153846153846156,8.613982661603654,-0.0982400203102089,1.5183646759210774,27171.149016200077,666.6469850324667,8666.410805422065,0.18058943743010725,0.1220787977284213,0.02434985877081913,1,6.0,0.625425813003491,-0.8093164720959878,1,6.0,-21.331091803184094
265.0,8,2,3.0,10.872542104598583,0.375,7.48010694606981,0.0065696272777242826,1.359067763074823,22292.42702887911,888.8006886559383,7110.405509247506,0.07835584574466202,0.09772893895760217,0.04886446947880108,2,4.0,0.39980462372512027,-0.6512119897444565,2,4.0,-20.169969275302854
270.0,6,2,9.0,12.968784055942294,1.5,5.72112268676264,0.2509248681536841,2.1614640093237156,14468.496283452301,769.1589446790316,4614.953668074189,0.04775549188156638,0.07337908018678303,0.049029221415963914,2,9.0,0.33372200852954365,-0.020272870094894705,2,9.0,2.3454537111321994
275.0,8,2,19.0,21.33796851450053,2.375,7.1643590335190135,0.07218578283209365,2.667246064312567,18234.212938015044,727.0045809607877,5816.036647686303,0.07163323782234957,0.12224354966558414,0.049029221415963914,2,19.0,0.5939784920777085,0.23746965460013597,2,19.0,22.788106025533292
280.0,8,0,0.0,16.00630894240343,0.0,6.145359135946455,-0.2801628867699155,2.0007886178004286,22296.512125199784,888.9683291514986,7111.746633211988,0.04775549188156638,0.1220787977284213,0.0,0,10.0,0.5123845272563831,-1.0171468303277116,0,10.0,-5.515256900657212
285.0,7,2,7.0,68.69437388487498,1.0,8.039641617455494,0.657210127818914,9.813481983553569,30284.774545117056,1379.9369885122483,9659.558919585736,0.07835584574466202,0.09756418702043934,0.04869971754163826,2,7.0,0.4878305482655777,0.2544363205406946,2,7.0,13.288722747420683
290.0,6,3,18.0,22.45917097676932,3.0,4.280398022618705,-0.08553761610612105,3.743195162794887,16979.10046133809,902.622380594436,5415.734283566616,0.027239049901939417,0.1220787977284213,0.07304957631245738,3,18.0,0.37268758127690094,-0.43860944493234244,3,18.0,-0.0020484714859143605
295.0,7,1,1.0,14.018197021909673,0.14285714285714285,6.097869061225808,0.2324702369548217,2.0025995745585248,16419.495320786053,748.1715294142762,5237.200705899934,0.027239049901939417,0.12224354966558414,0.02434985877081913,1,14.0,0.5675203459064153,-0.12305527749935599,1,14.0,-5.077943471996843
300.0,8,1,6.0,-5.058765597705138,0.75,6.554556210342623,-0.3411284172811878,-0.632345699713142,14027.695327348934,559.2962438204501,4474.3699505636005,0.04775549188156638,0.14675816037356607,0.02434985877081913,1,9.0,0.7063600514648966,-0.42633289813807335,1,9.0,-5.936541544822084
305.0,9,2,15.0,-1.4736676421883912,1.6666666666666667,5.69378442694044,-0.17786463936378982,-0.16374084913204345,15796.560442099133,559.8382956521447,5038.544660869302,0.04775549188156638,0.17110801914438523,0.04886446947880108,2,18.0,0.5252371814222576,-0.42783590748738975,2,18.0,-14.893329775191066
310.0,10,4,31.0,-5.183791540022237,3.1,4.681402082969287,-0.24651934244959922,-0.5183791540022237,20082.04736829592,640.5595336310372,6405.595336310372,0.07163323782234957,0.17110801914438523,0.097893690894765,4,34.0,0.2823012980628011,-0.3187239874362463,4,34.0,-6.693376021207922
315.0,11,3,26.0,20.88740034481117,2.3636363636363638,5.897513314615585,0.27829982667268915,1.898854576801016,25733.556474581164,746.1905553799861,8208.096109179847,0.02387774594078319,0.21980773668602346,0.07321432824962021,3,42.0,0.5000345175586438,0.27211053091924925,3,42.0,16.151173200383425
320.0,15,3,34.0,-55.716094135915746,2.2666666666666666,7.2932224689098195,-0.6721611887998474,-3.7144062757277165,21818.085884411485,463.9479947097156,6959.2199206457335,0.10559489564660145,0.26850745422766176,0.07304957631245738,3,41.0,0.5667668305578526,-0.8751969458398576,3,41.0,-54.96389542726412
325.0,15,5,55.0,-3.279734642990082,3.6666666666666665,5.448453589498352,-0.35387013716894844,-0.21864897619933926,35843.64305584459,762.1892652552563,11432.838978828844,0.08171714970581825,0.2930220649356437,0.12174929385409565,5,58.0,0.40135461966059666,-0.5815103924349664,5,58.0,-34.387165746232995
330.0,14,5,51.0,27.82776359564893,3.642857142857143,4.174911242820705,0.25200340881597255,1.9876973996892089,35943.0082347299,818.8981571987599,11464.57420078264,0.0,0.3175366756436257,0.12191404579125847,5,71.0,0.40675031503055453,0.07566176733918503,5,71.0,7.167242089603357
335.0,14,6,74.0,-12.40166752516287,5.285714285714286,3.3275542213636036,-0.5842089598035247,-0.885833394654491,29997.48411169785,683.4460905290691,9568.245267406968,0.04775549188156638,0.2688369581019874,0.14659340843640326,6,79.0,0.1967136755126903,-0.5048388141952883,6,79.0,2.0593533201714584
340.0,16,7,82.0,28.634193823019714,5.125,3.9748610716460964,0.24280465969426104,1.789637113938732,41441.00604412255,826.1425086781326,13218.28013885012,0.11938872970391594,0.2690017100391502,0.17143752301871087,7,100.0,0.2094387223871791,0.28847071374156347,7,100.0,16.891962750863065
345.0,16,7,117.0,23.35787795140591,7.3125,3.6587874995809138,0.20172566865018965,1.4598673719628688,40763.61504982981,812.6399868096609,13002.239788954574,0.16714422158548234,0.22030199249751195,0.17143752301871087,7,122.0,0.11679615660046948,0.31122362531487446,7,122.0,11.08992633974827
350.0,14,6,100.0,38.881077470888265,7.142857142857143,3.2525740772665688,0.41835702670204206,2.777219819349162,38468.447599252795,876.4359520981616,12270.10332937426,0.11938872970391594,0.19578738178953,0.14675816037356607,6,137.0,0.07565270903407728,0.4165865066078499,6,137.0,11.288171787408919
355.0,14,2,68.0,73.6962093485073,4.857142857142857,7.0270146935216555,0.5497810638323929,5.264014953464807,45240.41498712104,1030.704908425642,14429.868717958989,0.10223359168544521,0.22013724056034914,0.04869971754163826,2,121.0,0.5568056809847381,0.6062915230905707,2,121.0,39.32258227198243
360.0,12,2,78.0,27.94593752080017,6.5,7.828090803883042,0.0381180719288754,2.328828126733347,27607.733628120277,733.8118609280394,8805.742331136473,0.08171714970581825,0.1956226298523672,0.04869971754163826,2,101.0,0.6259121145869009,-0.3002219446989416,2,101.0,-11.24529622146179
365.0,12,2,73.0,16.5031612940774,6.083333333333333,4.477585663672864,-0.010273303453338212,1.3752634411731168,24339.631779698393,646.9588915318146,7763.506698381775,0.027239049901939417,0.24481660320549392,0.04886446947880108,2,94.0,0.40392994304442437,-0.18319664626260418,2,94.0,4.909240875158851
370.0,12,4,19.0,13.95560929352331,1.5833333333333333,3.5323110629630974,-0.16008074317616394,1.1629674411269424,28109.511465088166,747.1656383022361,8965.987659626833,0.04775549188156638,0.22063149637183763,0.09805844283192783,4,37.0,0.24981185265468828,-0.5830437442063248,4,37.0,-15.928802141075241
375.0,13,7,47.0,9.565520368692283,3.6153846153846154,2.4680723931842796,-0.08697010947177639,0.7358092591301756,29993.547252676064,735.9285335925665,9567.070936703365,0.07163323782234957,0.24514610707981957,0.17160227495587368,7,65.0,0.09078108693483132,-0.24719517754485495,7,65.0,-5.979031632269763
380.0,13,10,89.0,-15.488040700317484,6.846153846153846,2.1397805859643806,-0.14066650297168617,-1.191387746178268,28377.413314225916,696.2831727054249,9051.681245170525,0.04775549188156638,0.2694959658506387,0.24514610707981957,10,107.0,0.08337852354907514,-0.12569102148735015,10,107.0,-14.159285699301549
385.0,12,10,139.0,-14.61077092872663,11.583333333333334,2.1401988073381073,-0.11341659931494523,-1.2175642440605525,26247.222222222223,697.6851851851852,8372.222222222223,0.0,0.29384582462145786,0.24514610707981957,10,157.0,0.15254828276997945,-0.11341659931494523,10,157.0,-14.61077092872663
390.0,13,10,189.0,-9.902344830398771,14.538461538461538,2.1638199131999967,-0.14413318364558825,-0.7617188331075978,29565.226339263096,725.4246299011453,9430.520188714889,0.02387774594078319,0.2694959658506387,0.24514610707981957,10,207.0,0.08986692808042339,0.030741816191849288,10,207.0,6.834102531329644
395.0,16,7,148.0,-0.4000575089473082,9.25,3.090528620733495,-0.2459363144804347,-0.025003594309206734,36125.269009755255,720.1759209634349,11522.814735414959,0.04775549188156638,0.3183604353294398,0.17160227495587368,7,209.0,0.20680755590286642,-0.4592882837004372,7,209.0,-17.70403556628573
400.0,17,6,54.0,36.652503091138094,3.176470588235294,4.55067975166737,0.31355158902704827,2.156029593596358,46590.1902610094,874.1582685532383,14860.69056540505,0.10223359168544521,0.29384582462145786,0.14692291231072893,6,179.0,0.23211135404780994,0.39418498750612135,6,179.0,23.21578777593624
405.0,16,3,17.0,88.09329491283822,1.0625,6.6170658478581625,0.6051508512959147,5.505830932052389,53795.2558057589,1072.4101066461808,17158.561706338896,0.10895619960775767,0.2690017100391502,0.07321432824962021,3,119.0,0.42590292168073957,0.49207514060591057,3,119.0,26.104995356332417
410.0,14,1,1.0,54.806598926857156,0.07142857142857142,6.0669531927859035,0.008850799796192346,3.9147570662040825,40936.02715218722,932.6352996168883,13056.894194636438,0.054478099803878834,0.26916646197631305,0.02434985877081913,1,113.0,0.4912379629087219,-0.3295066787985903,1,113.0,11.237727342150974
415.0,14,4,15.0,-7.091414533222482,1.0714285714285714,4.023950680191083,-0.29398915429430683,-0.5065296095158917,24951.923367356547,568.4911770409938,7958.876478573912,0.04775549188156638,0.26933121391347586,0.097893690894765,4,128.0,0.3339450210400448,-0.25434577430452393,4,128.0,-2.0054465987185375
420.0,14,8,46.0,-17.737246629852987,3.2857142857142856,2.5093473962454005,-0.38268853033909106,-1.266946187846642,25951.856733244505,591.2844834340356,8277.982768076497,0.07163323782234957,0.26933121391347586,0.19595213372669282,8,159.0,0.1022023462498788,-0.3534167606775594,8,159.0,-10.015224421837761
425.0,15,9,75.0,8.496138547872832,5.0,2.821817724929348,0.04087170124425918,0.5664092365248554,33640.889248065985,715.3645422360753,10730.46813354113,0.09551098376313276,0.24514610707981957,0.22063149637183763,9,184.0,0.09203200799921848,-0.048785512002040184,9,184.0,-2.9291620525300703
430.0,13,10,122.0,14.25902938123725,9.384615384615385,1.7466807348362023,0.09976763379120215,1.0968484139413268,35100.163852580146,861.2283072358849,11195.967994066505,0.07163323782234957,0.24514610707981957,0.24514610707981957,10,231.0,0.00014674176158849548,-0.0058165061885453815,10,231.0,0.0008541164707160373
435.0,15,7,103.0,24.740442573306197,6.866666666666666,3.386794701215737,-0.007697075470653006,1.649362838220413,39971.747745502515,849.9828483942988,12749.742725914482,0.04775549188156638,0.29384582462145786,0.17160227495587368,7,229.0,0.20773977888703013,-0.15032227860491024,7,229.0,9.358218085286525
440.0,14,3,33.0,48.53678974482601,2.357142857142857,5.487280696167834,0.22703979261636334,3.4669135532018567,45484.50049399986,1036.2712108617352,14507.796952064291,0.08171714970581825,0.26933121391347586,0.07354383212394587,3,167.0,0.3862287817843591,-0.055887202746617556,3,167.0,-7.766757441525694
445.0,15,2,7.0,2.180295285985043,0.4666666666666667,6.488991529693587,0.060873056813878626,0.14535301906566953,30184.814642744266,641.8564742797392,9627.847114196089,0.08171714970581825,0.29351632074713213,0.04869971754163826,2,111.0,0.48751275530341115,0.055387351356181,2,111.0,-10.621363040609715
450.0,14,3,5.0,-30.744087487109404,0.35714285714285715,4.366631299715205,-0.6614376901268425,-2.196006249079243,29110.295650032338,663.2225448588969,9285.115628024556,0.027239049901939417,0.293681072684295,0.07337908018678303,3,116.0,0.36055724462358346,-0.9670804388784645,3,116.0,-49.983936011598765
455.0,15,7,32.0,10.822344747726476,2.1333333333333333,2.7818366650945747,-0.11144893464190601,0.7214896498484317,35157.03379645665,747.6034715910067,11214.052073865101,0.04775549188156638,0.2940105765586207,0.17143752301871087,7,143.0,0.2364349929432037,-0.29083353135270856,7,143.0,-2.6104387726295997
460.0,16,9,65.0,-14.997106835806033,4.0625,1.9782261823440204,-0.3044838856245837,-0.9373191772378769,28868.560477978004,575.5207109555545,9208.331375288872,0.09551098376313276,0.2941753284957835,0.22063149637183763,9,169.0,0.038834302601028624,-0.24505928232012178,9,169.0,-3.9090823944108566
465.0,16,12,120.0,-6.174688194645358,7.5,1.7242548779274978,-0.10163860979282933,-0.3859180121653349,37956.365857396246,756.6909302580652,12107.054884129044,0.09551098376313276,0.2941753284957835,0.2941753284957835,12,224.0,0.0002834191543316747,-0.007761243894285621,12,224.0,0.001982227892712543
470.0,16,12,180.0,12.221891364783517,11.25,1.972165276046183,0.038081051904160945,0.7638682102989697,40397.81271602909,805.3610277896018,12885.77644463363,0.04775549188156638,0.34303979797458456,0.2941753284957835,12,284.0,0.11362475877300786,-0.04844209551461314,12,284.0,-0.6127199639222112
475.0,16,13,244.0,14.46671343894587,15.25,1.9391665346638742,0.052626205687866634,0.9041695899341169,41030.29372152319,817.9686688481306,13087.49870157009,0.0,0.3917395155162229,0.3186899392037655,13,348.0,0.13761705757944764,0.052626205687866634,13,348.0,14.46671343894587
