step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
130.0,40,15,169.0,-18.120219578823974,4.225,4.953167074174807,-0.31194581355492207,-0.4530054894705994,96771.65386470387,771.6720927424008,30866.88370969603,0.20137373478787776,0.24447847331461214,0.1015616837117853,2,7.0,0.4644069661495941,-0.15852234065478754,8,117.0,0.4644069661495941,-0.15852234065478754,4,61.0,0.4644069661495941,-0.15852234065478754,1,4.0,0.4644069661495941,-0.15852234065478754,15,189.0,-27.26542314150345
135.0,39,22,267.0,7.30661870953582,6.846153846153846,3.3709445755114884,-0.3418249025394949,0.18734919768040545,97147.00987072545,794.5344903101579,30986.84512209616,0.20268421656602323,0.239533103591006,0.14914090412182707,4,24.0,0.32654705426731,-0.33380606483747444,12,168.0,0.32654705426731,-0.33380606483747444,5,86.0,0.32654705426731,-0.33380606483747444,1,7.0,0.32654705426731,-0.33380606483747444,22,285.0,-4.730324113428065
140.0,40,18,300.0,88.87918964847157,7.5,2.710303772212167,0.030845718323227956,2.22197974121179,116031.9680048933,925.2621305916089,37010.48522366436,0.20766925052908544,0.23264231160824575,0.1251829854565052,1,28.0,0.12357092117615745,-0.4095873416504281,13,230.0,0.12357092117615745,-0.4095873416504281,3,96.0,0.12357092117615745,-0.4095873416504281,1,12.0,0.12357092117615745,-0.4095873416504281,18,366.0,48.58130495236878
145.0,41,20,307.0,99.27859559791023,7.487804878048781,3.50317140540337,0.33081352993124163,2.4214291609246392,117167.87134758086,911.5270618087108,37372.60953415714,0.19444076002399427,0.20649854594107966,0.1363236637398707,3,25.0,0.2891725297241824,0.523069031544141,12,269.0,0.2891725297241824,0.523069031544141,5,93.0,0.2891725297241824,0.523069031544141,0,3.0,0.2891725297241824,0.523069031544141,20,390.0,49.778415961540844
150.0,42,16,341.0,211.24827254963057,8.119047619047619,5.040811696976126,0.438204007729792,5.029720774991203,134570.6642708493,1021.9749782713812,42922.94908739801,0.20634077626945715,0.19167946105734923,0.10742192963582446,3,37.0,0.4340987004616504,0.31782594298876954,8,272.0,0.4340987004616504,0.31782594298876954,5,110.0,0.4340987004616504,0.31782594298876954,0,0.0,0.4340987004616504,0.31782594298876954,16,419.0,106.53024480284459
155.0,42,13,367.0,46.98606508388625,8.738095238095237,5.605505583810669,-0.03765963267264031,1.1187158353306248,110064.75729454443,835.8718201886877,35106.616447924884,0.19052073760600471,0.1573699225974282,0.08780410406308553,1,35.0,0.41392524788501006,-0.24154662008822186,7,243.0,0.41392524788501006,-0.24154662008822186,5,108.0,0.41392524788501006,-0.24154662008822186,0,0.0,0.41392524788501006,-0.24154662008822186,13,386.0,-21.336694778043793
160.0,40,12,331.0,101.80722098189739,8.275,4.627022800694464,0.19117512355035274,2.5451805245474355,106473.29280287084,849.0310789215698,33961.243156862794,0.1855995462926734,0.18409024909537494,0.08040835336337455,3,34.0,0.311120689959799,0.13252227384158702,6,254.0,0.311120689959799,0.13252227384158702,2,108.0,0.311120689959799,0.13252227384158702,1,2.0,0.311120689959799,0.13252227384158702,12,398.0,66.90744717810833
165.0,34,17,406.0,95.05885093186924,11.941176470588236,3.1739253228455384,-0.02594605062504443,2.7958485568196836,96991.1053841415,909.9064190505908,30936.818247720086,0.16238025061946804,0.1994271757634842,0.11453985995340817,4,54.0,0.26053260346211965,-0.06575718524586677,9,289.0,0.26053260346211965,-0.06575718524586677,2,98.0,0.26053260346211965,-0.06575718524586677,2,14.0,0.26053260346211965,-0.06575718524586677,17,455.0,50.494935994378764
170.0,35,20,476.0,80.08341976288357,13.6,3.6796905783819196,0.19935706693444533,2.288097707510959,98832.98647413943,900.7006110625742,31524.5213871901,0.157308390744026,0.20645707274225658,0.13602890529744058,2,56.0,0.3157691305278156,0.12526500096512097,12,345.0,0.3157691305278156,0.12526500096512097,2,106.0,0.3157691305278156,0.12526500096512097,4,31.0,0.3157691305278156,0.12526500096512097,20,538.0,40.16635204297805
175.0,36,16,478.0,38.60198232909311,13.277777777777779,3.2449178527066374,0.19421049680334362,1.0722772869192532,94985.02112377234,841.5887849108927,30297.196256792136,0.14554446976363486,0.1938182853226564,0.11011021159618262,1,45.0,0.2602518027118874,0.06072240173510825,9,379.0,0.2602518027118874,0.06072240173510825,3,99.0,0.2602518027118874,0.06072240173510825,3,35.0,0.2602518027118874,0.06072240173510825,16,558.0,0.15244509387532634
180.0,36,13,410.0,208.52152550166792,11.38888888888889,5.384439951771852,0.3418880576580102,5.792264597268553,122653.01738874768,1086.7103052181603,39121.57098785377,0.1758689125004963,0.1792984208436118,0.08927039833635325,1,48.0,0.3431496936372873,0.2662763135218274,6,383.0,0.3431496936372873,0.2662763135218274,3,17.0,0.3431496936372873,0.2662763135218274,3,26.0,0.3431496936372873,0.2662763135218274,13,474.0,155.79985380565753
185.0,39,14,461.0,2.5338680702715477,11.820512820512821,5.736783422976915,-0.2716762485966359,0.06497097616080928,87379.98791878544,714.6473549070275,27871.24684137407,0.16662755142369542,0.18223807328674815,0.09533239513058496,1,53.0,0.34040590034830487,-0.3639147160341446,6,312.0,0.34040590034830487,-0.3639147160341446,3,32.0,0.34040590034830487,-0.3639147160341446,4,36.0,0.34040590034830487,-0.3639147160341446,14,433.0,-21.007584051833064
190.0,36,13,363.0,188.70854848161903,10.083333333333334,5.019183400700352,0.21899725195547765,5.241904124489417,124783.96646727568,1105.5886035341744,39801.18972723029,0.1610899167220088,0.190549143845872,0.08819716010185868,4,66.0,0.35141511482666943,0.13065435831787076,4,269.0,0.35141511482666943,0.13065435831787076,1,31.0,0.35141511482666943,0.13065435831787076,4,56.0,0.35141511482666943,0.13065435831787076,13,422.0,125.64909778391566
195.0,32,16,430.0,56.54408971001931,13.4375,4.205040060069601,-0.19923963159559616,1.767002803438103,83824.54361596165,835.5375425059135,26737.201360189232,0.16335118740486007,0.20000193749854567,0.10991642842355553,5,90.0,0.3739437707731893,-0.0715991872426392,7,296.0,0.3739437707731893,-0.0715991872426392,0,6.0,0.3739437707731893,-0.0715991872426392,4,78.0,0.3739437707731893,-0.0715991872426392,16,470.0,47.93578551073275
200.0,34,13,389.0,20.958325146751903,11.441176470588236,3.9760622006057864,-0.15645212769107647,0.616421327845644,92307.37335536815,865.9643475143231,29442.787815486987,0.18386831426107586,0.20821109912743152,0.08858334952024438,5,104.0,0.25903399614472244,-1.2340153929782252,8,336.0,0.25903399614472244,-1.2340153929782252,0,2.0,0.25903399614472244,-1.2340153929782252,0,64.0,0.25903399614472244,-1.2340153929782252,13,506.0,-24.319809602451123
205.0,38,13,417.0,15.317162428834745,10.973684210526315,4.333828129622888,-0.2143968323980133,0.40308322181144085,94814.62793521542,795.8564552947433,30242.545301200247,0.18096347406905514,0.19253543599720116,0.08826726767084948,5,106.0,0.4038116225213006,-0.3441168770445289,5,356.0,0.4038116225213006,-0.3441168770445289,0,0.0,0.4038116225213006,-0.3441168770445289,3,28.0,0.4038116225213006,-0.3441168770445289,13,490.0,-56.48672810178158
210.0,45,13,464.0,178.79712035644587,10.311111111111112,6.157241814657074,0.3043639839888154,3.973269341254354,129271.1769834753,916.2775970896412,41232.49186903386,0.18431015968120143,0.1941750022988118,0.0870416061573581,5,126.0,0.48013827015430044,0.3149282004585934,4,345.0,0.48013827015430044,0.3149282004585934,0,0.0,0.48013827015430044,0.3149282004585934,4,43.0,0.48013827015430044,0.3149282004585934,13,514.0,86.67668661933044
215.0,42,5,223.0,56.23755248919452,5.309523809523809,5.632230833679483,-0.12311919568701134,1.3389893449808221,90057.68191885103,683.9304354698774,28725.078289734847,0.14376836364141746,0.1716353508289673,0.03380882018642004,2,116.0,0.43955128345528777,-0.5872407328035678,1,102.0,0.43955128345528777,-0.5872407328035678,0,0.0,0.43955128345528777,-0.5872407328035678,2,55.0,0.43955128345528777,-0.5872407328035678,5,273.0,-28.845880833251645
220.0,39,8,161.0,245.2906400206716,4.128205128205129,6.4052621855191205,0.46720148218627816,6.289503590273631,135071.5355296752,1104.6755294157433,43082.34564721399,0.13119442218342783,0.17788519204076128,0.053272133937281925,4,130.0,0.5036636538016886,0.04926816665922138,1,99.0,0.5036636538016886,0.04926816665922138,0,0.0,0.5036636538016886,0.04926816665922138,3,65.0,0.5036636538016886,0.04926816665922138,8,294.0,62.226425156625034
225.0,37,10,206.0,110.2640283977974,5.5675675675675675,7.026853279468544,-0.19230945690981996,2.9801088756161462,108591.54442818431,936.1180393505231,34636.367455969346,0.14692439496789797,0.20679487127586182,0.06560684875867526,4,150.0,0.5583549324224134,-0.34108260502127274,3,107.0,0.5583549324224134,-0.34108260502127274,0,0.0,0.5583549324224134,-0.34108260502127274,3,81.0,0.5583549324224134,-0.34108260502127274,10,338.0,38.258736042154865
230.0,38,12,250.0,-107.51672393508022,6.578947368421052,5.693234201658993,-0.5016431525449212,-2.8293874719757954,66727.44705435993,560.1036153637167,21283.93738382123,0.16607880988233137,0.2263524018272849,0.07795435260995155,7,177.0,0.5214391157859939,-0.5213654570076307,2,117.0,0.5214391157859939,-0.5213654570076307,0,0.0,0.5214391157859939,-0.5213654570076307,3,96.0,0.5214391157859939,-0.5213654570076307,12,390.0,-103.51940542391154
235.0,40,14,275.0,5.869157867061066,6.875,4.86759726093657,-0.10791318640170507,0.14672894667652656,94457.9404428236,753.2229227721957,30128.916910887827,0.1780814069499275,0.2515034607341468,0.09320960680069747,6,190.0,0.4519804589037222,-0.14035731471942656,2,118.0,0.4519804589037222,-0.14035731471942656,1,3.0,0.4519804589037222,-0.14035731471942656,5,118.0,0.4519804589037222,-0.14035731471942656,14,429.0,-5.231953753078972
240.0,41,18,312.0,52.25521628815579,7.609756097560975,3.6824943605308644,0.0022650275586504885,1.274517470442824,107372.37115609056,835.3220351577864,34248.203441469246,0.1841123215116687,0.2322619579205685,0.11898105971728647,6,194.0,0.26693587545167197,-0.06961632021205094,5,134.0,0.26693587545167197,-0.06961632021205094,3,10.0,0.26693587545167197,-0.06961632021205094,4,116.0,0.26693587545167197,-0.06961632021205094,18,454.0,32.833009679745885
245.0,43,17,372.0,80.42809815014805,8.651162790697674,4.212432515565766,0.13807490707196923,1.8704208872127455,110161.09681215185,817.153339510331,35137.59359894422,0.18031792761172674,0.19799129228544,0.10851229225767588,7,221.0,0.25305669490368127,0.058321931721373704,2,142.0,0.25305669490368127,0.058321931721373704,3,25.0,0.25305669490368127,0.058321931721373704,5,121.0,0.25305669490368127,0.058321931721373704,17,509.0,10.249086859556442
250.0,43,17,355.0,116.45059749338151,8.255813953488373,4.419998065728129,0.2155796375734481,2.7081534300786405,126181.61948609994,935.9854657577907,40247.375027585,0.17799354449892002,0.17656096598780946,0.1068739814851794,7,251.0,0.18298144024127955,0.12218260796989729,2,132.0,0.18298144024127955,0.12218260796989729,4,32.0,0.18298144024127955,0.12218260796989729,4,94.0,0.18298144024127955,0.12218260796989729,17,509.0,9.467433906395687
255.0,41,15,388.0,154.96623163278335,9.463414634146341,4.492919166310298,0.3224814824971023,3.7796641861654483,121205.50589436789,942.930312840474,38660.142826459436,0.16676865302616636,0.18975844251745247,0.09480393136519066,9,292.0,0.3415494210414522,0.31101812008825475,2,138.0,0.3415494210414522,0.31101812008825475,2,22.0,0.3415494210414522,0.31101812008825475,2,98.0,0.3415494210414522,0.31101812008825475,15,550.0,89.71244368533198
260.0,40,14,420.0,89.06340283916848,10.5,5.310119919656899,0.006588868399284698,2.2265850709792123,110174.79423198427,878.5407592290227,35141.630369160914,0.15455900615202564,0.20899118881377507,0.08767212545618024,10,344.0,0.4764036052463756,-0.13212730336593434,1,11.0,0.4764036052463756,-0.13212730336593434,2,24.0,0.4764036052463756,-0.13212730336593434,1,78.0,0.4764036052463756,-0.13212730336593434,14,457.0,14.957136576805722
265.0,43,15,467.0,4.740856850342437,10.86046511627907,4.613453889264164,-0.3141678117292366,0.1102524848916845,96700.99579033961,717.3110140923284,30844.373605970115,0.1557492014678157,0.25273961020565855,0.09537243302290843,10,394.0,0.47048498277988055,-0.38251965981738045,1,16.0,0.47048498277988055,-0.38251965981738045,1,16.0,0.47048498277988055,-0.38251965981738045,3,90.0,0.47048498277988055,-0.38251965981738045,15,516.0,-44.16493180645873
270.0,45,24,573.0,31.070214658227403,12.733333333333333,3.4072017147334104,-0.10455724694638847,0.6904492146272756,115089.0883867745,815.776232051003,36709.93044229514,0.16816500304664514,0.2598376717351217,0.15367217577820877,13,455.0,0.32459905151673435,-0.058594991303654295,2,22.0,0.32459905151673435,-0.058594991303654295,3,15.0,0.32459905151673435,-0.058594991303654295,6,116.0,0.32459905151673435,-0.058594991303654295,24,608.0,17.021288496775128
275.0,49,28,684.0,73.03662525391138,13.959183673469388,3.429586144330941,0.09724844872400365,1.490543372528804,126210.35694975761,821.57372822855,40257.112683198946,0.18114779754042087,0.27954637058282766,0.1791867327386638,15,527.0,0.31697863462825643,-0.03902023461098158,0,4.0,0.31697863462825643,-0.03902023461098158,6,41.0,0.31697863462825643,-0.03902023461098158,7,151.0,0.31697863462825643,-0.03902023461098158,28,723.0,9.761396963907501
280.0,51,28,747.0,8.34141684318995,14.647058823529411,3.0992039634286526,-0.13763666107295128,0.1635571930037246,117755.54978454526,736.4791168390338,37560.43495879073,0.20045807848638844,0.29855395917038946,0.17734452850401192,17,605.0,0.34076409376242295,-0.25956943658654097,1,1.0,0.34076409376242295,-0.25956943658654097,5,61.0,0.34076409376242295,-0.25956943658654097,5,164.0,0.34076409376242295,-0.25956943658654097,28,831.0,-14.908815347569869
285.0,55,24,716.0,99.36431892194054,13.018181818181818,4.313066868791243,-0.04021939546427848,1.8066239803989188,157434.64081691546,913.0228837894134,50216.25860841774,0.21963238238940863,0.31797338569322225,0.15279868305183167,15,651.0,0.3876015936969296,-0.2259171679620679,2,8.0,0.3876015936969296,-0.2259171679620679,2,51.0,0.3876015936969296,-0.2259171679620679,5,155.0,0.3876015936969296,-0.2259171679620679,24,865.0,19.731073177786747
290.0,55,23,701.0,100.22436041242223,12.745454545454546,4.052413357422067,0.15548921598331794,1.8222610984076768,145118.33961568522,841.5987430265144,46287.93086645829,0.24598462842032617,0.3008653932491309,0.14806743112191775,10,639.0,0.2807872154105352,0.19158120068940535,3,23.0,0.2807872154105352,0.19158120068940535,3,29.0,0.2807872154105352,0.19158120068940535,7,185.0,0.2807872154105352,0.19158120068940535,23,876.0,74.62713989184368
295.0,56,20,722.0,31.387347295669954,12.892857142857142,3.9555744045020993,-0.08806870242540198,0.5604883445655349,136157.08323345854,775.5277257546555,43429.55264226071,0.22155551059643797,0.2871768110274527,0.1269985050263933,10,600.0,0.28141083071269374,-0.140888564190752,1,18.0,0.28141083071269374,-0.140888564190752,2,37.0,0.28141083071269374,-0.140888564190752,7,211.0,0.28141083071269374,-0.140888564190752,20,866.0,-26.53185279879311
300.0,59,18,693.0,58.351423418275616,11.745762711864407,4.052818375292321,-0.052808123242739285,0.9890071765809428,143503.1599012563,775.8069201641193,45772.60828968305,0.22597146556780282,0.28478606858211664,0.11897849495647293,5,588.0,0.31423166280508863,-0.2768133413600154,1,15.0,0.31423166280508863,-0.2768133413600154,5,57.0,0.31423166280508863,-0.2768133413600154,7,223.0,0.31423166280508863,-0.2768133413600154,18,883.0,-6.28181382995145
305.0,59,26,800.0,105.53892155280101,13.559322033898304,3.8989077951917137,-0.0006537799306487834,1.7887952805559497,155812.01238068726,842.3508771440443,49698.70175149861,0.23930065288950428,0.3051726705737923,0.16801269929310184,9,622.0,0.2815171704239991,-0.06771955182763695,2,25.0,0.2815171704239991,-0.06771955182763695,8,80.0,0.2815171704239991,-0.06771955182763695,7,239.0,0.2815171704239991,-0.06771955182763695,26,966.0,54.881050491080046
