step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
5.0,2,0,0.0,15.642134739955617,0.0,13.985255516117771,0.3398065131390471,7.821067369977809,7131.71297487626,1137.3475218984258,2274.6950437968517,0.0,0.04869971754163826,0.0,0,0.0,0.9827259746203845,0.3398065131390471,0,0.0,15.642134739955617
10.0,3,0,0.0,-23.094984057972567,0.0,12.766195116930376,-0.7730719697837133,-7.698328019324189,2217.55509126235,235.77032631935094,707.3109789580528,0.0,0.04869971754163826,0.0,0,0.0,0.947078406091848,-0.2822319120401513,0,0.0,-3.2160144643068413
15.0,3,0,0.0,-15.950240821245057,0.0,8.707239320375093,-0.6298553547170037,-5.316746940415019,3517.2489223352773,373.9522473745869,1121.8567421237606,0.04775549188156638,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0
20.0,4,0,0.0,9.185782269657976,0.0,9.192265167381565,0.09402426214655901,2.296445567414494,8253.82186600331,658.1605089489199,2632.6420357956795,0.07163323782234957,0.02434985877081913,0.0,0,0.0,0.9279923047857541,-0.16002504206262635,0,0.0,0.06332878465058067
25.0,5,0,0.0,-7.080787823764934,0.0,7.819153554806972,-0.28887048150878397,-1.416157564752987,4477.358025824796,285.62463766218923,1428.1231883109463,0.04775549188156638,0.049029221415963914,0.0,0,0.0,0.7010533019821978,-0.41206217869184947,0,0.0,-3.7876922157089865
30.0,5,0,0.0,18.15039936921663,0.0,7.165192478727251,0.5079822316456573,3.630079873843326,12261.075442919822,782.1638664560044,3910.8193322800216,0.02387774594078319,0.09805844283192783,0.0,0,0.0,0.7493543701873671,0.5089979294533823,0,0.0,12.588884906160281
35.0,5,0,0.0,-4.820843687486581,0.0,6.26965745890868,-1.1422603453976508,-0.9641687374973162,7714.366039385785,492.12549466578355,2460.627473328918,0.02387774594078319,0.09805844283192783,0.0,0,0.0,0.6474684358055636,-1.3493475593104298,0,0.0,-3.2945441189096325
40.0,5,3,9.0,-16.232762707611492,1.8,2.684974805452116,-1.0105511073978604,-3.2465525415222984,7865.348863406563,501.7707926044824,2508.853963022412,0.0,0.12240830160274696,0.07354383212394587,3,9.0,0.24012979979530807,-1.0105511073978604,3,9.0,-16.232762707611492
45.0,6,4,27.0,-15.157835400185034,4.5,2.9185707529503753,-0.3146539373395186,-2.526305900030839,13201.157594628536,701.8012822291594,4210.807693374956,0.0,0.14692291231072893,0.09805844283192783,4,27.0,0.2731297381877194,-0.3146539373395186,4,27.0,-15.157835400185034
50.0,7,4,47.0,-4.4564761504095225,6.714285714285714,3.1581299768496565,-0.13414468892489317,-0.6366394500585032,14975.787051091605,682.409845314729,4776.868917203103,0.02387774594078319,0.14708766424789174,0.09805844283192783,4,47.0,0.2828830412484887,-0.14142906763014876,4,47.0,-4.739940998632425
55.0,8,5,70.0,3.9143768318779517,8.75,1.9155460296410363,-0.19626779859547633,0.489297103984744,18027.69726365993,718.7925570906114,5750.340456724891,0.02387774594078319,0.17160227495587368,0.12257305353990978,5,70.0,0.13397666393146176,-0.3150223597785686,5,70.0,-1.5642701167808764
60.0,8,6,99.0,-1.3750487863502103,12.375,0.9488823260537909,-0.4974576723384489,-0.1718810982937763,18728.69155168234,746.7444881285068,5973.955905028054,0.02387774594078319,0.17160227495587368,0.14708766424789174,6,99.0,0.01862007365627716,-0.6429240576059215,6,99.0,-5.9351399899449
65.0,7,7,132.0,0.00012373138048530114,18.857142857142858,0.00013523724894229082,-0.00016844413900027477,1.7675911497900164e-05,18372.93244239876,837.2166119660277,5860.516283762194,0.0,0.17160227495587368,0.17160227495587368,7,132.0,1.4307714689890141e-05,-0.00016844413900027477,7,132.0,0.00012373138048530114
70.0,8,7,167.0,-0.07079046445991377,20.875,1.759060372725484,-0.02236783184343949,-0.008848808057489221,20070.04379362409,800.2290970895858,6401.832776716687,0.0,0.19595213372669282,0.17160227495587368,7,167.0,0.12303722477314497,-0.02236783184343949,7,167.0,-0.07079046445991377
75.0,8,5,89.0,22.069479357114226,11.125,1.4750773026001263,0.0781300309498737,2.758684919639278,24721.64414506767,985.6796922325597,7885.437537860476,0.0,0.17143752301871087,0.12240830160274696,5,160.0,0.09553070167881435,-0.11463853690835103,5,160.0,12.314217815425815
80.0,8,1,6.0,109.22432560248436,0.75,7.1598416299903676,1.3063518498155573,13.653040700310543,41897.81253709677,1670.445314925764,13363.562519406112,0.08171714970581825,0.12240830160274696,0.02434985877081913,1,100.0,0.41005397596884496,1.1135689964641537,1,100.0,34.450750636814746
85.0,11,1,11.0,59.55259712074108,1.0,9.821158483930516,0.24445360023877669,5.413872465521917,33009.50070602984,957.1456983885126,10528.60268227364,0.08171714970581825,0.1709432672072224,0.02434985877081913,1,27.0,0.7635490294588599,0.0732708582041808,1,27.0,16.07855018063805
90.0,10,1,1.0,36.42557371324707,0.1,7.547127167863313,-0.3194935526245759,3.642557371324707,28651.03111800092,913.8425890408819,9138.425890408818,0.054478099803878834,0.17110801914438523,0.024514610707981957,1,17.0,0.576224216358462,-1.0837712220114355,1,17.0,-21.576748557985653
95.0,8,2,11.0,-17.953855126667882,1.375,5.316512162096055,-0.41761339556131094,-2.2442318908334853,7866.665953715656,313.65487886971897,2509.2390309577518,0.04775549188156638,0.12240830160274696,0.04886446947880108,2,27.0,0.4775631931079509,-0.4765096514699393,2,27.0,-14.028767327398239
100.0,9,2,12.0,1.98037279493433,1.3333333333333333,4.149846703654163,-0.155508952959782,0.22004142165937,18745.67642999207,664.3713382919996,5979.342044627996,0.09551098376313276,0.12257305353990978,0.049029221415963914,2,28.0,0.1875058094142813,-0.22116755995020249,2,28.0,-0.6044383011098785
105.0,9,4,30.0,-17.81974612100754,3.3333333333333335,3.761243456747994,-0.3335422060255344,-1.97997179122306,15135.057952238747,536.4081841985894,4827.673657787304,0.07163323782234957,0.14708766424789174,0.09805844283192783,4,46.0,0.2768556754178612,-0.38344119319617476,4,46.0,-16.12746805946886
