step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
5.0,3,0,0.0,-6.558819153567576,0.0,9.841260941636035,-0.2644032520164424,-2.186273051189192,4295.299533091993,456.6840729516484,1370.052218854945,0.0,0.07249565338650765,0.0,0,0.0,0.9724295920628787,-0.2644032520164424,0,0.0,-6.558819153567576
10.0,4,0,0.0,10.002485567067973,0.0,6.886840812749887,-0.4812229624483746,2.5006213917669933,10841.336620212312,864.4832783603172,3457.9331134412687,0.0,0.09686925190459288,0.0,0,0.0,0.7761170599729688,-0.4812229624483746,0,0.0,10.002485567067973
15.0,6,1,5.0,12.082572388530112,0.8333333333333334,7.646487835939865,0.21649141942140013,2.0137620647550185,15383.368476539976,817.786932366279,4906.721594197674,0.0,0.14499130677301533,0.02374845635033723,1,5.0,0.7896167974147293,0.21649141942140013,1,5.0,12.082572388530112
20.0,11,1,10.0,41.57793549250876,0.9090909090909091,7.9924361868206155,-0.144030814309558,3.779812317500796,31897.32131365846,924.9069565780638,10173.976522358704,0.05457919441109049,0.21686181799177498,0.02374845635033723,1,10.0,0.678117241813154,-0.3650259259346719,1,10.0,13.705507852749436
25.0,11,2,20.0,-43.8974132550644,1.8181818181818181,6.960021038906155,-0.7585047522640811,-3.9906739322785825,20526.15404561554,595.1904971600324,6547.095468760355,0.05457919441109049,0.21623667582402703,0.04749691270067446,2,20.0,0.5769301646326085,-0.7417989311868357,2,20.0,-26.116295019684507
30.0,10,4,37.0,9.35506370408278,3.7,3.737665164122928,-0.15994295335354897,0.9355063704082781,23637.118248781982,753.9482651757687,7539.482651757687,0.027289597205545246,0.21623667582402703,0.09499382540134892,4,37.0,0.370434457593558,-0.3224276424150568,4,37.0,-5.912464074329165
35.0,13,5,61.0,36.09413813221528,4.6923076923076925,6.014714399673114,0.1229368350926791,2.7764721640165595,32833.60348904344,805.5947413266714,10472.731637246727,0.08186879161663574,0.21561153365627903,0.11874228175168615,5,61.0,0.414741834984055,-0.1393774856229519,5,61.0,-5.798227533674932
40.0,15,5,86.0,-3.888927823365387,5.733333333333333,6.0868015729763165,-0.1083134732816528,-0.25926185489102577,37246.14801107401,792.0137418147588,11880.20612722138,0.08186879161663574,0.26373358852470147,0.11874228175168615,5,86.0,0.42059513002378357,-0.25469365902897584,5,86.0,-24.59466966978777
45.0,12,2,2.0,45.781250327297506,0.16666666666666666,4.536517397694783,0.4790910532019,3.8151041939414587,35107.968792948785,933.1804895085438,11198.165874102528,0.027289597205545246,0.23998513217436424,0.04749691270067446,2,82.0,0.3804475157649067,0.2840438310918465,2,82.0,17.864197204265768
50.0,11,5,17.0,0.6708982086196489,1.5454545454545454,3.2537331802395943,-0.2933036646116997,0.0609907462381499,22754.028061490455,659.8028360452264,7257.831196497491,0.051953449709060684,0.19248821947368977,0.11999256608718212,5,67.0,0.12284840596108695,-0.3731890847383861,5,67.0,-0.13546501041041026
55.0,11,5,32.0,32.08882024648518,2.909090909090909,4.069784145682107,0.3421346227432707,2.917165476953198,32003.06299775346,927.9925349918944,10207.91788491084,0.10390689941812137,0.14499130677301533,0.12124285042267809,5,68.0,0.015540925147288151,0.22847061511961364,5,68.0,2.3628406911738438
60.0,10,3,24.0,34.145503489238365,2.4,4.498916067087717,0.5446557377726341,3.4145503489238367,28250.52238829829,901.0891767441311,9010.89176744131,0.07793017456359103,0.14499130677301533,0.07187051121875966,3,78.0,0.2816105807439062,0.4438012055168765,3,78.0,7.416050442976461
65.0,8,2,27.0,38.679298873745054,3.375,7.026480218523966,0.3710847776754777,4.834912359218133,23865.292832008145,951.512198196854,7612.097585574832,0.10784551647116608,0.09624410973684489,0.04749691270067446,2,70.0,0.40547054630288676,0.21258506409660619,2,70.0,9.181582258838219
70.0,6,2,37.0,14.213624106405499,6.166666666666667,7.352571997574596,0.047846343910761334,2.3689373510675833,13880.406189627742,737.8876421860522,4427.325853116313,0.08186879161663574,0.07187051121875966,0.04749691270067446,2,73.0,0.30186684486208576,-0.0872425666932634,2,73.0,-1.076891813283705
75.0,5,2,47.0,10.785085021955815,9.4,7.045877182529611,0.024636017908692763,2.157017004391163,13831.538586524912,882.3480691657112,4411.740345828556,0.027289597205545246,0.09499382540134892,0.04749691270067446,2,83.0,0.4699399320450858,-0.2405025537824259,2,83.0,-7.908021026022515
80.0,6,2,57.0,23.385559760594337,9.5,5.936419732497506,0.2921658572017198,3.8975932934323896,17098.196213331372,908.946494613136,5453.678967678816,0.0,0.14374102243751932,0.04749691270067446,2,93.0,0.592767748879543,0.2921658572017198,2,93.0,23.385559760594337
85.0,8,4,69.0,-4.790863862651549,8.625,4.907620305987901,-0.154521685527237,-0.5988579828314438,16451.249727392875,655.9365262434148,5247.492209947318,0.0,0.1912379351381938,0.09499382540134892,4,105.0,0.451018372098852,-0.154521685527237,4,105.0,-4.790863862651549
90.0,11,4,89.0,-6.373531289446611,8.090909090909092,4.748436415158639,-0.768766797370693,-0.5794119354042373,19408.173339084304,562.7861497894481,6190.647647683929,0.0,0.23873484783886822,0.09499382540134892,4,125.0,0.3893347023327429,-0.7777374861630527,4,125.0,-2.4072087115235488
