step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
5.0,3,0,0.0,7.370901141915086,0.0,9.37754794570721,0.39109631631476827,2.4569670473050285,7865.819736931943,836.2879065441116,2508.863719632335,0.0,0.07640685408851831,0.0,0,0.0,0.9142174805156437,0.39109631631476827,0,0.0,7.370901141915086
10.0,3,0,0.0,-16.680153329007283,0.0,8.935529247123348,-0.4975171616419187,-5.560051109669094,7548.88807431149,802.5920476826644,2407.776143047993,0.0,0.07640685408851831,0.0,0,0.0,0.8981589302082663,-0.4975171616419187,0,0.0,-16.680153329007283
15.0,5,1,2.0,2.7873633338810073,0.4,8.186330922077932,-0.10589190991063542,0.5574726667762014,9736.368157522274,621.1070144391884,3105.535072195942,0.023916578972543765,0.10347484889146331,0.027067994802945,1,2.0,0.7064111021077041,-0.37441393591740274,1,2.0,-11.872968826387359
20.0,5,2,8.0,14.193125334113113,1.6,6.539934304423331,-0.13041884852728108,2.8386250668226225,13924.160238485281,888.2648646628965,4441.324323314482,0.04783315794508753,0.07880541924867666,0.05413598960589,2,8.0,0.30359263414981247,-0.37459079053039096,2,8.0,0.46325655764739093
25.0,6,2,18.0,2.309202292302964,3.0,5.393011010018433,-0.044339882248579966,0.38486704871716065,12891.052540597375,685.3063647700534,4111.838188620321,0.023916578972543765,0.12814427853425,0.05413598960589,2,18.0,0.4965525035125986,-0.03596852440838039,2,18.0,1.4377134138165553
30.0,7,2,28.0,29.46766535698042,4.0,7.025993536851134,0.25854566558003683,4.209666479568631,21046.527628858566,959.0085792870985,6713.06005500969,0.023916578972543765,0.15521227333719498,0.05413598960589,2,28.0,0.6499664725161178,0.13238224702266344,2,28.0,11.659597866312216
35.0,8,2,38.0,4.8873370797149445,4.75,7.228723176233873,-0.09376047681884059,0.6109171349643682,17901.964266617895,713.7586630666299,5710.069304533039,0.023916578972543765,0.18228026814013998,0.05413598960589,2,38.0,0.647286942418378,-0.09534961510231112,2,38.0,3.4859807399533995
40.0,7,3,50.0,19.451980022928286,7.142857142857143,4.6362185456527145,-0.1548410137274783,2.778854288989755,18462.858903673143,841.2812843158175,5888.968990210724,0.023916578972543765,0.15761083849735333,0.081203984408835,3,50.0,0.33541939379134206,-0.4368972253111463,3,50.0,-9.075553931325585
45.0,6,4,69.0,24.70758206435969,11.5,3.7472713507564652,0.2869419674044125,4.117930344059949,19768.26254429808,1050.8989489425305,6305.393693655184,0.04783315794508753,0.10827197921178,0.10827197921178,4,69.0,1.766514490287861e-05,-0.002114758891957879,4,69.0,0.0001060763731868707
50.0,7,4,89.0,2.589581090590851,12.714285714285714,4.426002102200869,-0.006219162650585578,0.36994015579869305,15661.310919939719,713.6428249282635,4995.499774497845,0.04783315794508753,0.13294140885456665,0.10827197921178,4,89.0,0.18532772544141732,0.120572160044685,4,89.0,6.619840966484955
55.0,8,1,1.0,16.26626962958125,0.125,4.740708711462025,0.08147553633219323,2.033283703697656,17946.068476766246,715.5215598957304,5724.1724791658435,0.0,0.18228026814013998,0.027067994802945,1,67.0,0.4569579819049968,-0.15972610450061583,1,67.0,5.061937042693165
60.0,10,2,11.0,59.62701043864214,1.1,5.591418570231115,0.36829549945401047,5.962701043864214,31928.353067171305,1018.3864779986343,10183.864779986343,0.052687038988408846,0.1774831378198233,0.05413598960589,2,50.0,0.3312692538375678,0.09562784554449959,2,50.0,10.77234780958189
65.0,10,1,5.0,47.49484958682645,0.5,6.6737151977653735,0.4233972289662612,4.749484958682645,28389.974096198257,905.5271683811576,9055.271683811576,0.07903055848261327,0.14801657785671996,0.02466942964278666,1,5.0,0.6649745219567834,-0.018117774524660773,1,5.0,5.474497688481342
70.0,10,0,0.0,22.015865242371998,0.0,7.054918025221252,-0.0987646980555057,2.2015865242371997,19723.32249192607,629.0907204057727,6290.907204057727,0.052687038988408846,0.17508457265966496,0.0,0,0.0,0.7135155229845628,-0.5657530895759323,0,0.0,-7.744396841127849
75.0,10,0,0.0,71.86973241539707,0.0,8.445831930509229,0.549978030570976,7.1869732415397065,34271.899047156774,1093.1204212617454,10931.204212617455,0.07417667743929196,0.1504151430168783,0.0,0,0.0,0.7720717381365435,0.32810592248025,0,0.0,17.426540368804442
80.0,11,0,0.0,40.245152403869,0.0,7.466832090683977,0.20532531197255288,3.6586502185335448,26649.089863724872,772.7217012566042,8499.938713822645,0.09566631589017506,0.1504151430168783,0.0,0,0.0,0.7339613521540147,0.04676503213824199,0,0.0,10.537643695889283
85.0,11,1,5.0,19.841077687990914,0.45454545454545453,7.197345153046643,0.019473313557568202,1.8037343352719013,23956.87385875426,694.6657462032687,7641.323208235956,0.11958289486271884,0.1504151430168783,0.027067994802945,1,5.0,0.6757907072086894,-0.08497054275237369,1,5.0,3.902868187543024
90.0,9,2,5.0,39.81672699558155,0.5555555555555556,6.204623235845753,0.39886194836583994,4.4240807772868385,26020.829140502407,922.1844221434561,8299.659799291105,0.04783315794508753,0.14801657785671996,0.04933885928557332,2,5.0,0.5890375596337531,0.0028412296517364454,2,5.0,4.9962201324372035
95.0,7,4,18.0,-2.356526205072403,2.5714285714285716,2.840785030753817,-0.45406197594454156,-0.33664660072462904,13632.936353391966,621.216355548044,4348.514488836308,0.026343519494204423,0.14801657785671996,0.09867771857114664,4,18.0,0.15861768914106605,-0.5803560998474175,4,18.0,-8.519811756016578
100.0,9,5,41.0,11.128515003875687,4.555555555555555,4.62944571648324,-0.08564237083348322,1.2365016670972988,20695.65142397709,733.4719187371112,6601.247268634001,0.0,0.22922056226555496,0.12334714821393329,5,41.0,0.32789462772153144,-0.08564237083348322,5,41.0,11.128515003875687
105.0,13,3,24.0,-43.75629264694897,1.8461538461538463,5.206390633058972,-0.5188176135230993,-3.365868665149921,23679.104566246006,580.9883261733708,7552.84824025382,0.0,0.3080259815142316,0.07400828892835998,3,49.0,0.42442047952925277,-0.7680455509712188,3,49.0,-62.461319071223585
110.0,16,2,7.0,54.81598600602256,0.4375,5.067928306058562,-0.12411315502004966,3.4259991253764093,44613.61287455988,889.3733074967336,14229.972919947737,0.04783315794508753,0.3350939763171766,0.05413598960589,2,34.0,0.38202012038407346,-0.41358973022535755,2,34.0,10.659443709026387
115.0,17,4,26.0,4.637993781148143,1.5294117647058822,5.6256211112385355,-0.171738339709332,0.2728231635969498,36130.721868995046,677.9102593047256,11524.474408180338,0.09566631589017506,0.33749254147733493,0.10827197921178,4,33.0,0.4171991658964093,-0.2661397901374838,4,33.0,-7.186125899339285
120.0,18,6,54.0,4.522233504317119,3.0,6.101721036016097,-0.22519013541393326,0.2512351946842844,36701.08816060812,650.3559218363838,11706.406593054906,0.11958289486271884,0.31522167699470666,0.16240796881767,6,54.0,0.4072974609385516,-0.3321914619744451,6,54.0,-5.00160374216954
125.0,17,8,89.0,112.92899872128507,5.235294117647059,5.234054386683529,0.43604733238546867,6.642882277722651,61911.18396992925,1161.6040877822236,19747.269492297804,0.09566631589017506,0.317620242154865,0.21654395842356,8,89.0,0.2860408071870453,0.03340173304250626,8,89.0,12.302336259340338
130.0,16,9,131.0,30.318128693225496,8.1875,4.757166806654039,0.12344140347154112,1.894883043326593,44898.38966103288,895.0659748234726,14321.055597175564,0.04783315794508753,0.3470868021179683,0.243611953226505,9,131.0,0.27776658297182494,0.05437346647291285,9,131.0,15.122357779129828
135.0,16,10,177.0,-33.87009330991036,11.0625,2.825617641945847,-0.5741453727901594,-2.1168808318693975,35457.275392095304,706.8678155935208,11309.885049496334,0.04783315794508753,0.3741547969209133,0.27067994802945,10,177.0,0.1745629447956792,-0.6572848417449266,10,177.0,-37.926934648862996
140.0,17,12,233.0,13.157343925858093,13.705882352941176,3.1934095288350193,0.024053502710249124,0.773961407403417,42379.05720308071,795.1574938832628,13517.677396015468,0.0717497369176313,0.37655336208107165,0.32481593763534,12,233.0,0.14090770581106277,-0.009878765621870086,12,233.0,2.057579352770466
145.0,16,12,293.0,0.5847790773338435,18.3125,1.7634200685544636,-0.10037323874677287,0.036548692333365274,38034.84029915984,758.2550399338777,12132.080638942043,0.0,0.42589222136664495,0.32481593763534,12,293.0,0.19796499221188463,-0.10037323874677287,12,293.0,0.5847790773338453
150.0,20,13,356.0,21.692250865420267,17.8,3.2122768831087662,-0.012422526900964126,1.0846125432710128,55723.550526799256,888.6992829457201,17773.985658914404,0.023916578972543765,0.5046976406153216,0.351883932438285,13,356.0,0.2671786986209086,-0.1002598912498236,13,356.0,-8.702657321484773
155.0,21,15,425.0,-12.654764548154972,20.238095238095237,2.1145325255686194,-0.3148556455890426,-0.6026078356264273,56051.86817984014,851.3722255289999,17878.816736108998,0.023916578972543765,0.534164200578425,0.406019922044175,15,425.0,0.16279974061484015,-0.44529434571722515,15,425.0,-47.33634363184092
160.0,23,17,505.0,56.984888507077464,21.956521739130434,2.7813375187069638,0.17265855132473262,2.4776038481338025,68640.42453105215,951.9192286288483,21894.14225846351,0.04783315794508753,0.5365627657385833,0.46015591165006503,17,505.0,0.14636437143817432,0.0727854472856794,17,505.0,19.25699241241062
165.0,24,17,590.0,-2.2506537055429754,24.583333333333332,2.1281592671794427,-0.11099698095249104,-0.0937772377309573,57529.46596611556,764.5994670821659,18350.38720997198,0.0717497369176313,0.5636307605415283,0.46015591165006503,17,590.0,0.09166001926688784,-0.08965617247830963,17,590.0,0.5618000523041179
170.0,22,19,684.0,32.41554828377853,31.09090909090909,1.2342581323003914,0.06801859712247421,1.473434012899024,60396.51927004976,875.6701306889768,19264.742875157484,0.023916578972543765,0.5636307605415283,0.5142919012559549,19,684.0,0.08523168181490091,-0.042835948738910556,19,684.0,-4.8232533357035665
175.0,22,19,779.0,11.442421965204089,35.40909090909091,1.4200464943549453,0.02825709165666591,0.5201100893274586,57816.0567199964,838.2630499460276,18441.787098812605,0.023916578972543765,0.5660293257016866,0.5142919012559549,19,779.0,0.08523509693806017,0.021693681799141423,19,779.0,6.739097815918498
180.0,23,20,875.0,31.45298549537964,38.04347826086956,0.9698681746212268,0.011380550709155692,1.367521108494767,63770.77899034321,884.3941916102588,20341.06640703595,0.023916578972543765,0.568427890861845,0.5413598960589,20,875.0,0.0020238655079946205,-0.11790068533576734,20,875.0,-1.5290872297952187
185.0,22,21,979.0,1.6346189248251763,44.5,0.5828622095075466,-0.0026362331904037782,0.07430086021932619,57205.90126983416,829.4206395272344,18247.254069599152,0.023916578972543765,0.568427890861845,0.568427890861845,21,979.0,6.1535600339969815e-06,-0.00041695185962603484,21,979.0,0.000244967806359725
190.0,21,16,611.0,22.499634648697146,29.095238095238095,0.5400015673252587,0.22995855278518965,1.0714111737474832,58980.99916445879,895.8729558240378,18813.33207230479,0.0,0.5413598960589,0.43308791684712,16,992.0,0.020388826710411367,0.16152005526825622,16,992.0,12.174787106879187
195.0,21,10,142.0,96.49544738199933,6.761904761904762,2.5130563614617674,0.5145458986947291,4.59502130390473,73059.97784218733,1109.6964148596928,23303.624712053548,0.07903055848261327,0.48722390645301,0.27067994802945,10,894.0,0.07722045027374919,0.3859446196075925,10,894.0,42.6459300601627
200.0,23,8,49.0,102.81039405491246,2.130434782608696,4.687618693487348,0.4537946181431899,4.4700171328222815,71528.20314704902,991.9525478037406,22814.90859948603,0.10537407797681769,0.4800282109725349,0.21654395842356,8,746.0,0.25014339851411804,0.5266437823817307,8,746.0,77.32734027619534
205.0,22,10,95.0,41.2723730839721,4.318181818181818,3.3023234371525585,0.020613974860248397,1.8760169583623674,57110.796447635876,828.0197493015264,18216.43448463358,0.052687038988408846,0.5293670702581083,0.27067994802945,10,776.0,0.2583842644006552,-0.019485884792410903,10,776.0,27.05229213165094
210.0,20,12,142.0,-5.851130849234196,7.1,1.9188689268667165,-0.19027918507975902,-0.29255654246170987,41203.09751204813,657.1326246000493,13142.652492000985,0.0,0.5293670702581083,0.32481593763534,12,795.0,0.22579105043216735,-0.19027918507975902,12,795.0,-5.851130849234197
215.0,22,14,208.0,0.28973970229010426,9.454545454545455,2.670896506742721,-0.13577527412216353,0.013169986467732013,50297.847978744554,729.2521524165073,16043.547353163163,0.04783315794508753,0.534164200578425,0.37895192724123,14,861.0,0.19645794135850841,-0.16733361945639696,14,861.0,-7.148642328703192
220.0,23,17,286.0,37.38532830057425,12.434782608695652,2.6173563668488735,0.07386301025314528,1.6254490565467066,62895.8163439821,872.2541625567231,20061.845738804634,0.09566631589017506,0.48482534129285165,0.46015591165006503,17,939.0,0.0555863583732164,-0.00651506112469051,17,939.0,1.241684562892214
225.0,24,17,371.0,13.557944653366395,15.458333333333334,2.6819377931380832,-0.10619370020019119,0.5649143605569332,61010.54063767723,810.8560901370296,19460.546163288705,0.0717497369176313,0.56123219538137,0.46015591165006503,17,1024.0,0.1378208607755589,-0.20027342669560705,17,1024.0,-17.494442200979197
230.0,25,18,458.0,-37.192524357787676,18.32,2.0221858660246728,-0.26483101642731954,-1.4877009743115073,55250.271327006674,704.9351054448488,17623.37763612122,0.0,0.6647070442728332,0.48722390645301,18,1111.0,0.20795749045061612,-0.26483101642731954,18,1111.0,-37.192524357787676
235.0,27,20,553.0,18.606383630882263,20.48148148148148,2.023136826301375,-0.0018704082717063081,0.6891253196623061,68552.94656676808,809.8687709124106,21866.45681463509,0.023916578972543765,0.6893764739156198,0.5413598960589,20,1206.0,0.2100792363204567,-0.029869091590612358,20,1206.0,8.80377047024435
240.0,27,20,653.0,56.0750039938236,24.185185185185187,2.4766944204757952,0.14305943710965371,2.076851999771245,76878.03283952174,908.2124535787606,24521.736246626537,0.0717497369176313,0.6153681849872599,0.5413598960589,20,1306.0,0.11939502311721074,0.0028443288543950496,20,1306.0,3.905472698694376
245.0,27,20,753.0,1.92107232637169,27.88888888888889,2.1899577040353795,-0.0719807464947406,0.07115082690265521,66074.62607180735,780.5913742436176,21075.967104577678,0.04783315794508753,0.6448347449503634,0.5413598960589,20,1406.0,0.11128231536476146,-0.09901324527161644,20,1406.0,-12.684181890991516
250.0,27,22,855.0,4.230525264315069,31.666666666666668,1.1757964429119139,-0.044214646313229904,0.15668612090055808,67216.72741279018,794.0896515641766,21440.420592232764,0.04783315794508753,0.64963187527068,0.59549588566479,22,1508.0,0.012253032056008535,-0.042611805360317806,22,1508.0,0.4121301077676388
255.0,29,24,972.0,1.6717038441588965,33.51724137931034,1.6510639739380972,-0.02339377007114618,0.057644960143410216,69433.73883539486,763.7100071817171,22147.59020826979,0.0717497369176313,0.6989707345562532,0.64963187527068,24,1625.0,0.07227412891959162,-0.016655472772367945,24,1625.0,-0.751259372434725
260.0,29,24,1092.0,-9.341073013107339,37.6551724137931,1.351437266221491,-0.06695402459209332,-0.3221059659692186,67245.50861677423,739.6425194624003,21449.633064409605,0.023916578972543765,0.7483095938418266,0.64963187527068,24,1745.0,0.11723861408865326,-0.04660461623737185,24,1745.0,-3.3967428352537414
265.0,29,24,1212.0,31.156274459935783,41.793103448275865,1.4932439539604738,0.054925382742056175,1.0743542917219235,79055.21222934719,869.5301381784159,25216.37400717406,0.023916578972543765,0.7483095938418266,0.64963187527068,24,1865.0,0.12979584287795584,-0.022330940897934002,24,1865.0,1.0763829678383816
270.0,29,21,1140.0,-15.32337002876152,39.310344827586206,1.4084499320104136,-0.12640056093125748,-0.5283920699572938,69324.87992043329,762.5096904519994,22112.78102310798,0.023916578972543765,0.7212415990388816,0.568427890861845,21,1870.0,0.07876382072335415,-0.15665703827099922,21,1870.0,-14.611058162643433
275.0,29,18,944.0,43.282477879800375,32.55172413793103,1.9916659304214936,0.17726882749516487,1.4924992372344956,81101.56101784974,892.032350566506,25868.93816642867,0.07903055848261327,0.6917750390757783,0.4824267761326933,18,1768.0,0.095120222254824,0.18958688563276369,18,1768.0,34.611798523194224
280.0,29,16,886.0,47.96628805563846,30.551724137931036,3.4079342692204317,0.15854515138932523,1.6540099329530504,75221.7650473123,827.3562582566532,23993.33148944294,0.10537407797681769,0.6352404843097299,0.4234936562064866,16,1626.0,0.1629751313862997,0.2010752843194538,16,1626.0,38.43335121922874
285.0,29,14,930.0,69.30357564400862,32.06896551724138,2.9045193231711357,0.020096488874197745,2.389778470483056,85184.6761624086,936.931373069579,27171.00981901779,0.07903055848261327,0.6647070442728332,0.37655336208107165,14,1690.0,0.13418871447998906,-0.18159114973904975,14,1690.0,2.4438247637418504
290.0,30,15,995.0,91.87555720744395,33.166666666666664,2.5842493356501133,0.2339901215456016,3.062518573581464,87019.12057119442,925.2060146812627,27756.180440437874,0.0717497369176313,0.7188430338787232,0.406019922044175,15,1744.0,0.16425840317535378,0.1340310178331132,15,1744.0,42.844658769291044
295.0,30,19,1083.0,31.452998104457812,36.1,2.7496593916464502,0.0066538324952559215,1.0484332701485937,72608.18708709281,771.9960758115582,23159.882274346746,0.09566631589017506,0.6719027397533083,0.5142919012559549,19,1823.0,0.09710854899860343,-0.0283548788525384,19,1823.0,6.505339577662717
300.0,28,21,1186.0,4.398251250203411,42.357142857142854,1.4925222836365883,-0.031886929599729316,0.15708040179297897,70978.78600868645,808.584969290956,22640.379140146764,0.04783315794508753,0.6743013049134666,0.568427890861845,21,1927.0,0.0373397857111429,-0.026959205202610165,21,1927.0,-0.18931867235861236
305.0,27,24,1304.0,20.115082350304192,48.2962962962963,1.150072757482011,0.02066584395556701,0.7450030500112663,73581.63990217984,869.2767763002722,23470.472960107345,0.04783315794508753,0.6743013049134666,0.64963187527068,24,2045.0,0.03356620927543423,-0.034866207592172606,24,2045.0,-4.294494925255724
