Q-tables,States,Actions
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0
"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.005900000000000001,-0.005000000000000001
"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.005000000000000001,0.0370978699
"[0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.006,0.08093766289000001
"[0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.01,0.019699999999999995
"[0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.021,0.0
"[0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0]",-0.02500000000000001,0.02400000000000002
"[0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.025,-0.012457800000000012
"[0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 2.0, 1.0]",-0.028999999999999995,0.0
"[0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0, 2.0]",-0.03500000000000001,-0.0002089000000000077
"[0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 2.0]",-0.03499999999999999,0.04615490000000011
"[0.0, 1.0, 0.0, 3.0, 2.0, 0.0, 3.0, 2.0]",-0.03499999999999999,0.008377000000000051
"[1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0]",0.10199999999999998,0.0
"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0.07789267842099012,0.0
"[1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-0.0050000000000000044,0.0
"[0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-0.012,0.0
"[0.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0]",-0.020000000000000007,0.0
"[0.0, 1.0, 1.0, 2.0, 4.0, 0.0, 0.0, 2.0]",-0.028000000000000004,0.0
"[0.0, 1.0, 2.0, 4.0, 3.0, 0.0, 1.0, 2.0]",-0.03599999999999999,0.0
"[0.0, 1.0, 2.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.042000000000000016,-0.025
"[0.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.04699999999999998,0.0
"[0.0, 1.0, 5.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.05,0.0
"[0.0, 1.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.05,0.0
"[0.0, 1.0, 2.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.09699999999999996,-0.10946299500000006
"[1.0, 0.0, 2.0, 4.0, 3.0, 0.0, 4.0, 1.0]",0.05170000000000001,0.0
"[1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 4.0, 0.0]",0.05899999999999999,0.0
"[1.0, 1.0, 5.0, 3.0, 2.0, 2.0, 2.0, 0.0]",-0.016000000000000014,0.0
"[0.0, 0.0, 5.0, 4.0, 2.0, 1.0, 2.0, 0.0]",-0.004999999999999983,0.0
"[0.0, 0.0, 4.0, 3.0, 3.0, 0.0, 3.0, 2.0]",-0.025,-0.03099999999999996
"[0.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0]",-0.039999999999999994,-0.018700000000000036
"[0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 3.0, 3.0]",-0.040000000000000036,0.0
"[0.0, 1.0, 0.0, 4.0, 4.0, 0.0, 3.0, 3.0]",-0.041000000000000016,-0.04375000000000019
"[0.0, 1.0, 0.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.04699999999999998,-0.05816999999999996
"[0.0, 1.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.05099999999999998,-0.059700000000000135
"[0.0, 1.0, 1.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.05850499999999999,-0.05630005819999995
"[1.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 2.0]",1.0038781999999997,0.0
"[1.0, 0.0, 2.0, 4.0, 3.0, 1.0, 4.0, 0.0]",0.12800000000000003,0.0
"[1.0, 1.0, 5.0, 3.0, 2.0, 2.0, 3.0, 0.0]",-0.021999999999999978,0.0
"[0.0, 0.0, 5.0, 3.0, 3.0, 0.0, 3.0, 0.0]",-0.015000000000000036,0.0
"[1.0, 0.0, 2.0, 3.0, 2.0, 0.0, 3.0, 0.0]",0.11301000000000004,0.0
"[1.0, 0.0, 2.0, 3.0, 1.0, 2.0, 3.0, 0.0]",0.3840000000000001,0.0
"[1.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0]",-0.0020000000000000018,0.0
"[0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0]",0.003999999999999982,0.0
"[0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.0]",-0.018999999999999996,0.0
"[0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0]",-0.025,0.006000000000000005
"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",0.17140000000000002,0.0
"[1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.25844253109991,0.0
"[1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0.011300000000000025,0.0
"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.005,0.0397540331
"[0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0]",-0.006,0.009751
"[1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0]",-0.015,0.0
"[1.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0]",0.012972261000000002,0.0
"[0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0]",-0.0034509999999999897,0.0
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.013000000000000001,0.0
"[0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0]",-0.018,0.0
"[0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.027000000000000003,0.013261900000000017
"[0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.030000000000000006,0.004999999999999983
"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 2.0, 2.0]",-0.029999999999999995,0.007000000000000006
"[1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0]",0.031999999999999994,0.0
"[1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0]",0.006663999999999995,0.0
"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-0.011,0.0
"[0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.017000000000000005,0.0
"[0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0]",-0.024,0.0
"[0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 2.0, 2.0]",-0.03500000000000001,-0.008999999999999942
"[0.0, 1.0, 1.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.03999999999999997,0.0
"[0.0, 1.0, 2.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.04834650000000004,-0.03856869999999999
"[1.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 1.0]",-0.0007999999999999119,0.0
"[1.0, 0.0, 3.0, 4.0, 2.0, 1.0, 4.0, 0.0]",0.06199999999999999,0.0
"[1.0, 1.0, 3.0, 3.0, 1.0, 2.0, 3.0, 0.0]",0.008999999999999985,0.0
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0]",-0.011099999999999968,-0.025
"[0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.025000000000000022,0.0
"[0.0, 1.0, 0.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,-0.015059999999999992
"[1.0, 0.0, 1.0, 3.0, 2.0, 0.0, 3.0, 0.0]",0.03269999999999974,0.0
"[1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0]",0.035800000000000054,0.0
"[1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0]",-0.009000000000000008,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0]",-0.01299999999999999,-0.016000000000000014
"[0.0, 1.0, 3.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.028000000000000025,0.0
"[0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,-0.0020000000000000018
"[0.0, 1.0, 3.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,0.0
"[0.0, 1.0, 2.0, 3.0, 3.0, 0.0, 2.0, 2.0]",-0.03627700000000004,0.0
"[1.0, 0.0, 3.0, 3.0, 4.0, 0.0, 3.0, 0.0]",0.018000000000000016,0.0
"[1.0, 0.0, 5.0, 3.0, 3.0, 2.0, 3.0, 0.0]",-0.02200000000000002,0.0
"[1.0, 1.0, 6.0, 2.0, 1.0, 3.0, 2.0, 0.0]",-0.027999999999999983,0.0
"[0.0, 0.0, 7.0, 3.0, 2.0, 2.0, 2.0, 0.0]",-0.01599999999999997,0.0
"[0.0, 0.0, 6.0, 3.0, 3.0, 1.0, 2.0, 1.0]",-0.014000000000000058,0.0
"[0.0, 1.0, 4.0, 3.0, 3.0, 0.0, 3.0, 2.0]",-0.03099999999999996,0.0
"[0.0, 1.0, 2.0, 4.0, 4.0, 0.0, 3.0, 3.0]",-0.03700000000000001,-0.0240000000000002
"[1.0, 0.0, 2.0, 4.0, 2.0, 1.0, 4.0, 0.0]",0.5738000000000002,0.0
"[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0]",-0.006891000000000005,0.0
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,0.0
"[0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.030000000000000027,0.0
"[1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0]",0.06899999999999999,0.0
"[1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0.08600000000000003,0.0
"[1.0, 1.0, 3.0, 0.0, 1.0, 2.0, 0.0, 0.0]",0.0,-0.01700000000000004
"[1.0, 1.0, 3.0, 0.0, 0.0, 2.0, 0.0, 0.0]",-0.0029999999999999805,-0.017997629999999997
"[0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0]",0.018000000000000016,0.0
"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.0010000000000000232,0.0
"[0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0]",-0.021999999999999978,0.0
"[0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.027594000000000004,0.0
"[1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 2.0, 0.0]",0.01599999999999997,0.0
"[1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0.0]",-0.0069999999999999845,-0.010999999999999989
"[1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-0.01200000000000001,0.0
"[0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0]",-0.01799999999999997,0.0
"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",-0.020000000000000018,0.0
"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]",-0.019999999999999976,0.0040000000000000036
"[0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.020000000000000018,0.0
"[0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.029999999999999985,0.0
"[1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0]",0.03399999999999999,0.0
"[1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0]",-0.01299999999999999,0.011692999999999988
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0]",-0.023,0.0
"[1.0, 0.0, 4.0, 1.0, 1.0, 2.0, 1.0, 0.0]",0.07399999999999998,0.0
"[1.0, 1.0, 5.0, 0.0, 1.0, 2.0, 0.0, 0.0]",-0.011000000000000032,0.0
"[0.0, 0.0, 5.0, 0.0, 1.0, 2.0, 0.0, 0.0]",0.023400000000000004,0.0
"[0.0, 0.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0]",0.0,0.0
"[0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0]",-0.016999999999999994,0.000999999999999998
"[0.0, 1.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0]",-0.023,0.0
"[0.0, 1.0, 2.0, 4.0, 4.0, 0.0, 1.0, 2.0]",-0.038000000000000034,0.0
"[0.0, 1.0, 2.0, 4.0, 4.0, 0.0, 3.0, 4.0]",-0.05089584999999994,-0.02599999999999998
"[1.0, 0.0, 4.0, 4.0, 4.0, 0.0, 4.0, 1.0]",0.347,0.0
"[1.0, 0.0, 5.0, 4.0, 4.0, 1.0, 2.0, 0.0]",0.0050000000000000044,0.0
"[1.0, 1.0, 5.0, 4.0, 2.0, 3.0, 1.0, 0.0]",-0.023,0.0
"[0.0, 0.0, 5.0, 3.0, 3.0, 2.0, 3.0, 1.0]",-0.022,0.0
"[0.0, 0.0, 6.0, 3.0, 3.0, 0.0, 3.0, 3.0]",-0.024,0.0
"[0.0, 1.0, 5.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.029000000000000005,0.0
"[0.0, 1.0, 3.0, 4.0, 4.0, 0.0, 3.0, 3.0]",-0.044,0.0
"[0.0, 1.0, 2.0, 5.0, 4.0, 0.0, 4.0, 4.0]",-0.06000000000000001,0.0
"[0.0, 1.0, 0.0, 6.0, 5.0, 0.0, 5.0, 4.0]",-0.06600000000000002,-0.07160000000000001
"[0.0, 1.0, 1.0, 6.0, 5.0, 0.0, 5.0, 5.0]",-0.07499999999999996,0.0
"[0.0, 1.0, 2.0, 6.0, 5.0, 0.0, 6.0, 5.0]",-0.07500000000000001,-0.038800000000000126
"[1.0, 0.0, 2.0, 6.0, 4.0, 0.0, 6.0, 3.0]",0.03200000000000003,0.0
"[1.0, 0.0, 3.0, 6.0, 3.0, 2.0, 6.0, 0.0]",0.06099999999999994,0.0
"[1.0, 1.0, 5.0, 5.0, 2.0, 2.0, 5.0, 0.0]",-0.004999999999999983,0.0
"[0.0, 0.0, 5.0, 4.0, 3.0, 1.0, 4.0, 0.0]",0.016999999999999994,0.0
"[0.0, 0.0, 3.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.03799999999999999,0.0
"[1.0, 0.0, 1.0, 4.0, 3.0, 0.0, 4.0, 1.0]",-0.011000000000000032,-0.00600000000000005
"[1.0, 0.0, 1.0, 4.0, 3.0, 1.0, 4.0, 0.0]",-0.01200000000000001,0.0
"[1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 4.0, 0.0]",0.054000000000000006,0.0
"[0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0]",-0.01799999999999997,0.0
"[0.0, 0.0, 1.0, 4.0, 4.0, 0.0, 3.0, 2.0]",-0.044993265,0.0
