Q-tables,States,Actions
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0
"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.010750647052619442,-0.009999999999999966
"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.006,0.007381754550150002
"[0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.01,-0.003
"[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0]",-0.021,0.0
"[0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0]",-0.02500000000000001,0.015561589814999985
"[0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0]",-0.025,0.006000000000000005
"[0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 2.0, 1.0]",-0.028999999999999995,0.005000000000000027
"[0.0, 1.0, 0.0, 3.0, 2.0, 0.0, 3.0, 2.0]",-0.03500000000000001,0.004341943999999989
"[1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0]",0.06599999999999999,0.0
"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]",0.02400000000000001,0.0
"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.008000000000000007,0.06638277091368407
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.009999999999999998,-0.010000000000000009
"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",-0.012,0.0
"[0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0]",-0.020999999999999998,0.00014800000000000162
"[0.0, 1.0, 0.0, 3.0, 3.0, 0.0, 1.0, 2.0]",-0.030000000000000006,-0.0020000000000000018
"[0.0, 1.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0]",-0.03800000000000001,-0.018000000000000016
"[0.0, 1.0, 3.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.043,0.0
"[0.0, 1.0, 3.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.04699999999999998,0.0
"[0.0, 1.0, 2.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.09351500000000001,-0.08567000000000008
"[0.0, 1.0, 1.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.05,-0.010650000000000005
"[1.0, 0.0, 2.0, 4.0, 3.0, 0.0, 4.0, 1.0]",0.03659679999999996,0.0
"[1.0, 0.0, 2.0, 4.0, 2.0, 1.0, 4.0, 0.0]",0.15988,0.0
"[1.0, 1.0, 2.0, 4.0, 0.0, 2.0, 4.0, 0.0]",0.05600000000000001,0.0
"[0.0, 0.0, 3.0, 2.0, 3.0, 0.0, 2.0, 0.0]",-0.0009999999999999788,0.0
"[0.0, 0.0, 3.0, 3.0, 3.0, 0.0, 2.0, 1.0]",-0.03200000000000003,0.0
"[0.0, 1.0, 1.0, 3.0, 3.0, 0.0, 2.0, 3.0]",-0.03899999999999997,-0.014000000000000012
"[0.0, 1.0, 0.0, 3.0, 3.0, 0.0, 3.0, 3.0]",-0.040000000000000036,-0.039064000000000036
"[1.0, 0.0, 0.0, 4.0, 3.0, 0.0, 3.0, 0.0]",0.06678028099999996,0.0
"[1.0, 0.0, 0.0, 3.0, 2.0, 0.0, 3.0, 0.0]",0.1333300000000001,0.0
"[1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0]",-0.014000000000000012,0.0
"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.048570000000000044,-0.04639999999999998
"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,0.0
"[0.0, 1.0, 0.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,0.018174569999999984
