Q-tables,States,Actions
"[0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 0.0]",-0.05099999999999998,0.0
"[0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 4.0, 2.0]",-0.06600000000000002,0.0
"[0.0, 1.0, 0.0, 6.0, 5.0, 0.0, 5.0, 4.0]",-0.08300000000000002,0.0
"[0.0, 1.0, 0.0, 6.0, 5.0, 0.0, 6.0, 5.0]",-0.08499999999999988,0.0019999999999996024
"[0.0, 1.0, 1.0, 7.0, 6.0, 0.0, 6.0, 5.0]",-0.08800000000000008,0.0
"[0.0, 1.0, 1.0, 7.0, 6.0, 0.0, 6.0, 6.0]",-0.09499999999999993,0.0
"[0.0, 1.0, 0.0, 7.0, 7.0, 0.0, 7.0, 6.0]",-0.09500000000000011,0.0
"[0.0, 1.0, 2.0, 7.0, 7.0, 0.0, 7.0, 6.0]",-0.09900000000000003,-0.007399999999999807
"[0.0, 1.0, 2.0, 7.0, 7.0, 0.0, 7.0, 7.0]",-0.1049999999999999,-0.01700000000000017
"[0.0, 1.0, 1.0, 7.0, 7.0, 0.0, 7.0, 7.0]",-0.10800000000000001,-0.01599999999999966
"[0.0, 1.0, 0.0, 7.0, 7.0, 0.0, 7.0, 7.0]",-0.10999999999999997,-0.037000000000000456
"[0.0, 1.0, 0.0, 8.0, 7.0, 0.0, 7.0, 7.0]",-0.11099999999999995,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.11799999999999998,-0.04860000000000184
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.12200000000000025,0.09440600000000077
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.125,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.125,0.05709939999999898
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.125,-0.03999999999999915
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.1300000000000001,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.13399999999999998,-0.06992926077600006
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.1379999999999999,-0.15386026000000047
"[1.0, 0.0, 2.0, 9.0, 9.0, 0.0, 9.0, 7.0]",0.7732993373999999,0.0
"[1.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 4.0]",0.15839999999999993,0.0
"[1.0, 1.0, 4.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.0740000000000002,0.0
"[0.0, 0.0, 3.0, 9.0, 6.0, 0.0, 9.0, 1.0]",-0.08599999999999995,-0.010999999999999944
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.1489999999999999,-0.12458962699999979
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 5.0]",-0.11999999999999994,-0.06400000000000006
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.13500000000000015,-0.12968007005699955
"[1.0, 0.0, 4.0, 9.0, 7.0, 0.0, 9.0, 4.0]",0.11500000000000021,0.0
"[1.0, 1.0, 5.0, 9.0, 6.0, 1.0, 9.0, 1.0]",-0.08399999999999999,0.0
"[0.0, 0.0, 5.0, 9.0, 6.0, 0.0, 9.0, 2.0]",-0.051000000000000156,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.09800000000000005,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 5.0]",-0.12099999999999973,-0.08310000000000087
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.1369501040000001,-0.08599999999999995
"[1.0, 1.0, 3.0, 9.0, 5.0, 0.0, 9.0, 1.0]",-0.0759999999999998,0.0
"[0.0, 0.0, 2.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.0480000000000004,-0.05204999999999929
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.10430000000000034,-0.08599999999999995
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 8.0, 5.0]",-0.10100000000000016,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 8.0, 7.0]",-0.1310889999999997,0.0
"[1.0, 0.0, 1.0, 9.0, 9.0, 0.0, 9.0, 7.0]",0.22295338129999845,0.0
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 7.0, 4.0]",0.04400000000000013,0.0
"[1.0, 1.0, 2.0, 9.0, 7.0, 0.0, 4.0, 0.0]",-0.03500000000000014,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.0509999999999998,0.0
"[0.0, 0.0, 2.0, 9.0, 8.0, 0.0, 4.0, 4.0]",-0.07799999999999976,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 7.0, 5.0]",-0.11000000000000015,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.12888375419999992,-0.0619214402693997
"[1.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 4.0]",-0.00859999999999998,0.103034900000001
"[1.0, 1.0, 2.0, 9.0, 6.0, 1.0, 9.0, 1.0]",-0.030999999999999518,-0.00799999999999983
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.01799999999999997,-0.08099999999999952
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.08400000000000035,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 8.0, 4.0]",-0.11199999999999975,0.0
"[1.0, 0.0, 0.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-9.000000000510942e-06,-0.0240000000000002
"[1.0, 1.0, 2.0, 9.0, 6.0, 0.0, 9.0, 1.0]",-0.037000000000000456,0.0049999999999997165
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.06500000000000057,-0.05799999999999983
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.10899999999999964,-0.06800000000000068
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 6.0]",0.0,-0.07100000000000009
"[1.0, 0.0, 3.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.03900000000000006,-0.05579999999999963
"[1.0, 0.0, 3.0, 9.0, 7.0, 1.0, 9.0, 4.0]",-0.05,0.0
"[1.0, 1.0, 3.0, 9.0, 6.0, 2.0, 9.0, 1.0]",-0.08200000000000003,0.00800000000000054
"[0.0, 0.0, 3.0, 9.0, 7.0, 1.0, 9.0, 1.0]",-0.04500000000000029,0.0
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.0979999999999997,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 6.0]",-0.12199999999999989,0.0
"[1.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 4.0]",0.06299999999999954,0.0
"[1.0, 1.0, 1.0, 9.0, 5.0, 0.0, 9.0, 1.0]",-0.07199999999999988,0.0240000000000002
"[0.0, 0.0, 1.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.05200000000000032,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 9.0, 5.0]",-0.10499999999999972,0.0
"[0.0, 1.0, 3.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.1230000000000004,-0.08900000000000007
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.13599999999999995,-0.17646799999999985
"[0.0, 1.0, 3.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.13999999999999987,-0.07500000000000001
"[1.0, 0.0, 5.0, 9.0, 9.0, 0.0, 9.0, 7.0]",0.43900000000000006,0.0
"[1.0, 0.0, 6.0, 9.0, 8.0, 2.0, 7.0, 4.0]",0.01599999999999966,0.0
"[1.0, 1.0, 6.0, 9.0, 7.0, 4.0, 5.0, 1.0]",-0.06399999999999935,0.0
"[0.0, 0.0, 5.0, 9.0, 7.0, 4.0, 4.0, 1.0]",-0.05100000000000052,0.0
"[0.0, 0.0, 5.0, 9.0, 8.0, 0.0, 6.0, 3.0]",-0.06299999999999954,0.0
"[0.0, 1.0, 3.0, 9.0, 9.0, 0.0, 7.0, 5.0]",-0.09600000000000009,0.0
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.2438782217799994,-0.13603137920000063
"[1.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 4.0]",-0.007100000000000224,0.04702000000000046
"[1.0, 1.0, 2.0, 9.0, 4.0, 0.0, 9.0, 0.0]",-0.04500000000000029,0.043999999999999775
"[0.0, 0.0, 2.0, 9.0, 5.0, 0.0, 9.0, 0.0]",0.16078911970000104,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 6.0, 3.0]",-0.08300000000000055,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 8.0, 4.0]",-0.11099999999999995,0.0
"[1.0, 0.0, 3.0, 9.0, 8.0, 0.0, 9.0, 7.0]",-0.01799999999999997,0.0
"[1.0, 0.0, 5.0, 9.0, 7.0, 2.0, 9.0, 3.0]",-0.03500000000000014,0.0
"[1.0, 1.0, 6.0, 9.0, 6.0, 3.0, 9.0, 0.0]",-0.04600000000000009,0.0
"[0.0, 0.0, 7.0, 9.0, 5.0, 2.0, 9.0, 0.0]",-0.07500000000000001,0.0
"[0.0, 0.0, 7.0, 9.0, 7.0, 1.0, 9.0, 2.0]",-0.07899999999999992,0.0
"[0.0, 1.0, 5.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.10399999999999993,-0.05800000000000125
"[0.0, 1.0, 5.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.1190000000000005,0.0
"[0.0, 1.0, 4.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.13299999999999984,-0.08099999999999881
"[1.0, 0.0, 2.0, 9.0, 9.0, 1.0, 9.0, 7.0]",-0.03699999999999975,-0.019000000000001196
"[1.0, 0.0, 3.0, 9.0, 7.0, 2.0, 9.0, 4.0]",-0.029000000000000626,-0.029000000000000626
"[1.0, 1.0, 4.0, 9.0, 4.0, 3.0, 9.0, 0.0]",-0.06900000000000049,0.0
"[0.0, 0.0, 5.0, 9.0, 5.0, 1.0, 9.0, 0.0]",0.10100000000000052,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 7.0, 2.0]",-0.06300000000000026,0.0
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 4.0]",-0.11523700000000031,0.0
"[1.0, 0.0, 4.0, 9.0, 7.0, 1.0, 9.0, 4.0]",-0.034999999999999434,0.03100000000000023
"[1.0, 1.0, 4.0, 9.0, 6.0, 3.0, 9.0, 1.0]",-0.08200000000000074,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 2.0, 9.0, 2.0]",-0.07592999999999978,0.0
"[1.0, 0.0, 0.0, 9.0, 9.0, 0.0, 9.0, 4.0]",-0.04991100000000052,0.0
"[1.0, 1.0, 2.0, 9.0, 5.0, 0.0, 9.0, 1.0]",-0.05799999999999983,-0.016799999999999645
"[1.0, 0.0, 1.0, 9.0, 9.0, 0.0, 9.0, 4.0]",0.552098000000001,0.0
"[1.0, 0.0, 1.0, 9.0, 8.0, 0.0, 7.0, 4.0]",-0.0230000000000004,0.0
"[1.0, 1.0, 2.0, 9.0, 7.0, 1.0, 5.0, 1.0]",-0.034999999999999434,0.0
"[0.0, 0.0, 4.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.04700000000000131,0.0
"[0.0, 0.0, 3.0, 9.0, 8.0, 0.0, 5.0, 3.0]",-0.08499999999999944,0.0
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 8.0, 5.0]",-0.12000000000000029,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 1.0, 9.0, 4.0]",-0.009999999999999433,0.008099999999999882
"[1.0, 1.0, 2.0, 9.0, 5.0, 1.0, 9.0, 1.0]",-0.06899999999999977,-0.019899999999999952
"[0.0, 0.0, 2.0, 9.0, 6.0, 0.0, 9.0, 1.0]",0.0,-0.0626030000000001
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 7.0, 4.0]",-0.1039999999999992,0.0
"[0.0, 1.0, 3.0, 9.0, 9.0, 0.0, 8.0, 8.0]",-0.13860300000000061,0.0
"[1.0, 1.0, 5.0, 9.0, 6.0, 2.0, 9.0, 1.0]",-0.04500000000000029,0.025
"[0.0, 0.0, 5.0, 9.0, 6.0, 2.0, 9.0, 0.0]",-0.04299999999999926,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.08100000000000024,0.00799999999999983
"[0.0, 1.0, 3.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.11983169690000073,0.0
"[1.0, 1.0, 5.0, 9.0, 5.0, 1.0, 9.0, 0.0]",-0.06499999999999916,0.0
"[0.0, 0.0, 6.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.041000000000001084,0.0
"[0.0, 0.0, 6.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.08899999999999864,0.0
"[1.0, 0.0, 5.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.03599999999999994,0.0
"[1.0, 0.0, 7.0, 9.0, 7.0, 2.0, 9.0, 3.0]",-0.03599999999999994,0.0
"[1.0, 1.0, 7.0, 9.0, 5.0, 5.0, 9.0, 1.0]",-0.09599999999999938,0.0
"[0.0, 0.0, 7.0, 9.0, 5.0, 5.0, 9.0, 0.0]",-0.07600000000000051,0.0
"[0.0, 0.0, 5.0, 9.0, 7.0, 1.0, 9.0, 2.0]",-0.054999999999999716,0.0
"[0.0, 1.0, 5.0, 9.0, 8.0, 0.0, 9.0, 5.0]",-0.08499999999999944,0.0
"[1.0, 0.0, 5.0, 9.0, 9.0, 1.0, 9.0, 7.0]",-0.03400000000000034,0.0
"[1.0, 0.0, 6.0, 9.0, 7.0, 2.0, 9.0, 4.0]",-0.06599999999999966,0.0
"[1.0, 1.0, 7.0, 9.0, 5.0, 4.0, 9.0, 1.0]",-0.08299999999999984,0.0
"[0.0, 0.0, 7.0, 9.0, 6.0, 4.0, 9.0, 0.0]",0.13900000000000007,0.0
"[0.0, 0.0, 5.0, 9.0, 7.0, 1.0, 8.0, 2.0]",-0.0710000000000008,0.0
"[0.0, 1.0, 5.0, 9.0, 9.0, 0.0, 7.0, 5.0]",-0.0980000000000004,0.0
"[1.0, 0.0, 4.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.02400000000000091,0.0
"[1.0, 0.0, 5.0, 9.0, 7.0, 2.0, 9.0, 4.0]",-0.04899999999999949,0.0
"[1.0, 1.0, 5.0, 9.0, 5.0, 3.0, 9.0, 1.0]",0.0,-0.043999999999999775
"[1.0, 1.0, 6.0, 9.0, 4.0, 5.0, 9.0, 0.0]",-0.07700000000000103,0.0
"[0.0, 0.0, 5.0, 9.0, 5.0, 2.0, 9.0, 0.0]",-0.028000000000000115,0.0
"[0.0, 0.0, 5.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.0739999999999995,0.0
"[0.0, 1.0, 3.0, 9.0, 8.0, 0.0, 9.0, 6.0]",-0.10523630000000009,0.0
"[1.0, 0.0, 3.0, 9.0, 8.0, 2.0, 7.0, 4.0]",-0.015000000000000568,0.0
"[1.0, 1.0, 5.0, 9.0, 7.0, 2.0, 5.0, 1.0]",-0.03900000000000006,0.0
"[0.0, 0.0, 5.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.025,0.0
"[0.0, 0.0, 4.0, 9.0, 8.0, 0.0, 5.0, 2.0]",-0.07299999999999898,0.0
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 8.0, 4.0]",-0.13434554585599962,0.0
"[1.0, 1.0, 3.0, 9.0, 5.0, 2.0, 9.0, 1.0]",-0.028517999999999363,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.10600000000000023,-0.026286900000000793
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.132554519699999,-0.023586629700000424
"[1.0, 1.0, 2.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.01599999999999966,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 0.0]",-0.06424769999999967,0.0
"[1.0, 0.0, 2.0, 9.0, 9.0, 0.0, 9.0, 4.0]",-0.01700000000000017,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 1.0, 9.0, 3.0]",0.026999999999999177,0.0
"[1.0, 1.0, 3.0, 9.0, 5.0, 1.0, 9.0, 1.0]",-0.01853719999999977,-0.017400000000000658
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 8.0, 4.0]",-0.0790055657299995,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 1.0, 9.0, 0.0]",0.14599999999999938,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 7.0, 2.0]",-0.061999999999999035,0.0
"[1.0, 1.0, 2.0, 9.0, 4.0, 1.0, 9.0, 0.0]",0.06099999999999994,0.0
"[0.0, 0.0, 2.0, 9.0, 6.0, 0.0, 7.0, 0.0]",-0.038653000000000326,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 4.0]",-0.08764976031399935,0.0
"[1.0, 1.0, 3.0, 9.0, 5.0, 2.0, 9.0, 0.0]",-0.01700000000000017,0.0
"[0.0, 0.0, 3.0, 9.0, 5.0, 0.0, 9.0, 0.0]",0.014310063000000206,0.0
"[0.0, 1.0, 1.0, 9.0, 7.0, 0.0, 9.0, 4.0]",0.0,0.0
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.08200000000000074,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.08999999999999915,0.0
"[1.0, 0.0, 1.0, 9.0, 7.0, 1.0, 9.0, 4.0]",0.057000000000000745,0.0
"[1.0, 1.0, 1.0, 9.0, 5.0, 1.0, 9.0, 1.0]",0.8650000000000007,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 7.0, 0.0]",-0.010000000000000854,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 6.0, 2.0]",-0.0480000000000004,0.0
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.06699999999999875,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 8.0, 7.0]",-0.08500000000000085,0.0
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 9.0, 6.0]",0.8885400000000004,0.0
"[1.0, 0.0, 2.0, 8.0, 7.0, 1.0, 8.0, 3.0]",-0.0010000000000005115,0.0
"[1.0, 1.0, 2.0, 8.0, 7.0, 2.0, 4.0, 0.0]",-0.0049999999999997165,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 4.0, 1.0]",0.0030000000000001137,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 4.0, 4.0]",-0.0480000000000004,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 7.0, 6.0]",-0.10100000000000052,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.10999999999999943,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.09399999999999978,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.08700000000000047,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 3.0]",1.040399999999999,0.0
"[1.0, 1.0, 4.0, 9.0, 6.0, 0.0, 9.0, 1.0]",0.019000000000001196,0.0
"[0.0, 0.0, 4.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.0460000000000008,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 7.0, 5.0]",-0.0735993230259599,0.0
"[1.0, 1.0, 2.0, 9.0, 4.0, 2.0, 9.0, 0.0]",-0.006700833069999912,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.07600000000000051,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 6.0]",-0.09802178860199898,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 2.0, 9.0, 0.0]",0.043999999999999775,0.0
"[0.0, 0.0, 3.0, 9.0, 6.0, 0.0, 8.0, 0.0]",-0.020000000000000285,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 2.0]",-0.054999999999999716,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 8.0, 4.0]",-0.07553135842963342,0.0
"[1.0, 0.0, 1.0, 9.0, 8.0, 0.0, 9.0, 7.0]",-1.9999999999573832e-05,0.0
"[1.0, 1.0, 3.0, 9.0, 6.0, 1.0, 9.0, 1.0]",-0.030999999999998806,0.0
"[0.0, 0.0, 3.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.030351248970000983,0.0
"[1.0, 0.0, 2.0, 9.0, 9.0, 0.0, 9.0, 5.0]",-0.0034760000000000333,0.0
"[1.0, 1.0, 4.0, 9.0, 7.0, 1.0, 7.0, 1.0]",-0.010000000000000854,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 5.0, 1.0]",-0.021999999999999888,0.0
"[0.0, 0.0, 2.0, 9.0, 8.0, 0.0, 4.0, 3.0]",-0.06499999999999916,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 7.0, 5.0]",-0.09403900000000097,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 0.0, 9.0, 0.0]",0.045999999999999375,0.0
"[0.0, 0.0, 4.0, 9.0, 6.0, 0.0, 7.0, 0.0]",-0.03799999999999955,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.06427155899999973,0.0
"[1.0, 0.0, 1.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.012999999999999547,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 2.0]",0.010791999999999415,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 2.0, 7.0, 0.0]",0.40199999999999964,0.0
"[0.0, 0.0, 4.0, 8.0, 7.0, 0.0, 5.0, 0.0]",-0.01700000000000017,0.0
"[0.0, 0.0, 4.0, 8.0, 7.0, 0.0, 7.0, 3.0]",-0.028000000000000115,0.0
"[0.0, 1.0, 4.0, 7.0, 7.0, 0.0, 7.0, 5.0]",-0.06599999999999966,0.0
"[0.0, 1.0, 3.0, 7.0, 7.0, 0.0, 7.0, 7.0]",-0.07500000000000001,0.0
"[0.0, 1.0, 2.0, 8.0, 7.0, 0.0, 7.0, 7.0]",-0.07600000000000051,0.0
"[0.0, 1.0, 2.0, 8.0, 7.0, 0.0, 8.0, 7.0]",-0.07999999999999972,-0.02400000000000091
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 8.0, 7.0]",-0.08499999999999944,0.0
"[1.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 3.0]",0.02399999999999949,0.0
