Q-tables,States,Actions
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0
"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.11854128359999999,-0.010000000000000002
"[0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]",-0.011993000000000002,0.004808233247434575
"[0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0]",-0.01,0.04090770863433317
"[0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0]",-0.015000000000000003,3.1127857000003496e-05
"[0.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0]",-0.014999999999999998,0.009032265373525398
"[0.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0, 2.0]",-0.022,-0.016610000000000007
"[0.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 3.0]",-0.030000000000000006,-0.001999999999999996
"[0.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0]",-0.030000000000000006,0.0
"[0.0, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 4.0]",-0.030000000000000006,0.042310264696300004
"[0.0, 1.0, 0.0, 0.0, 6.0, 0.0, 0.0, 4.0]",-0.03499999999999999,-0.013000000000000001
"[0.0, 1.0, 0.0, 0.0, 8.0, 0.0, 0.0, 5.0]",-0.040999999999999995,-0.05200862153628365
"[0.0, 1.0, 0.0, 0.0, 8.0, 0.0, 0.0, 6.0]",-0.051000000000000024,-0.017000000000000015
"[0.0, 1.0, 0.0, 0.0, 9.0, 0.0, 0.0, 8.0]",-0.06299999999999999,0.023913138276000008
"[0.0, 1.0, 0.0, 0.0, 9.0, 0.0, 0.0, 9.0]",-0.06500000000000004,-0.005600699999999915
"[1.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 7.0]",0.257092580564,0.0
"[1.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 3.0]",0.24096889916,0.0
"[1.0, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0]",0.07443154400317468,0.0
"[0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 0.0, 0.0]",-0.02577299999999999,-0.013999999999999992
"[0.0, 0.0, 0.0, 2.0, 7.0, 0.0, 0.0, 2.0]",-0.029000000000000005,-0.027000000000000003
"[0.0, 1.0, 0.0, 1.0, 8.0, 0.0, 0.0, 5.0]",-0.04500000000000002,-0.022336999999999982
"[0.0, 1.0, 0.0, 1.0, 9.0, 0.0, 0.0, 6.0]",-0.05999999999999997,0.0
"[0.0, 1.0, 0.0, 1.0, 9.0, 0.0, 0.0, 8.0]",-0.06910900000000002,0.004999999999999983
"[1.0, 0.0, 1.0, 1.0, 8.0, 0.0, 0.0, 7.0]",0.14794819999999997,0.0
"[1.0, 0.0, 2.0, 1.0, 7.0, 0.0, 0.0, 3.0]",0.15880000000000005,0.0
"[1.0, 1.0, 2.0, 2.0, 5.0, 1.0, 0.0, 0.0]",-0.010000000000000009,0.0
"[0.0, 0.0, 1.0, 2.0, 5.0, 1.0, 0.0, 0.0]",-0.010000000000000009,0.0
"[0.0, 0.0, 1.0, 2.0, 7.0, 1.0, 0.0, 2.0]",-0.013999999999999969,0.0
"[0.0, 1.0, 0.0, 2.0, 8.0, 0.0, 0.0, 3.0]",-0.04300000000000002,0.0
"[0.0, 1.0, 0.0, 2.0, 9.0, 0.0, 0.0, 6.0]",-0.05800000000000001,-0.0009999999999999788
"[1.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 7.0]",0.08918300000000001,0.0
"[1.0, 0.0, 1.0, 1.0, 7.0, 0.0, 1.0, 3.0]",0.0738,0.0
"[1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 1.0, 0.0]",-0.0020000000000000018,0.04100000000000001
"[0.0, 0.0, 1.0, 1.0, 6.0, 0.0, 0.0, 1.0]",0.048454000000000025,0.0
"[0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 2.0]",-0.028000000000000004,0.027907927646839865
"[0.0, 1.0, 0.0, 0.0, 9.0, 0.0, 0.0, 5.0]",-0.04700000000000002,-0.013299999999999972
"[0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0]",-0.013000000000000012,-0.013000000000000001
"[0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 2.0]",-0.05856527899999999,-0.056399
"[1.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 4.0]",0.029000000000000005,0.0
"[1.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 3.0]",0.11370779100000002,0.0
"[0.0, 0.0, 2.0, 2.0, 6.0, 0.0, 0.0, 1.0]",-0.015000000000000013,0.0
"[0.0, 0.0, 1.0, 2.0, 8.0, 1.0, 0.0, 3.0]",-0.039999999999999994,0.0
"[0.0, 1.0, 1.0, 2.0, 9.0, 1.0, 0.0, 5.0]",-0.05799999999999999,0.0
"[0.0, 1.0, 1.0, 2.0, 9.0, 1.0, 0.0, 8.0]",-0.071,0.0
"[0.0, 1.0, 1.0, 2.0, 9.0, 1.0, 0.0, 9.0]",-0.07500000000000001,-0.03400000000000003
"[0.0, 1.0, 1.0, 1.0, 9.0, 1.0, 0.0, 9.0]",-0.047594100000000035,0.0
"[1.0, 1.0, 2.0, 2.0, 5.0, 1.0, 1.0, 0.0]",0.03890000000000002,0.0
"[0.0, 0.0, 2.0, 2.0, 5.0, 2.0, 0.0, 0.0]",-0.020000000000000018,0.0
"[0.0, 0.0, 2.0, 0.0, 7.0, 2.0, 0.0, 2.0]",-0.018000000000000016,0.0
"[0.0, 1.0, 1.0, 0.0, 8.0, 0.0, 0.0, 4.0]",0.05600000000000001,0.0
"[1.0, 0.0, 0.0, 2.0, 8.0, 0.0, 0.0, 6.0]",0.05099999999999998,0.0
"[1.0, 0.0, 0.0, 2.0, 7.0, 0.0, 2.0, 3.0]",0.10100000000000003,0.0
"[1.0, 1.0, 0.0, 2.0, 5.0, 0.0, 2.0, 0.0]",0.0069999999999999845,0.0
"[0.0, 0.0, 1.0, 2.0, 5.0, 0.0, 0.0, 0.0]",0.007000000000000006,0.0
"[0.0, 0.0, 1.0, 0.0, 7.0, 0.0, 0.0, 2.0]",-0.03400000000000001,0.0
"[1.0, 0.0, 1.0, 1.0, 8.0, 0.0, 0.0, 5.0]",0.028468000000000004,0.0
"[1.0, 0.0, 1.0, 1.0, 7.0, 0.0, 0.0, 3.0]",0.11782900000000002,0.0
"[1.0, 1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 0.0]",-0.0030000000000000027,0.0
"[0.0, 0.0, 1.0, 2.0, 6.0, 1.0, 0.0, 2.0]",-0.028000000000000004,0.0
"[0.0, 0.0, 1.0, 1.0, 8.0, 1.0, 0.0, 3.0]",-0.03300000000000001,0.0
"[0.0, 1.0, 0.0, 1.0, 9.0, 0.0, 0.0, 7.0]",-0.05612771099999998,-0.008827780199999982
"[1.0, 0.0, 1.0, 0.0, 7.0, 0.0, 0.0, 3.0]",0.135197,0.0
"[1.0, 1.0, 2.0, 1.0, 5.0, 0.0, 0.0, 0.0]",-0.006000000000000005,0.0
"[0.0, 0.0, 1.0, 1.0, 5.0, 1.0, 0.0, 0.0]",-0.020000000000000018,-0.0020000000000000018
"[0.0, 1.0, 0.0, 2.0, 8.0, 0.0, 0.0, 4.0]",-0.04699999999999998,-0.019000000000000017
"[0.0, 1.0, 0.0, 2.0, 9.0, 0.0, 0.0, 7.0]",-0.06499999999999999,0.0
"[0.0, 1.0, 0.0, 1.0, 9.0, 0.0, 0.0, 9.0]",0.02099277300000001,0.0
"[1.0, 1.0, 1.0, 2.0, 5.0, 0.0, 0.0, 0.0]",-0.006000000000000005,0.09660000000000002
"[0.0, 0.0, 2.0, 1.0, 6.0, 0.0, 0.0, 1.0]",-0.02200000000000002,0.0
"[0.0, 0.0, 1.0, 1.0, 8.0, 1.0, 0.0, 2.0]",-0.03199999999999999,0.0
"[0.0, 1.0, 0.0, 1.0, 9.0, 0.0, 0.0, 5.0]",-0.05527257808599998,0.005639710795974872
"[1.0, 1.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0]",0.02522700000000003,0.0
"[0.0, 0.0, 0.0, 1.0, 7.0, 0.0, 0.0, 2.0]",-0.028000000000000025,-0.030999999999999986
"[0.0, 1.0, 0.0, 1.0, 8.0, 0.0, 0.0, 4.0]",-0.046,-0.018108999999999997
"[1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 0.0]",-0.008000000000000007,0.0
"[0.0, 0.0, 2.0, 0.0, 6.0, 1.0, 0.0, 1.0]",-0.006000000000000005,0.0
"[0.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 3.0]",-0.0016213838205614978,-0.031785258100000005
"[1.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 6.0]",0.06582963,0.0
"[1.0, 1.0, 2.0, 2.0, 5.0, 0.0, 1.0, 0.0]",0.029999999999999995,0.0
"[0.0, 0.0, 2.0, 1.0, 5.0, 0.0, 0.0, 0.0]",-0.016999999999999994,-0.020999999999999998
"[0.0, 0.0, 1.0, 0.0, 7.0, 1.0, 0.0, 2.0]",-0.02610900000000001,0.08372289999999998
"[1.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.0, 5.0]",0.21401165705282604,0.0
