Q-tables,States,Actions
"[0.0, 1.0, 2.0, 7.0, 7.0, 0.0, 7.0, 7.0]",-0.1,-0.07170000000000123
"[1.0, 0.0, 2.0, 7.0, 7.0, 1.0, 7.0, 4.0]",0.021999999999999888,0.0
"[1.0, 0.0, 2.0, 7.0, 7.0, 2.0, 7.0, 2.0]",0.04920000000000002,0.0
"[1.0, 1.0, 2.0, 7.0, 5.0, 2.0, 7.0, 0.0]",-0.05,0.0
"[0.0, 0.0, 2.0, 7.0, 5.0, 0.0, 7.0, 0.0]",-0.03999999999999986,0.0
"[0.0, 0.0, 0.0, 8.0, 6.0, 0.0, 7.0, 2.0]",-0.053999999999999916,0.0
"[0.0, 1.0, 0.0, 7.0, 7.0, 0.0, 7.0, 4.0]",-0.09500000000000029,-0.060000000000000143
"[0.0, 1.0, 1.0, 8.0, 7.0, 0.0, 7.0, 7.0]",-0.11199999999999975,0.0
"[1.0, 0.0, 0.0, 8.0, 7.0, 0.0, 8.0, 6.0]",0.36199999999999977,0.0
"[1.0, 0.0, 0.0, 7.0, 8.0, 0.0, 6.0, 3.0]",0.03100000000000023,0.0
"[1.0, 1.0, 0.0, 7.0, 7.0, 0.0, 3.0, 1.0]",-0.021000000000000088,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 2.0, 1.0]",-0.05,0.0
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 5.0, 3.0]",-0.08000000000000007,0.0
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 7.0, 5.0]",-0.1129999999999999,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.12000000000000029,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.1239999999999995,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.125,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.125,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.12899999999999992,-0.07801892000000034
