Q-tables,States,Actions
"[1.0, 0.0, 3.0, 4.0, 2.0, 1.0, 4.0, 0.0]",0.004999999999999983,0.0
"[1.0, 1.0, 4.0, 3.0, 1.0, 2.0, 3.0, 0.0]",0.01200000000000001,0.0
"[0.0, 0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0]",-0.010000000000000009,0.0
"[0.0, 0.0, 5.0, 2.0, 2.0, 0.0, 2.0, 2.0]",-0.027000000000000003,0.0
"[0.0, 1.0, 2.0, 3.0, 2.0, 0.0, 2.0, 2.0]",-0.029999999999999985,-0.009999999999999966
"[0.0, 1.0, 2.0, 3.0, 3.0, 0.0, 2.0, 2.0]",-0.03600000000000003,-0.010000000000000009
"[0.0, 1.0, 0.0, 3.0, 3.0, 0.0, 3.0, 3.0]",-0.039999999999999994,-0.01100000000000012
"[0.0, 1.0, 0.0, 4.0, 3.0, 0.0, 3.0, 3.0]",-0.039999999999999994,-0.023000000000000045
"[0.0, 1.0, 0.0, 4.0, 4.0, 0.0, 3.0, 3.0]",-0.04400000000000004,-0.009000000000000341
"[0.0, 1.0, 0.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.05099999999999998,-0.029317000000000034
"[0.0, 1.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0]",-0.11793999999999999,-0.09187669999999995
"[0.0, 1.0, 0.0, 5.0, 4.0, 0.0, 4.0, 4.0]",-0.06400000000000006,-0.06049999999999999
"[0.0, 1.0, 1.0, 5.0, 4.0, 0.0, 5.0, 4.0]",-0.06499999999999995,-0.03499999999999997
"[0.0, 1.0, 2.0, 5.0, 5.0, 0.0, 5.0, 4.0]",-0.06699999999999999,-0.040000000000000216
"[0.0, 1.0, 0.0, 6.0, 5.0, 0.0, 5.0, 5.0]",-0.071,-0.09995000000000012
"[0.0, 1.0, 0.0, 6.0, 5.0, 0.0, 6.0, 5.0]",-0.07500000000000001,-0.043999999999999956
"[0.0, 1.0, 2.0, 6.0, 5.0, 0.0, 6.0, 5.0]",-0.07500000000000001,-0.0799000000000003
"[0.0, 1.0, 2.0, 7.0, 6.0, 0.0, 6.0, 5.0]",-0.08100000000000006,-0.0895999999999998
"[0.0, 1.0, 2.0, 7.0, 6.0, 0.0, 7.0, 6.0]",-0.08499999999999996,-0.0370000000000001
"[0.0, 1.0, 1.0, 7.0, 6.0, 0.0, 7.0, 6.0]",-0.08499999999999996,0.0
"[0.0, 1.0, 0.0, 8.0, 7.0, 0.0, 7.0, 6.0]",-0.09100000000000003,0.0
"[0.0, 1.0, 1.0, 8.0, 7.0, 0.0, 8.0, 7.0]",-0.09500000000000011,-0.01760000000000002
"[1.0, 0.0, 2.0, 8.0, 6.0, 0.0, 8.0, 4.0]",0.16821200000000008,0.0
"[1.0, 0.0, 2.0, 8.0, 5.0, 1.0, 8.0, 0.0]",0.16400000000000006,0.0
"[1.0, 1.0, 2.0, 8.0, 3.0, 1.0, 8.0, 0.0]",0.014000000000000058,0.0
"[0.0, 0.0, 1.0, 6.0, 4.0, 0.0, 6.0, 1.0]",-0.04500000000000011,0.0
"[0.0, 0.0, 0.0, 7.0, 5.0, 0.0, 6.0, 3.0]",-0.06799999999999998,0.0
"[0.0, 1.0, 2.0, 7.0, 6.0, 0.0, 6.0, 4.0]",-0.08100000000000006,0.0
"[0.0, 1.0, 3.0, 7.0, 7.0, 0.0, 7.0, 6.0]",-0.08999999999999986,0.0
"[0.0, 1.0, 2.0, 7.0, 7.0, 0.0, 7.0, 7.0]",-0.09000000000000004,0.0
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 7.0, 7.0]",-0.09700000000000007,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.10399999999999993,-0.12605092999999995
"[1.0, 0.0, 0.0, 8.0, 7.0, 0.0, 8.0, 5.0]",0.07569999999999986,0.0
"[1.0, 0.0, 1.0, 8.0, 5.0, 0.0, 8.0, 1.0]",0.25099999999999983,0.0
"[1.0, 1.0, 1.0, 8.0, 5.0, 0.0, 6.0, 0.0]",-0.02400000000000002,0.0
"[0.0, 0.0, 0.0, 8.0, 6.0, 0.0, 4.0, 0.0]",-0.009999999999999966,0.0
"[0.0, 0.0, 1.0, 7.0, 7.0, 0.0, 4.0, 1.0]",-0.05899999999999999,0.0
"[0.0, 1.0, 1.0, 8.0, 7.0, 0.0, 7.0, 4.0]",-0.08441599999999995,0.0
"[1.0, 0.0, 1.0, 8.0, 6.0, 0.0, 8.0, 4.0]",0.02599999999999998,0.0
"[1.0, 0.0, 1.0, 8.0, 5.0, 0.0, 8.0, 0.0]",0.03300000000000001,0.0
"[1.0, 1.0, 1.0, 8.0, 4.0, 0.0, 8.0, 0.0]",-0.023000000000000045,0.025
"[0.0, 0.0, 0.0, 7.0, 4.0, 0.0, 7.0, 0.0]",0.09100000000000003,0.0
"[0.0, 0.0, 0.0, 6.0, 5.0, 0.0, 5.0, 3.0]",-0.06600000000000002,-0.06899999999999977
"[1.0, 0.0, 0.0, 6.0, 5.0, 0.0, 6.0, 3.0]",-0.0009999999999999788,-0.029000000000000095
"[1.0, 0.0, 0.0, 6.0, 4.0, 0.0, 6.0, 0.0]",-0.009099999999999966,-0.015000000000000036
"[1.0, 1.0, 2.0, 6.0, 4.0, 0.0, 6.0, 0.0]",0.04799999999999987,0.0
"[0.0, 0.0, 2.0, 5.0, 5.0, 0.0, 5.0, 2.0]",-0.04699999999999989,0.0
"[0.0, 0.0, 2.0, 6.0, 5.0, 0.0, 4.0, 3.0]",-0.06699999999999999,0.0
"[0.0, 1.0, 1.0, 7.0, 6.0, 0.0, 6.0, 5.0]",-0.08000000000000007,-0.03699999999999975
"[0.0, 1.0, 0.0, 7.0, 6.0, 0.0, 7.0, 6.0]",-0.08500000000000014,-0.04499999999999993
"[1.0, 0.0, 2.0, 7.0, 5.0, 0.0, 7.0, 4.0]",-0.009999999999999787,-0.029999999999999718
"[1.0, 0.0, 2.0, 7.0, 4.0, 0.0, 7.0, 0.0]",0.0379999999999999,0.0
"[1.0, 1.0, 4.0, 6.0, 3.0, 0.0, 6.0, 0.0]",-0.03300000000000019,0.0
"[0.0, 0.0, 4.0, 6.0, 4.0, 0.0, 6.0, 0.0]",-0.011999999999999745,0.0
"[0.0, 0.0, 2.0, 5.0, 4.0, 0.0, 5.0, 2.0]",-0.05899999999999999,-0.03999999999999995
"[0.0, 1.0, 0.0, 5.0, 5.0, 0.0, 5.0, 4.0]",-0.06700000000000017,-0.047400000000000164
"[0.0, 1.0, 0.0, 5.0, 5.0, 0.0, 5.0, 5.0]",-0.06999999999999994,0.0
"[0.0, 1.0, 1.0, 6.0, 6.0, 0.0, 5.0, 5.0]",-0.07399999999999984,-0.03599999999999994
"[0.0, 1.0, 2.0, 7.0, 7.0, 0.0, 6.0, 5.0]",-0.08500000000000014,0.0
"[0.0, 1.0, 1.0, 8.0, 7.0, 0.0, 7.0, 7.0]",-0.09299999999999997,-0.06677842000000017
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.0978909999999999,0.0
"[1.0, 0.0, 0.0, 8.0, 5.0, 0.0, 8.0, 1.0]",0.062000000000000104,0.0
"[1.0, 1.0, 3.0, 8.0, 4.0, 0.0, 8.0, 0.0]",-0.014999999999999859,0.0
"[0.0, 0.0, 3.0, 8.0, 5.0, 0.0, 7.0, 0.0]",-0.0490000000000002,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 6.0, 3.0]",-0.07199999999999988,0.0
"[0.0, 1.0, 2.0, 8.0, 7.0, 0.0, 8.0, 5.0]",-0.09100000000000003,0.0
"[0.0, 1.0, 2.0, 8.0, 7.0, 0.0, 8.0, 7.0]",-0.09499999999999993,-0.0954920000000004
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.10564844700000031,0.0
"[1.0, 0.0, 1.0, 8.0, 7.0, 0.0, 8.0, 5.0]",-0.023999999999999844,0.0
"[1.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 2.0]",0.4529999999999998,0.0
"[1.0, 1.0, 2.0, 8.0, 5.0, 0.0, 7.0, 0.0]",-0.03399999999999999,0.0
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 4.0, 1.0]",-0.041000000000000016,0.0
"[0.0, 0.0, 1.0, 8.0, 8.0, 0.0, 3.0, 4.0]",-0.06799999999999998,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 6.0, 6.0]",-0.09399999999999978,0.0
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.10902560229999998,-0.06299999999999954
"[1.0, 0.0, 0.0, 8.0, 8.0, 0.0, 6.0, 6.0]",0.021999999999999888,0.0
"[1.0, 0.0, 2.0, 8.0, 7.0, 0.0, 5.0, 3.0]",0.05700000000000003,0.0
"[1.0, 1.0, 2.0, 8.0, 4.0, 0.0, 6.0, 0.0]",-0.04400000000000013,0.0
"[0.0, 0.0, 1.0, 8.0, 6.0, 0.0, 8.0, 0.0]",-0.06399999999999971,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 8.0, 2.0]",-0.06799999999999998,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 5.0]",-0.0990000000000002,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.1120000000000001,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.11499999999999987,-0.1168999999999997
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 9.0, 6.0]",-0.0030000000000001137,0.9350000000000002
"[1.0, 0.0, 2.0, 9.0, 7.0, 1.0, 9.0, 3.0]",0.028000000000000115,0.0
"[1.0, 1.0, 2.0, 9.0, 4.0, 2.0, 9.0, 0.0]",-0.03900000000000006,0.0
"[0.0, 0.0, 2.0, 8.0, 5.0, 0.0, 8.0, 0.0]",-0.011999999999999745,0.0
"[0.0, 0.0, 0.0, 8.0, 7.0, 0.0, 8.0, 4.0]",-0.06500000000000057,0.0
"[0.0, 1.0, 1.0, 8.0, 7.0, 0.0, 8.0, 4.0]",-0.08799999999999955,0.0
"[1.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 4.0]",0.005000000000000427,0.0
"[1.0, 0.0, 2.0, 8.0, 7.0, 1.0, 8.0, 1.0]",0.027999999999999404,0.0
"[1.0, 1.0, 2.0, 8.0, 4.0, 2.0, 8.0, 0.0]",-0.053999999999999916,0.19429999999999986
"[0.0, 0.0, 2.0, 8.0, 6.0, 0.0, 8.0, 0.0]",0.08400000000000035,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 7.0, 2.0]",-0.06899999999999977,0.0
"[0.0, 1.0, 1.0, 8.0, 8.0, 0.0, 8.0, 5.0]",-0.1836590000000004,-0.12919999999999995
"[1.0, 0.0, 2.0, 8.0, 8.0, 0.0, 8.0, 6.0]",0.0019999999999996024,0.0
"[1.0, 0.0, 2.0, 8.0, 5.0, 0.0, 8.0, 2.0]",-0.033999999999999635,0.0
"[1.0, 1.0, 2.0, 7.0, 4.0, 2.0, 7.0, 0.0]",0.4559999999999995,0.0
"[0.0, 0.0, 2.0, 6.0, 4.0, 0.0, 4.0, 0.0]",-0.026999999999999958,0.0
"[0.0, 1.0, 1.0, 6.0, 5.0, 0.0, 6.0, 5.0]",-0.07500000000000001,0.0
"[0.0, 1.0, 0.0, 6.0, 6.0, 0.0, 6.0, 5.0]",-0.07600000000000016,-0.09539999999999982
"[0.0, 1.0, 1.0, 7.0, 7.0, 0.0, 6.0, 6.0]",-0.08599999999999995,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 7.0, 7.0]",-0.09500000000000029,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.1,-0.12180000000000012
"[0.0, 1.0, 3.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.1019999999999996,-0.08190000000000026
"[1.0, 0.0, 3.0, 8.0, 8.0, 0.0, 8.0, 5.0]",0.00800000000000054,0.0
"[1.0, 0.0, 3.0, 8.0, 6.0, 1.0, 8.0, 3.0]",1.0799999999999998,0.0
"[1.0, 1.0, 4.0, 7.0, 6.0, 3.0, 4.0, 0.0]",-0.026999999999999958,0.0
"[0.0, 0.0, 4.0, 7.0, 7.0, 1.0, 2.0, 0.0]",-0.016000000000000014,0.0
"[0.0, 0.0, 5.0, 7.0, 7.0, 0.0, 4.0, 3.0]",-0.04499999999999993,0.0
"[0.0, 1.0, 3.0, 8.0, 7.0, 0.0, 6.0, 5.0]",-0.09445500000000025,0.0
"[1.0, 0.0, 2.0, 8.0, 6.0, 0.0, 6.0, 4.0]",0.021000000000000088,0.0
"[1.0, 0.0, 2.0, 8.0, 4.0, 1.0, 5.0, 0.0]",0.08599999999999995,0.0
"[1.0, 1.0, 3.0, 7.0, 4.0, 2.0, 6.0, 0.0]",-0.04499999999999993,0.0
"[0.0, 0.0, 2.0, 7.0, 4.0, 0.0, 7.0, 0.0]",0.0019999999999999575,0.0
"[0.0, 0.0, 2.0, 7.0, 6.0, 0.0, 6.0, 4.0]",-0.0629999999999999,0.0
"[0.0, 1.0, 0.0, 7.0, 7.0, 0.0, 7.0, 5.0]",-0.08500000000000014,0.0
"[0.0, 1.0, 1.0, 8.0, 7.0, 0.0, 7.0, 6.0]",-0.09888049999999984,0.0
"[1.0, 0.0, 2.0, 8.0, 4.0, 0.0, 8.0, 0.0]",0.014199999999999876,0.0
"[1.0, 1.0, 3.0, 8.0, 4.0, 1.0, 8.0, 0.0]",0.05199999999999996,0.0
"[0.0, 0.0, 4.0, 6.0, 5.0, 0.0, 6.0, 1.0]",-0.03900000000000006,0.0
"[0.0, 0.0, 2.0, 6.0, 6.0, 0.0, 6.0, 2.0]",-0.0629999999999999,0.0
"[0.0, 1.0, 3.0, 6.0, 6.0, 0.0, 6.0, 5.0]",-0.08000000000000007,0.0
"[0.0, 1.0, 2.0, 7.0, 6.0, 0.0, 6.0, 6.0]",-0.07999999999999972,0.0
"[0.0, 1.0, 2.0, 7.0, 7.0, 0.0, 6.0, 6.0]",-0.08700000000000047,-0.06099999999999994
"[1.0, 1.0, 2.0, 7.0, 3.0, 1.0, 7.0, 0.0]",-0.019999999999999574,0.0
"[0.0, 0.0, 2.0, 6.0, 4.0, 0.0, 6.0, 1.0]",0.028000000000000115,0.0
"[0.0, 0.0, 1.0, 5.0, 4.0, 0.0, 5.0, 4.0]",-0.06300000000000026,0.0
"[0.0, 1.0, 0.0, 5.0, 4.0, 0.0, 5.0, 4.0]",-0.06499999999999986,0.0
"[1.0, 0.0, 1.0, 6.0, 4.0, 0.0, 5.0, 3.0]",0.0490000000000002,0.0
"[1.0, 0.0, 2.0, 6.0, 4.0, 0.0, 6.0, 0.0]",-0.0049999999999997165,0.4841239999999998
"[1.0, 1.0, 2.0, 6.0, 2.0, 0.0, 6.0, 0.0]",0.17239999999999983,0.0
"[0.0, 0.0, 2.0, 5.0, 4.0, 0.0, 4.0, 0.0]",-0.041999999999999815,0.0
"[0.0, 0.0, 2.0, 5.0, 4.0, 0.0, 5.0, 3.0]",-0.06099999999999994,0.0
"[0.0, 1.0, 3.0, 5.0, 5.0, 0.0, 5.0, 4.0]",-0.06499999999999986,0.0
"[0.0, 1.0, 2.0, 6.0, 5.0, 0.0, 5.0, 4.0]",-0.07100000000000009,0.0
"[1.0, 0.0, 2.0, 6.0, 5.0, 0.0, 6.0, 3.0]",-0.012999999999999547,0.0
"[1.0, 0.0, 3.0, 6.0, 4.0, 2.0, 6.0, 0.0]",0.008999999999999632,0.0
"[1.0, 1.0, 5.0, 6.0, 3.0, 2.0, 6.0, 0.0]",-0.018999999999999774,0.0
"[0.0, 0.0, 5.0, 6.0, 4.0, 0.0, 5.0, 0.0]",-0.028000000000000115,0.0
"[0.0, 0.0, 4.0, 5.0, 5.0, 0.0, 5.0, 3.0]",-0.059000000000000344,0.0
"[0.0, 1.0, 2.0, 6.0, 5.0, 0.0, 5.0, 5.0]",-0.07100000000000009,0.0
"[1.0, 0.0, 2.0, 7.0, 7.0, 0.0, 7.0, 4.0]",0.752,0.0
"[1.0, 0.0, 4.0, 6.0, 7.0, 1.0, 4.0, 1.0]",-0.00799999999999983,0.0
"[1.0, 1.0, 5.0, 6.0, 6.0, 2.0, 2.0, 0.0]",-0.02600000000000016,0.0
"[0.0, 0.0, 5.0, 7.0, 7.0, 1.0, 4.0, 1.0]",-0.0389999999999997,0.0
"[0.0, 0.0, 3.0, 8.0, 8.0, 0.0, 6.0, 4.0]",-0.06900000000000013,0.0
"[1.0, 0.0, 2.0, 8.0, 8.0, 0.0, 8.0, 5.0]",-0.02799999999999976,-0.0370000000000001
"[1.0, 0.0, 2.0, 8.0, 7.0, 1.0, 8.0, 3.0]",-0.021000000000000088,0.0
"[1.0, 1.0, 3.0, 8.0, 4.0, 2.0, 8.0, 0.0]",-0.053999999999999916,0.24100000000000038
"[0.0, 0.0, 3.0, 8.0, 5.0, 0.0, 8.0, 1.0]",-0.0490000000000002,0.0
"[0.0, 0.0, 2.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.08100000000000024,0.0
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 9.0, 5.0]",-0.04099999999999966,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.014999999999999859,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 1.0, 9.0, 0.0]",-0.06200000000000046,-0.03100000000000023
"[0.0, 0.0, 2.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.04600000000000009,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 3.0]",-0.08673199999999971,0.0
"[1.0, 0.0, 1.0, 8.0, 8.0, 0.0, 8.0, 5.0]",-0.04500000000000029,0.0
"[1.0, 0.0, 1.0, 8.0, 7.0, 1.0, 8.0, 3.0]",-0.022999999999999687,0.0
"[1.0, 1.0, 1.0, 8.0, 4.0, 1.0, 8.0, 0.0]",-0.05,0.0
"[0.0, 0.0, 0.0, 8.0, 5.0, 0.0, 8.0, 0.0]",-0.060000000000000143,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 3.0]",-0.08100000000000024,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.10099999999999981,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.11499999999999987,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.11499999999999987,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.12000000000000029,0.006374000000000331
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.11999999999999958,-0.13070000000000043
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.12000000000000029,-0.06099999999999994
"[1.0, 0.0, 1.0, 9.0, 8.0, 0.0, 9.0, 7.0]",0.006000000000000227,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 3.0]",0.08060000000000045,0.0
"[1.0, 1.0, 2.0, 9.0, 4.0, 1.0, 9.0, 0.0]",-0.053999999999999916,0.0
"[0.0, 0.0, 2.0, 9.0, 6.0, 0.0, 9.0, 0.0]",0.08099999999999952,0.0
"[0.0, 0.0, 1.0, 8.0, 8.0, 0.0, 7.0, 3.0]",-0.07899999999999992,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 8.0, 5.0]",-0.1019999999999996,0.0
"[1.0, 0.0, 0.0, 9.0, 8.0, 0.0, 9.0, 7.0]",0.8394,0.0
"[1.0, 0.0, 0.0, 8.0, 8.0, 0.0, 7.0, 3.0]",0.06199999999999975,0.0
"[1.0, 1.0, 1.0, 8.0, 6.0, 0.0, 5.0, 0.0]",-0.020999999999999377,0.0
"[0.0, 0.0, 1.0, 8.0, 7.0, 0.0, 4.0, 0.0]",-0.04600000000000009,0.0
"[0.0, 0.0, 1.0, 9.0, 8.0, 0.0, 6.0, 2.0]",-0.07899999999999992,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 5.0]",-0.10964300000000063,0.0
"[1.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 3.0]",0.02399999999999949,0.0
"[1.0, 1.0, 0.0, 9.0, 4.0, 0.0, 9.0, 0.0]",-0.05599999999999952,0.0
"[0.0, 0.0, 0.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.009000000000000341,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.07100000000000009,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.09299999999999997,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.11199999999999975,0.0
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 9.0, 7.0]",0.0013359999999995793,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 2.0, 9.0, 0.0]",0.2931,0.0
"[0.0, 0.0, 4.0, 7.0, 6.0, 1.0, 5.0, 0.0]",-0.025,0.0
"[0.0, 0.0, 2.0, 8.0, 7.0, 0.0, 7.0, 2.0]",-0.06899999999999977,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 8.0, 4.0]",-0.09299999999999997,0.0
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.11723699999999998,0.0
"[1.0, 0.0, 2.0, 9.0, 8.0, 1.0, 9.0, 7.0]",-0.0230000000000004,0.0
"[1.0, 0.0, 3.0, 9.0, 7.0, 2.0, 9.0, 3.0]",0.028511000000000578,0.0
"[0.0, 0.0, 4.0, 9.0, 5.0, 0.0, 9.0, 1.0]",-0.014000000000000058,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 4.0]",-0.08000000000000043,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 6.0]",-0.0979999999999997,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.11603900000000014,0.0
"[1.0, 0.0, 3.0, 8.0, 7.0, 0.0, 7.0, 2.0]",0.0,0.034999999999999434
"[1.0, 1.0, 3.0, 8.0, 6.0, 0.0, 4.0, 0.0]",-0.03200000000000003,0.0
"[0.0, 0.0, 3.0, 8.0, 7.0, 0.0, 4.0, 0.0]",-0.043999999999999775,0.0
"[0.0, 0.0, 3.0, 8.0, 7.0, 0.0, 6.0, 3.0]",-0.0490000000000002,0.0
"[0.0, 1.0, 3.0, 8.0, 8.0, 0.0, 8.0, 5.0]",-0.09399999999999978,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 8.0]",-0.10499999999999972,-0.03900000000000006
"[1.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 5.0]",0.019999999999999574,0.0
"[1.0, 0.0, 2.0, 8.0, 6.0, 1.0, 8.0, 1.0]",0.0684930000000004,0.0
"[1.0, 1.0, 3.0, 6.0, 3.0, 2.0, 6.0, 0.0]",0.3719999999999999,0.0
"[0.0, 0.0, 3.0, 5.0, 4.0, 0.0, 3.0, 0.0]",0.11099999999999995,0.0
"[0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 3.0]",-0.03999999999999986,0.0
"[0.0, 1.0, 2.0, 5.0, 4.0, 0.0, 4.0, 4.0]",-0.060000000000000143,-0.028000000000000115
"[0.0, 1.0, 2.0, 6.0, 5.0, 0.0, 4.0, 4.0]",-0.07505900000000013,0.0
"[1.0, 0.0, 1.0, 6.0, 5.0, 0.0, 6.0, 3.0]",-0.003999999999999915,0.001178000000000188
"[1.0, 1.0, 2.0, 6.0, 3.0, 1.0, 6.0, 0.0]",-0.03599999999999994,0.0
"[0.0, 0.0, 2.0, 6.0, 4.0, 0.0, 6.0, 0.0]",-0.021000000000000088,0.14599999999999974
"[0.0, 0.0, 1.0, 6.0, 5.0, 0.0, 5.0, 3.0]",-0.07135600000000016,0.0
"[1.0, 0.0, 2.0, 7.0, 3.0, 2.0, 7.0, 0.0]",0.35899999999999965,0.0
"[1.0, 1.0, 3.0, 5.0, 3.0, 2.0, 5.0, 0.0]",-0.01599999999999966,0.0
"[0.0, 0.0, 3.0, 6.0, 3.0, 0.0, 4.0, 0.0]",-0.0020000000000003127,0.0
"[0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 1.0]",-0.03900000000000006,-0.027999999999999404
"[0.0, 1.0, 1.0, 5.0, 5.0, 0.0, 4.0, 4.0]",-0.058999999999999636,0.0
"[1.0, 1.0, 2.0, 4.0, 3.0, 0.0, 4.0, 0.0]",0.0049999999999997165,0.0
"[0.0, 0.0, 2.0, 5.0, 4.0, 0.0, 4.0, 3.0]",-0.05500000000000043,0.0
"[1.0, 0.0, 2.0, 5.0, 4.0, 0.0, 5.0, 2.0]",-0.0009999999999998012,0.0
"[1.0, 0.0, 2.0, 4.0, 3.0, 2.0, 4.0, 0.0]",0.952,0.0
